Date,Open,High,Low,Close,Adj Close,Volume
2021-10-08,298.6097717285156,302.4016418457031,279.60302734375,280.83538818359375,280.83538818359375,47620
2021-10-11,282.96832275390625,282.96832275390625,270.2655334472656,278.37066650390625,278.37066650390625,19694
2021-10-12,279.17645263671875,280.598388671875,273.4886474609375,274.1048278808594,274.1048278808594,17030
2021-10-13,274.8157958984375,278.70245361328125,265.7153015136719,275.00537109375,275.00537109375,24594
2021-10-14,273.9626159667969,278.70245361328125,269.2227783203125,270.6447448730469,270.6447448730469,16015
2021-10-18,269.2227783203125,274.341796875,260.1222839355469,263.77197265625,263.77197265625,20350
2021-10-19,265.66790771484375,265.66790771484375,258.1315612792969,262.776611328125,262.776611328125,17326
2021-10-20,262.87139892578125,268.0852355957031,255.95123291015625,257.6575927734375,257.6575927734375,11592
2021-10-21,261.1176452636719,265.33612060546875,255.19285583496094,261.3072509765625,261.3072509765625,6676
2021-10-22,264.4829406738281,266.1418762207031,257.3257751464844,259.6957092285156,259.6957092285156,4997
2021-10-25,264.4829406738281,264.4829406738281,234.14797973632812,250.40562438964844,250.40562438964844,9549
2021-10-26,255.4298553466797,260.6910705566406,252.20677185058594,256.1408386230469,256.1408386230469,8041
2021-10-27,261.1176452636719,263.440185546875,252.15936279296875,254.7188720703125,254.7188720703125,6167
2021-10-28,254.90847778320312,259.6483154296875,251.3061981201172,254.24488830566406,254.24488830566406,3645
2021-10-29,254.33969116210938,254.3870849609375,240.9259490966797,246.37677001953125,246.37677001953125,8968
2021-11-01,250.6900177001953,274.91058349609375,250.6900177001953,272.019287109375,272.019287109375,21740
2021-11-02,275.8585510253906,279.6504211425781,261.21246337890625,267.46905517578125,267.46905517578125,10969
2021-11-03,273.6308288574219,273.7256164550781,265.430908203125,265.66790771484375,265.66790771484375,7200
2021-11-04,274.7684020996094,274.7684020996094,268.13262939453125,271.26092529296875,271.26092529296875,2458
2021-11-08,271.59271240234375,274.8631896972656,259.55352783203125,264.5777282714844,264.5777282714844,16872
2021-11-09,268.2748107910156,268.2748107910156,259.0321350097656,264.767333984375,264.767333984375,6297
2021-11-10,269.64935302734375,271.0713195800781,262.5870056152344,263.2505798339844,263.2505798339844,12168
2021-11-11,249.83685302734375,271.0713195800781,249.83685302734375,266.4736633300781,266.4736633300781,15231
2021-11-12,266.5210876464844,268.3695983886719,258.1315612792969,262.0182189941406,262.0182189941406,9856
2021-11-15,264.86212158203125,264.9095153808594,246.4715576171875,251.9697723388672,251.9697723388672,12771
2021-11-16,246.4715576171875,261.5916442871094,246.4715576171875,255.4772491455078,255.4772491455078,17591
2021-11-17,257.7997741699219,270.692138671875,253.10733032226562,259.3165283203125,259.3165283203125,20157
2021-11-18,262.4922180175781,273.0146484375,251.21139526367188,268.32220458984375,268.32220458984375,29222
2021-11-22,267.32684326171875,271.11871337890625,251.59059143066406,253.53392028808594,253.53392028808594,14138
2021-11-23,248.5570831298828,257.84716796875,247.41952514648438,254.4818878173828,254.4818878173828,11905
2021-11-24,260.5962829589844,264.435546875,252.7281494140625,259.1269226074219,259.1269226074219,8313
2021-11-25,256.3304138183594,263.53497314453125,255.95123291015625,257.4679870605469,257.4679870605469,9016
2021-11-26,256.42523193359375,256.52001953125,244.67042541503906,247.1825408935547,247.1825408935547,19101
2021-11-29,252.15936279296875,252.25416564941406,225.37928771972656,241.54212951660156,241.54212951660156,28519
2021-11-30,238.36643981933594,246.28196716308594,238.3190460205078,241.21034240722656,241.21034240722656,17983
2021-12-01,253.86570739746094,253.86570739746094,238.79302978515625,240.6415557861328,240.6415557861328,5114
2021-12-02,245.19180297851562,285.52783203125,239.50399780273438,273.1568603515625,273.1568603515625,194588
2021-12-03,273.0146484375,290.07806396484375,266.7106628417969,270.5025329589844,270.5025329589844,129066
2021-12-06,273.9626159667969,273.9626159667969,259.74310302734375,264.7199401855469,264.7199401855469,39851
2021-12-07,269.64935302734375,271.4031066894531,262.53961181640625,263.4875793457031,263.4875793457031,7251
2021-12-08,265.430908203125,266.8528747558594,260.7858581542969,261.3546447753906,261.3546447753906,6727
2021-12-09,258.842529296875,266.5684814453125,256.9939880371094,258.3211669921875,258.3211669921875,27355
2021-12-10,263.0135803222656,267.421630859375,257.84716796875,264.00897216796875,264.00897216796875,9068
2021-12-13,264.0563659667969,269.2227783203125,263.0610046386719,263.86676025390625,263.86676025390625,8117
2021-12-14,267.5638427734375,268.2748107910156,263.9141540527344,267.32684326171875,267.32684326171875,4568
2021-12-15,267.80084228515625,269.64935302734375,264.0563659667969,265.430908203125,265.430908203125,4847
2021-12-16,267.2794494628906,288.8930969238281,262.8240051269531,274.9579772949219,274.9579772949219,49702
2021-12-17,276.3325500488281,280.1244201660156,267.32684326171875,267.75341796875,267.75341796875,21119
2021-12-20,267.75341796875,267.75341796875,256.42523193359375,261.3072509765625,261.3072509765625,21803
2021-12-21,260.6910705566406,270.2655334472656,259.6957092285156,265.9523010253906,265.9523010253906,8881
2021-12-22,267.13726806640625,269.69677734375,261.78125,265.2413330078125,265.2413330078125,11841
2021-12-23,271.11871337890625,272.0666809082031,266.8528747558594,267.6112365722656,267.6112365722656,10476
2021-12-24,268.2748107910156,273.1568603515625,260.6910705566406,264.3881530761719,264.3881530761719,6969
2021-12-27,258.7951354980469,273.2990417480469,258.7951354980469,267.8482360839844,267.8482360839844,16042
2021-12-28,261.6390380859375,283.4422912597656,261.6390380859375,276.5221252441406,276.5221252441406,32243
2021-12-29,281.7359619140625,284.0584716796875,271.3083190917969,275.57415771484375,275.57415771484375,26408
2021-12-30,280.69317626953125,294.8179016113281,276.8065185546875,292.6849670410156,292.6849670410156,134296
2021-12-31,296.6190490722656,316.4789733886719,289.1300964355469,302.5438537597656,302.5438537597656,268015
2022-01-03,300.6953125,325.4846496582031,299.2733459472656,311.596923828125,311.596923828125,142983
2022-01-04,314.0142517089844,314.0142517089844,299.9369201660156,308.70562744140625,308.70562744140625,84171
2022-01-05,311.596923828125,311.596923828125,298.6097717285156,300.93231201171875,300.93231201171875,32571
2022-01-06,300.93231201171875,308.51605224609375,293.86993408203125,303.44439697265625,303.44439697265625,22776
2022-01-07,305.90911865234375,306.1935119628906,283.6792907714844,288.9405212402344,288.9405212402344,69259
2022-01-10,293.86993408203125,312.16571044921875,290.5046691894531,307.9946594238281,307.9946594238281,59587
2022-01-11,309.03741455078125,310.17498779296875,294.86529541015625,300.7427062988281,300.7427062988281,56094
2022-01-12,304.1080017089844,316.9055480957031,300.5531005859375,307.1414794921875,307.1414794921875,146474
2022-01-13,308.04205322265625,368.5697937011719,306.1935119628906,368.5697937011719,368.5697937011719,610527
2022-01-14,421.8455505371094,442.2742614746094,409.52197265625,442.2742614746094,442.2742614746094,589722
2022-01-17,450.2845764160156,486.4969482421875,442.2742614746094,486.4969482421875,486.4969482421875,810337
2022-01-18,509.0585632324219,535.127685546875,446.4927062988281,453.2232971191406,453.2232971191406,541790
2022-01-19,440.8049011230469,462.608154296875,422.03515625,448.81524658203125,448.81524658203125,259680
2022-01-20,447.0614929199219,472.4670104980469,447.0614929199219,466.9214172363281,466.9214172363281,145288
2022-01-21,453.2232971191406,468.29595947265625,437.0130310058594,444.786376953125,444.786376953125,77850
2022-01-24,446.4927062988281,463.5561218261719,424.689453125,454.2186584472656,454.2186584472656,114594
2022-01-25,459.71685791015625,469.2439270019531,438.5771789550781,449.5262145996094,449.5262145996094,79727
2022-01-27,432.273193359375,453.4128723144531,431.3252258300781,435.49627685546875,435.49627685546875,47608
2022-01-28,427.5333557128906,439.85693359375,425.7796325683594,427.39117431640625,427.39117431640625,59360
2022-01-31,436.0650634765625,438.29278564453125,420.13922119140625,422.8883361816406,422.8883361816406,28497
2022-02-01,426.39581298828125,465.16766357421875,406.63067626953125,465.16766357421875,465.16766357421875,174228
2022-02-02,477.775634765625,482.2310791015625,445.9239196777344,448.7204284667969,448.7204284667969,128320
2022-02-03,450.2845764160156,464.50408935546875,443.8384094238281,447.10888671875,447.10888671875,34338
2022-02-04,445.54473876953125,447.440673828125,438.52978515625,439.9991455078125,439.9991455078125,75387
2022-02-07,440.8049011230469,450.5215759277344,426.72760009765625,432.03619384765625,432.03619384765625,72359
2022-02-08,433.2211608886719,439.0037841796875,405.8249206542969,417.769287109375,417.769287109375,43512
2022-02-09,424.2154846191406,448.104248046875,423.45709228515625,438.5771789550781,438.5771789550781,90410
2022-02-10,443.6488037109375,445.54473876953125,437.20263671875,441.4684753417969,441.4684753417969,21849
2022-02-11,441.08929443359375,443.791015625,353.21270751953125,372.0298767089844,372.0298767089844,391958
2022-02-14,355.9618225097656,396.25042724609375,355.01385498046875,380.7037658691406,380.7037658691406,101536
2022-02-15,380.7037658691406,381.74652099609375,350.89019775390625,366.7686462402344,366.7686462402344,56785
2022-02-16,369.70733642578125,378.76043701171875,331.8834228515625,347.0509033203125,347.0509033203125,121229
2022-02-17,350.74798583984375,362.8345642089844,348.6624755859375,351.0323791503906,351.0323791503906,32696
2022-02-18,351.0323791503906,352.1699523925781,345.202392578125,346.95611572265625,346.95611572265625,31879
2022-02-21,349.8000183105469,349.8000183105469,327.5701904296875,333.8267822265625,333.8267822265625,43659
2022-02-22,327.99676513671875,328.6129455566406,312.82928466796875,319.512451171875,319.512451171875,53946
2022-02-23,330.8406677246094,381.08294677734375,325.1528625488281,348.3306884765625,348.3306884765625,330506
2022-02-24,331.8834228515625,341.0787353515625,313.7772521972656,318.5644836425781,318.5644836425781,78190
2022-02-25,354.53985595703125,354.53985595703125,333.1632080078125,336.4810791015625,336.4810791015625,37264
2022-02-28,327.0487976074219,356.9097900390625,318.61187744140625,355.01385498046875,355.01385498046875,74552
2022-03-02,354.01849365234375,364.9674987792969,344.15960693359375,357.43115234375,357.43115234375,30720
2022-03-03,357.5733642578125,364.8727111816406,344.2544250488281,347.3352966308594,347.3352966308594,27032
2022-03-04,347.3352966308594,352.3121337890625,340.50994873046875,343.0694580078125,343.0694580078125,17669
2022-03-07,342.595458984375,345.0601806640625,327.09619140625,335.58050537109375,335.58050537109375,41933
2022-03-08,327.09619140625,355.4878234863281,327.09619140625,347.28790283203125,347.28790283203125,25260
2022-03-09,350.74798583984375,360.0854797363281,338.4244079589844,354.77685546875,354.77685546875,39097
2022-03-10,364.9674987792969,367.1952209472656,348.9942626953125,353.2601013183594,353.2601013183594,50109
2022-03-11,357.33636474609375,357.33636474609375,335.343505859375,341.36309814453125,341.36309814453125,75143
2022-03-14,346.529541015625,353.5918884277344,334.3955383300781,338.04522705078125,338.04522705078125,96262
2022-03-15,341.4579162597656,343.16424560546875,332.78399658203125,335.8648986816406,335.8648986816406,44706
2022-03-16,339.4197692871094,348.8046569824219,337.61865234375,344.1122131347656,344.1122131347656,46000
2022-03-17,352.6439208984375,383.9268493652344,349.75262451171875,363.2137756347656,363.2137756347656,154155
2022-03-21,366.6738586425781,381.08294677734375,362.6449890136719,364.6357116699219,364.6357116699219,89912
2022-03-22,364.01953125,366.5316467285156,353.0705261230469,357.0519714355469,357.0519714355469,38923
2022-03-23,360.13287353515625,364.3039245605469,351.8381652832031,353.5918884277344,353.5918884277344,53189
2022-03-24,356.19879150390625,361.79180908203125,346.0081481933594,348.8046569824219,348.8046569824219,70824
2022-03-25,358.33172607421875,358.33172607421875,341.268310546875,347.3827209472656,347.3827209472656,47749
2022-03-28,344.1122131347656,346.29254150390625,331.8834228515625,333.7319641113281,333.7319641113281,81046
2022-03-29,340.17816162109375,341.7897033691406,322.40374755859375,325.437255859375,325.437255859375,43992
2022-03-30,341.03131103515625,348.6624755859375,334.1585693359375,341.8844909667969,341.8844909667969,70111
2022-03-31,341.8844909667969,346.5769348144531,333.6845703125,335.39093017578125,335.39093017578125,67050
2022-04-01,342.6902770996094,348.28326416015625,336.8128662109375,340.7943420410156,340.7943420410156,51364
2022-04-04,338.8984069824219,350.9849853515625,338.8984069824219,349.2312316894531,349.2312316894531,67988
2022-04-05,354.53985595703125,381.7939147949219,347.61968994140625,374.63677978515625,374.63677978515625,108223
2022-04-06,381.6991271972656,420.8975830078125,379.18701171875,397.8145751953125,397.8145751953125,262113
2022-04-07,397.956787109375,398.05157470703125,379.28179931640625,380.3719787597656,380.3719787597656,74956
2022-04-08,384.87481689453125,385.4909973144531,372.0772705078125,379.3292236328125,379.3292236328125,60356
2022-04-11,378.95001220703125,389.7094421386719,378.95001220703125,384.116455078125,384.116455078125,59275
2022-04-12,385.7279968261719,385.7279968261719,369.9443359375,373.30963134765625,373.30963134765625,49398
2022-04-13,382.0309143066406,382.9788818359375,371.603271484375,377.2436828613281,377.2436828613281,38954
2022-04-18,378.0494689941406,378.2390441894531,370.84490966796875,373.3570251464844,373.3570251464844,31718
2022-04-19,380.1349792480469,381.41473388671875,359.2796936035156,364.5409240722656,364.5409240722656,53898
2022-04-20,368.4749755859375,373.8783874511719,324.20489501953125,359.6114807128906,359.6114807128906,54472
2022-04-21,360.0854797363281,397.1983947753906,355.86700439453125,393.02734375,393.02734375,125251
2022-04-22,393.02734375,409.52197265625,388.4296875,393.8805236816406,393.8805236816406,101002
2022-04-25,393.359130859375,396.25042724609375,372.3616638183594,376.1061096191406,376.1061096191406,53055
2022-04-26,376.3905029296875,386.770751953125,365.2044982910156,366.3420715332031,366.3420715332031,48289
2022-04-27,366.7686462402344,370.6553039550781,356.435791015625,368.6171875,368.6171875,40358
2022-04-28,362.92938232421875,374.0205993652344,358.33172607421875,360.8912353515625,360.8912353515625,33008
2022-04-29,364.9674987792969,371.0819091796875,353.5918884277344,356.1513977050781,356.1513977050781,37162
2022-05-02,344.1122131347656,355.9144287109375,343.9226379394531,347.3827209472656,347.3827209472656,44014
2022-05-04,349.8000183105469,355.4404296875,336.6232604980469,340.03594970703125,340.03594970703125,27155
2022-05-05,340.3203430175781,362.12359619140625,336.57586669921875,356.4831848144531,356.4831848144531,82477
2022-05-06,355.4878234863281,355.4878234863281,333.2106018066406,339.7515563964844,339.7515563964844,55645
2022-05-09,327.99676513671875,336.24407958984375,327.0487976074219,329.1817321777344,329.1817321777344,51342
2022-05-10,329.8927001953125,336.5284729003906,318.61187744140625,322.9725341796875,322.9725341796875,28396
2022-05-11,322.9725341796875,329.46612548828125,286.7127990722656,295.33929443359375,295.33929443359375,90320
2022-05-12,280.598388671875,310.933349609375,276.0955505371094,295.43408203125,295.43408203125,74900
2022-05-13,308.70562744140625,312.49749755859375,294.8179016113281,297.33001708984375,297.33001708984375,35450
2022-05-16,309.9853820800781,312.4027099609375,300.5531005859375,306.951904296875,306.951904296875,23544
2022-05-17,312.82928466796875,312.82928466796875,305.24554443359375,309.4165954589844,309.4165954589844,24208
2022-05-18,316.3841552734375,320.4604187011719,309.03741455078125,310.69635009765625,310.69635009765625,27527
2022-05-19,308.0894470214844,308.9900207519531,296.9034423828125,298.0409851074219,298.0409851074219,20472
2022-05-20,299.6051330566406,304.58197021484375,294.8179016113281,297.14044189453125,297.14044189453125,23154
2022-05-23,297.14044189453125,300.6004943847656,285.4330139160156,291.54742431640625,291.54742431640625,9726
2022-05-24,297.2352294921875,298.5623779296875,285.3382263183594,287.7081604003906,287.7081604003906,14839
2022-05-25,291.0260314941406,291.0260314941406,267.32684326171875,270.0759582519531,270.0759582519531,37920
2022-05-26,282.30474853515625,284.20068359375,255.99864196777344,261.1176452636719,261.1176452636719,26289
2022-05-27,269.0805969238281,283.15789794921875,268.2748107910156,278.7498474121094,278.7498474121094,20931
2022-05-30,279.7926330566406,288.9405212402344,264.86212158203125,267.75341796875,267.75341796875,32542
2022-05-31,258.8899230957031,259.74310302734375,236.5653076171875,250.6900177001953,250.6900177001953,81750
2022-06-01,251.21139526367188,258.7951354980469,250.78482055664062,256.2356262207031,256.2356262207031,32564
2022-06-02,258.7951354980469,266.99505615234375,255.00326538085938,263.34539794921875,263.34539794921875,19978
2022-06-03,264.9569396972656,269.1753845214844,252.15936279296875,255.90383911132812,255.90383911132812,20273
2022-06-06,252.15936279296875,255.0980682373047,249.31546020507812,249.78944396972656,249.78944396972656,17429
2022-06-07,252.7281494140625,255.57205200195312,249.78944396972656,251.7327880859375,251.7327880859375,9561
2022-06-08,259.6957092285156,259.6957092285156,247.60911560058594,248.8414764404297,248.8414764404297,9050
2022-06-09,253.01254272460938,255.90383911132812,248.88888549804688,252.3963623046875,252.3963623046875,9016
2022-06-10,252.0171661376953,259.74310302734375,250.87960815429688,258.7951354980469,258.7951354980469,6662
2022-06-13,255.00326538085938,255.95123291015625,246.5663604736328,249.31546020507812,249.31546020507812,18586
2022-06-14,251.16400146484375,254.4818878173828,246.61375427246094,248.2252960205078,248.2252960205078,10264
2022-06-15,251.9697723388672,260.5962829589844,248.36749267578125,258.74774169921875,258.74774169921875,15634
2022-06-16,259.74310302734375,260.6910705566406,241.73171997070312,243.81724548339844,243.81724548339844,10033
2022-06-17,248.36749267578125,250.21603393554688,236.5178985595703,238.79302978515625,238.79302978515625,12786
2022-06-20,239.9779815673828,241.020751953125,227.5596160888672,230.35610961914062,230.35610961914062,21692
2022-06-21,238.79302978515625,242.25311279296875,231.3040771484375,240.68896484375,240.68896484375,11437
2022-06-22,239.6461944580078,241.63693237304688,233.24742126464844,239.40921020507812,239.40921020507812,10075
2022-06-23,239.5513916015625,251.3061981201172,239.40921020507812,249.41026306152344,249.41026306152344,11326
2022-06-24,253.01254272460938,258.41595458984375,250.73741149902344,255.99864196777344,255.99864196777344,8435
2022-06-27,260.6436767578125,265.430908203125,256.8992004394531,257.9893798828125,257.9893798828125,10731
2022-06-28,256.188232421875,262.3500061035156,246.70855712890625,253.10733032226562,253.10733032226562,13165
2022-06-29,253.01254272460938,255.4298553466797,248.6044921875,249.55245971679688,249.55245971679688,11613
2022-06-30,253.10733032226562,257.8945617675781,246.5663604736328,248.08309936523438,248.08309936523438,4241
2022-07-01,250.263427734375,250.263427734375,244.0542449951172,246.32936096191406,246.32936096191406,3830
2022-07-04,248.79408264160156,255.95123291015625,238.9826202392578,244.90740966796875,244.90740966796875,42549
2022-07-05,246.4715576171875,251.06919860839844,236.04391479492188,239.03001403808594,239.03001403808594,28393
2022-07-06,241.73171997070312,241.73171997070312,235.99652099609375,238.08204650878906,238.08204650878906,6025
2022-07-07,241.73171997070312,246.4715576171875,238.27163696289062,242.63229370117188,242.63229370117188,18547
2022-07-08,244.7652130126953,249.31546020507812,233.24742126464844,240.12017822265625,240.12017822265625,20004
2022-07-11,244.3860321044922,288.1347351074219,237.5606689453125,288.1347351074219,288.1347351074219,736520
2022-07-12,298.6097717285156,308.0894470214844,275.7637634277344,277.4700927734375,277.4700927734375,432502
2022-07-13,281.49896240234375,281.49896240234375,265.430908203125,267.5638427734375,267.5638427734375,76155
2022-07-14,265.5731201171875,269.8863525390625,262.53961181640625,265.85748291015625,265.85748291015625,56913
2022-07-15,266.99505615234375,306.1935119628906,266.99505615234375,296.4768371582031,296.4768371582031,538928
2022-07-18,300.3161315917969,313.7772521972656,296.0502624511719,300.9797058105469,300.9797058105469,228985
2022-07-19,299.5577392578125,303.3970031738281,296.66644287109375,300.1739196777344,300.1739196777344,33638
2022-07-20,298.6097717285156,304.2975769042969,289.1300964355469,291.6422119140625,291.6422119140625,38926
