Date,Open,High,Low,Close,Adj Close,Volume
2022-07-21,289.3670959472656,305.24554443359375,288.7983093261719,300.6953125,300.6953125,41968
2022-07-22,306.6201171875,307.1414794921875,296.76123046875,299.036376953125,299.036376953125,36862
2022-07-25,307.1414794921875,307.1414794921875,292.1636047363281,293.443359375,293.443359375,45629
2022-07-26,298.6097717285156,298.6097717285156,275.1475830078125,278.9868469238281,278.9868469238281,51980
2022-07-27,278.70245361328125,286.28619384765625,274.7684020996094,282.8735046386719,282.8735046386719,28256
2022-07-28,290.9312438964844,290.9312438964844,271.11871337890625,272.5406799316406,272.5406799316406,63480
2022-07-29,277.7544860839844,279.0816345214844,270.8343200683594,273.2990417480469,273.2990417480469,317334
2022-08-01,284.3902587890625,327.9493713378906,283.4422912597656,327.9493713378906,327.9493713378906,512465
2022-08-02,328.9447326660156,337.4764404296875,309.2744140625,312.0235290527344,312.0235290527344,242732
2022-08-03,310.9807434082031,325.01068115234375,304.3923645019531,313.5402526855469,313.5402526855469,137428
2022-08-04,316.5263671875,319.2754821777344,299.5577392578125,302.6386413574219,302.6386413574219,95981
2022-08-05,307.0940856933594,307.1888732910156,299.9369201660156,301.45367431640625,301.45367431640625,32857
2022-08-08,305.24554443359375,337.3342590332031,302.4016418457031,331.69384765625,331.69384765625,167478
2022-08-10,331.78863525390625,331.78863525390625,317.1425476074219,323.2569274902344,323.2569274902344,80732
2022-08-11,322.3089599609375,323.0199279785156,307.1888732910156,317.0477600097656,317.0477600097656,46974
2022-08-12,322.0245666503906,346.6717224121094,312.82928466796875,328.4233703613281,328.4233703613281,106542
2022-08-16,331.78863525390625,331.78863525390625,318.8014831542969,321.07659912109375,321.07659912109375,39085
2022-08-17,324.86846923828125,326.100830078125,312.82928466796875,322.0245666503906,322.0245666503906,39727
2022-08-18,326.100830078125,326.100830078125,312.82928466796875,314.3460388183594,314.3460388183594,31308
2022-08-19,321.1239929199219,329.4187316894531,308.0894470214844,312.0235290527344,312.0235290527344,67485
2022-08-22,310.7911682128906,316.62115478515625,305.24554443359375,309.606201171875,309.606201171875,101444
2022-08-23,312.82928466796875,339.1353759765625,312.82928466796875,337.71343994140625,337.71343994140625,169386
2022-08-24,341.268310546875,352.6439208984375,327.99676513671875,335.4857177734375,335.4857177734375,149530
2022-08-25,338.0,348.1499938964844,336.0,343.54998779296875,343.54998779296875,89996
2022-08-26,350.0,369.8999938964844,344.54998779296875,365.29998779296875,365.29998779296875,152546
2022-08-29,345.20001220703125,374.5,345.20001220703125,367.79998779296875,367.79998779296875,59454
2022-08-30,368.8999938964844,374.75,359.25,370.75,370.75,41836
2022-09-01,372.5,374.6000061035156,360.04998779296875,361.5,361.5,27720
2022-09-02,362.0,370.0,356.0,356.8999938964844,356.8999938964844,43714
2022-09-05,356.8999938964844,356.8999938964844,348.0,351.79998779296875,351.79998779296875,20026
2022-09-06,357.0,365.1499938964844,352.8500061035156,354.79998779296875,354.79998779296875,35055
2022-09-07,354.79998779296875,359.3500061035156,346.0,347.75,347.75,26356
2022-09-08,358.0,368.0,349.20001220703125,352.1499938964844,352.1499938964844,52402
2022-09-09,357.95001220703125,357.95001220703125,347.45001220703125,350.54998779296875,350.54998779296875,33588
2022-09-12,357.0,377.0,353.1000061035156,369.04998779296875,369.04998779296875,180505
2022-09-13,373.79998779296875,377.70001220703125,363.3500061035156,366.1000061035156,366.1000061035156,53669
2022-09-14,360.0,366.0,358.04998779296875,361.3500061035156,361.3500061035156,26778
2022-09-15,369.0,369.0,352.0,355.8999938964844,355.8999938964844,34488
2022-09-16,355.8999938964844,360.95001220703125,343.0,346.6499938964844,346.6499938964844,39831
2022-09-19,347.6000061035156,353.0,327.20001220703125,329.29998779296875,329.29998779296875,67302
2022-09-20,332.8999938964844,339.0,330.20001220703125,332.29998779296875,332.29998779296875,27743
2022-09-21,335.0,338.25,322.8500061035156,325.45001220703125,325.45001220703125,24576
2022-09-22,325.54998779296875,336.04998779296875,325.0,333.8500061035156,333.8500061035156,50054
2022-09-23,335.0,339.29998779296875,323.0,333.54998779296875,333.54998779296875,30759
2022-09-26,333.54998779296875,333.54998779296875,305.0,310.8500061035156,310.8500061035156,49696
2022-09-27,317.0,324.0,304.0,306.20001220703125,306.20001220703125,30430
2022-09-28,297.0,331.8999938964844,297.0,321.3999938964844,321.3999938964844,64879
2022-09-29,328.8500061035156,332.8999938964844,323.1000061035156,328.8999938964844,328.8999938964844,11630
2022-09-30,323.0,328.0,321.3500061035156,323.25,323.25,10999
2022-10-03,322.04998779296875,347.79998779296875,322.04998779296875,340.1499938964844,340.1499938964844,68470
2022-10-04,346.95001220703125,347.0,335.6000061035156,337.3999938964844,337.3999938964844,23324
2022-10-06,344.0,348.20001220703125,336.3500061035156,338.6000061035156,338.6000061035156,21509
2022-10-07,341.0,346.8500061035156,338.0,340.95001220703125,340.95001220703125,13724
2022-10-10,335.0,335.0,317.0,320.6499938964844,320.6499938964844,55343
2022-10-11,321.0,335.0,320.6499938964844,323.54998779296875,323.54998779296875,27594
2022-10-12,328.95001220703125,328.95001220703125,315.0,318.3500061035156,318.3500061035156,13408
2022-10-13,324.0,324.0,309.6000061035156,313.25,313.25,21370
2022-10-14,319.45001220703125,323.95001220703125,311.70001220703125,314.8999938964844,314.8999938964844,12839
2022-10-17,307.6000061035156,319.8500061035156,307.6000061035156,316.20001220703125,316.20001220703125,25845
2022-10-18,319.79998779296875,327.20001220703125,317.04998779296875,319.95001220703125,319.95001220703125,33651
2022-10-19,326.25,330.0,309.0,310.79998779296875,310.79998779296875,25185
2022-10-20,315.6000061035156,315.6000061035156,304.0,309.45001220703125,309.45001220703125,19997
2022-10-21,308.8999938964844,312.6000061035156,304.20001220703125,306.95001220703125,306.95001220703125,15768
2022-10-24,309.95001220703125,314.3999938964844,294.0,310.25,310.25,21119
2022-10-25,309.8999938964844,310.0,301.20001220703125,305.75,305.75,16477
2022-10-27,302.1000061035156,308.0,300.0,307.04998779296875,307.04998779296875,19158
2022-10-28,312.45001220703125,315.0,303.0,307.3999938964844,307.3999938964844,11700
2022-10-31,307.3500061035156,308.8999938964844,274.1000061035156,284.5,284.5,133372
2022-11-01,290.79998779296875,295.6499938964844,286.25,288.3999938964844,288.3999938964844,55029
2022-11-02,290.1000061035156,291.0,281.20001220703125,282.5,282.5,22741
2022-11-03,282.5,284.25,275.0,277.04998779296875,277.04998779296875,26730
2022-11-04,273.5,284.54998779296875,271.79998779296875,273.6499938964844,273.6499938964844,31317
2022-11-07,273.6499938964844,278.95001220703125,272.5,273.20001220703125,273.20001220703125,26494
2022-11-09,278.20001220703125,279.8999938964844,272.54998779296875,273.8999938964844,273.8999938964844,31222
2022-11-10,271.1000061035156,273.8999938964844,265.54998779296875,267.5,267.5,15601
2022-11-11,274.3500061035156,274.3500061035156,265.0,270.3999938964844,270.3999938964844,19356
2022-11-14,270.3999938964844,270.3999938964844,259.6499938964844,262.25,262.25,35225
2022-11-15,265.79998779296875,274.04998779296875,263.29998779296875,270.25,270.25,17999
2022-11-16,273.70001220703125,273.70001220703125,262.0,263.29998779296875,263.29998779296875,11433
2022-11-17,265.0,273.0,258.0,267.8500061035156,267.8500061035156,30679
2022-11-18,280.1000061035156,283.95001220703125,266.6000061035156,270.6000061035156,270.6000061035156,51915
2022-11-21,274.45001220703125,275.0,268.0,270.6499938964844,270.6499938964844,14986
2022-11-22,273.5,273.5,261.0,262.3999938964844,262.3999938964844,20918
2022-11-23,268.3500061035156,268.3500061035156,261.20001220703125,261.45001220703125,261.45001220703125,8984
2022-11-24,262.25,267.45001220703125,260.0,261.6000061035156,261.6000061035156,19778
2022-11-25,262.25,264.20001220703125,260.0,261.70001220703125,261.70001220703125,13828
2022-11-28,261.70001220703125,266.95001220703125,260.54998779296875,261.70001220703125,261.70001220703125,19950
2022-11-29,263.79998779296875,264.0,255.5500030517578,260.95001220703125,260.95001220703125,21431
2022-11-30,261.0,261.5,256.79998779296875,258.5,258.5,18488
2022-12-01,259.0,264.45001220703125,253.6999969482422,258.54998779296875,258.54998779296875,30500
2022-12-02,258.04998779296875,271.0,254.5,268.6499938964844,268.6499938964844,42853
2022-12-05,271.0,272.29998779296875,265.75,266.45001220703125,266.45001220703125,28530
2022-12-06,267.3500061035156,269.3500061035156,261.0,262.70001220703125,262.70001220703125,19735
2022-12-07,265.0,265.0,259.04998779296875,263.1499938964844,263.1499938964844,20299
2022-12-08,264.8500061035156,271.25,263.04998779296875,267.79998779296875,267.79998779296875,22295
2022-12-09,267.79998779296875,269.79998779296875,263.1499938964844,265.0,265.0,12653
2022-12-12,269.79998779296875,269.79998779296875,260.1000061035156,261.6000061035156,261.6000061035156,14845
2022-12-13,262.0,262.1499938964844,255.0,256.5,256.5,24527
2022-12-14,259.8999938964844,260.8999938964844,256.6000061035156,257.6000061035156,257.6000061035156,13940
2022-12-15,259.3999938964844,266.1499938964844,258.20001220703125,261.6000061035156,261.6000061035156,26200
2022-12-16,261.0,261.6000061035156,254.10000610351562,255.9499969482422,255.9499969482422,18525
2022-12-19,252.5,259.45001220703125,252.5,254.3000030517578,254.3000030517578,10658
2022-12-20,254.5,255.8000030517578,249.0,251.5,251.5,14353
2022-12-21,253.9499969482422,254.4499969482422,245.5,246.25,246.25,11846
2022-12-22,247.0,247.0,235.0,237.10000610351562,237.10000610351562,29237
2022-12-23,237.14999389648438,237.85000610351562,215.3000030517578,225.1999969482422,225.1999969482422,41922
2022-12-26,222.5,243.1999969482422,222.5,236.85000610351562,236.85000610351562,28151
2022-12-27,239.4499969482422,247.0,234.0500030517578,243.14999389648438,243.14999389648438,19497
2022-12-28,245.0,245.0,231.3000030517578,235.10000610351562,235.10000610351562,20861
2022-12-29,239.6999969482422,239.9499969482422,232.0500030517578,235.25,235.25,12814
2022-12-30,238.89999389648438,241.14999389648438,236.10000610351562,238.35000610351562,238.35000610351562,18573
2023-01-02,242.89999389648438,242.89999389648438,235.64999389648438,237.1999969482422,237.1999969482422,16694
2023-01-03,241.0,241.0,234.39999389648438,235.64999389648438,235.64999389648438,10940
2023-01-04,235.25,237.85000610351562,230.10000610351562,231.89999389648438,231.89999389648438,25698
2023-01-05,234.8000030517578,234.8000030517578,231.5,232.89999389648438,232.89999389648438,14189
2023-01-06,231.85000610351562,235.8000030517578,230.0,233.4499969482422,233.4499969482422,14568
2023-01-09,236.25,241.64999389648438,230.89999389648438,232.0,232.0,16665
2023-01-10,234.8000030517578,238.1999969482422,231.0500030517578,237.3000030517578,237.3000030517578,12919
2023-01-11,238.5,238.5,232.4499969482422,233.4499969482422,233.4499969482422,9850
2023-01-12,231.5,239.89999389648438,231.5,237.35000610351562,237.35000610351562,15664
2023-01-13,237.35000610351562,239.4499969482422,231.0,234.75,234.75,12167
2023-01-16,233.5,239.5500030517578,233.5,237.6999969482422,237.6999969482422,12663
2023-01-17,239.5,240.39999389648438,231.0,232.0500030517578,232.0500030517578,26479
2023-01-18,232.3000030517578,235.0,225.0,225.5,225.5,36800
2023-01-19,229.89999389648438,229.89999389648438,224.0,225.0500030517578,225.0500030517578,9965
2023-01-20,225.5500030517578,229.4499969482422,224.0500030517578,227.0,227.0,5669
2023-01-23,226.0,229.9499969482422,218.0,219.64999389648438,219.64999389648438,33809
2023-01-24,223.89999389648438,223.89999389648438,209.5500030517578,211.5,211.5,37939
2023-01-25,215.60000610351562,215.60000610351562,208.0,211.64999389648438,211.64999389648438,17125
2023-01-27,210.1999969482422,217.35000610351562,207.5500030517578,213.89999389648438,213.89999389648438,18680
2023-01-30,213.89999389648438,215.0,208.6999969482422,209.14999389648438,209.14999389648438,22327
2023-01-31,213.25,213.6999969482422,207.89999389648438,209.85000610351562,209.85000610351562,9158
2023-02-01,209.85000610351562,251.8000030517578,209.85000610351562,223.6999969482422,223.6999969482422,506287
2023-02-02,228.0,237.8000030517578,224.25,227.0500030517578,227.0500030517578,95499
2023-02-03,225.0500030517578,228.64999389648438,215.0,220.3000030517578,220.3000030517578,29801
2023-02-06,226.0500030517578,227.8000030517578,216.0,225.14999389648438,225.14999389648438,22157
2023-02-07,225.5,240.0,222.0,236.1999969482422,236.1999969482422,34394
2023-02-08,232.6999969482422,245.25,232.6999969482422,240.85000610351562,240.85000610351562,30996
2023-02-09,240.85000610351562,261.0,240.0,252.10000610351562,252.10000610351562,94253
2023-02-10,254.8000030517578,263.1000061035156,253.64999389648438,254.9499969482422,254.9499969482422,34348
2023-02-13,255.85000610351562,255.85000610351562,240.0,240.64999389648438,240.64999389648438,20531
2023-02-14,244.25,245.8000030517578,225.0,227.8000030517578,227.8000030517578,42170
2023-02-15,225.0,226.0,214.4499969482422,215.3000030517578,215.3000030517578,68110
2023-02-16,217.89999389648438,223.4499969482422,217.75,220.39999389648438,220.39999389648438,17948
2023-02-17,223.6999969482422,225.39999389648438,208.5,212.5500030517578,212.5500030517578,59295
2023-02-20,214.8000030517578,216.6999969482422,210.5,215.3000030517578,215.3000030517578,17579
2023-02-21,217.89999389648438,217.89999389648438,213.64999389648438,215.5,215.5,11000
2023-02-22,215.39999389648438,215.5,210.0500030517578,211.10000610351562,211.10000610351562,5958
2023-02-23,212.0,214.4499969482422,208.6999969482422,210.3000030517578,210.3000030517578,11771
2023-02-24,210.3000030517578,219.89999389648438,209.35000610351562,213.35000610351562,213.35000610351562,14988
2023-02-27,215.5,216.5,208.6999969482422,211.0,211.0,10364
2023-02-28,210.5,217.4499969482422,203.89999389648438,215.0,215.0,14183
2023-03-01,211.0,223.3000030517578,211.0,221.9499969482422,221.9499969482422,20117
2023-03-02,221.9499969482422,223.9499969482422,216.3000030517578,217.5,217.5,7576
2023-03-03,219.75,219.75,211.35000610351562,217.0500030517578,217.0500030517578,51164
2023-03-06,219.9499969482422,230.39999389648438,213.85000610351562,225.0,225.0,29731
2023-03-08,225.0,225.0,216.14999389648438,217.3000030517578,217.3000030517578,27373
2023-03-09,227.0,227.0,217.0,218.0,218.0,7865
2023-03-10,215.25,221.0,212.5,217.60000610351562,217.60000610351562,23882
2023-03-13,216.0,216.9499969482422,210.0,210.89999389648438,210.89999389648438,34127
2023-03-14,210.89999389648438,213.0,205.5500030517578,208.0,208.0,30881
2023-03-15,208.14999389648438,209.9499969482422,206.0,206.35000610351562,206.35000610351562,6451
2023-03-16,210.5,210.5,203.0,205.25,205.25,6473
2023-03-17,207.89999389648438,210.25,201.0,202.39999389648438,202.39999389648438,14322
2023-03-20,205.0,205.0,198.14999389648438,199.9499969482422,199.9499969482422,12460
2023-03-21,200.0,205.0,200.0,200.9499969482422,200.9499969482422,26905
2023-03-22,201.89999389648438,207.0,201.1999969482422,202.0500030517578,202.0500030517578,13593
2023-03-23,202.0500030517578,204.0500030517578,193.3000030517578,195.0,195.0,22706
2023-03-24,198.4499969482422,198.4499969482422,178.0,180.14999389648438,180.14999389648438,48879
2023-03-27,184.89999389648438,184.89999389648438,170.0,171.3000030517578,171.3000030517578,59479
2023-03-28,172.8000030517578,183.5,165.89999389648438,180.10000610351562,180.10000610351562,47047
2023-03-29,180.10000610351562,181.6999969482422,174.0,178.0,178.0,42227
2023-03-31,178.5,201.0500030517578,170.9499969482422,176.0500030517578,176.0500030517578,110148
2023-04-03,176.8000030517578,192.64999389648438,176.5,189.35000610351562,189.35000610351562,67044
2023-04-05,191.0,199.0,189.60000610351562,195.14999389648438,195.14999389648438,36711
2023-04-06,194.5,197.85000610351562,191.3000030517578,195.89999389648438,195.89999389648438,17454
2023-04-10,196.0,200.0,192.5,194.9499969482422,194.9499969482422,14223
2023-04-11,195.9499969482422,197.9499969482422,192.5,196.4499969482422,196.4499969482422,5858
2023-04-12,196.4499969482422,196.4499969482422,192.75,193.64999389648438,193.64999389648438,7917
2023-04-13,193.1999969482422,196.0,192.0,192.5,192.5,7969
2023-04-17,198.75,199.0,192.89999389648438,196.5500030517578,196.5500030517578,15982
2023-04-18,198.89999389648438,209.5,195.0500030517578,206.25,206.25,26547
2023-04-19,213.25,219.0,205.0500030517578,212.89999389648438,212.89999389648438,67501
2023-04-20,218.0,218.0,206.39999389648438,208.0500030517578,208.0500030517578,20821
2023-04-21,209.14999389648438,209.60000610351562,204.0,209.0500030517578,209.0500030517578,9501
2023-04-24,210.0,210.0,197.0,198.6999969482422,198.6999969482422,23174
2023-04-25,204.89999389648438,204.89999389648438,198.39999389648438,201.5500030517578,201.5500030517578,9901
2023-04-26,202.0,208.89999389648438,201.0,205.0,205.0,12070
2023-04-27,207.6999969482422,207.6999969482422,203.8000030517578,204.75,204.75,4715
2023-04-28,206.0500030517578,210.35000610351562,201.35000610351562,203.9499969482422,203.9499969482422,12046
2023-05-02,204.10000610351562,212.89999389648438,204.0,209.0,209.0,14365
2023-05-03,209.64999389648438,215.3000030517578,209.64999389648438,213.75,213.75,17204
2023-05-04,214.9499969482422,214.9499969482422,209.64999389648438,211.0500030517578,211.0500030517578,10021
2023-05-05,211.14999389648438,213.9499969482422,203.75,205.6999969482422,205.6999969482422,9951
2023-05-08,206.0,207.6999969482422,204.0,205.60000610351562,205.60000610351562,12988
2023-05-09,194.5500030517578,205.60000610351562,194.5500030517578,201.8000030517578,201.8000030517578,13722
2023-05-10,204.9499969482422,204.9499969482422,200.0,203.5500030517578,203.5500030517578,7196
2023-05-11,207.89999389648438,207.89999389648438,195.5,197.85000610351562,197.85000610351562,37544
2023-05-12,201.0,204.89999389648438,198.0,203.0500030517578,203.0500030517578,11580
2023-05-15,204.85000610351562,204.85000610351562,198.3000030517578,199.10000610351562,199.10000610351562,6545
2023-05-16,199.10000610351562,201.85000610351562,196.3000030517578,197.5,197.5,13086
2023-05-17,199.0500030517578,199.9499969482422,197.5500030517578,199.0,199.0,6164
2023-05-18,199.0,207.0,197.0,202.39999389648438,202.39999389648438,14783
2023-05-19,202.0,202.4499969482422,197.75,199.0500030517578,199.0500030517578,7026
2023-05-22,201.3000030517578,201.3000030517578,193.8000030517578,195.9499969482422,195.9499969482422,14924
2023-05-23,195.0500030517578,199.4499969482422,195.0500030517578,195.75,195.75,7011
2023-05-24,196.14999389648438,199.5,194.0,197.8000030517578,197.8000030517578,16533
2023-05-25,197.5,203.25,196.0,199.64999389648438,199.64999389648438,12756
2023-05-26,200.0,204.5,199.0,200.14999389648438,200.14999389648438,13354
2023-05-29,201.0,203.9499969482422,197.0,202.1999969482422,202.1999969482422,12319
2023-05-30,203.0,221.0,199.0,216.39999389648438,216.39999389648438,63499
2023-05-31,205.0,211.9499969482422,196.0,200.25,200.25,71600
2023-06-01,200.25,204.0,199.0,200.5500030517578,200.5500030517578,18237
2023-06-02,201.0500030517578,203.0,195.5500030517578,197.0500030517578,197.0500030517578,28558
2023-06-05,200.0,201.4499969482422,195.14999389648438,198.39999389648438,198.39999389648438,35242
2023-06-06,198.39999389648438,207.5,195.5,201.60000610351562,201.60000610351562,58260
2023-06-07,201.8000030517578,204.85000610351562,198.10000610351562,202.25,202.25,25083
2023-06-08,202.39999389648438,202.9499969482422,198.14999389648438,199.39999389648438,199.39999389648438,14648
2023-06-09,199.89999389648438,200.9499969482422,196.9499969482422,199.25,199.25,12474
2023-06-12,199.0,205.0,198.0500030517578,202.89999389648438,202.89999389648438,15189
2023-06-13,200.3000030517578,204.25,199.0,200.3000030517578,200.3000030517578,16612
2023-06-14,198.0,205.39999389648438,198.0,203.25,203.25,16009
2023-06-15,205.0,212.89999389648438,202.5500030517578,205.64999389648438,205.64999389648438,48216
2023-06-16,205.6999969482422,218.9499969482422,203.5500030517578,212.14999389648438,212.14999389648438,76198
2023-06-19,217.0,217.0,203.64999389648438,206.0500030517578,206.0500030517578,37396
2023-06-20,204.0500030517578,212.6999969482422,204.0500030517578,209.14999389648438,209.14999389648438,20789
2023-06-21,212.89999389648438,212.89999389648438,204.85000610351562,209.39999389648438,209.39999389648438,32061
2023-06-22,210.0,211.9499969482422,209.6999969482422,210.6999969482422,210.6999969482422,12111
2023-06-23,207.10000610351562,212.60000610351562,207.0500030517578,210.0500030517578,210.0500030517578,14191
2023-06-26,212.0,214.4499969482422,207.89999389648438,212.25,212.25,17472
2023-06-27,213.0,224.0,210.9499969482422,219.8000030517578,219.8000030517578,60300
2023-06-28,221.8000030517578,225.6999969482422,213.0,214.4499969482422,214.4499969482422,28240
2023-06-30,214.9499969482422,216.0,208.0,213.6999969482422,213.6999969482422,20122
