Date,Open,High,Low,Close,Adj Close,Volume
2023-07-03,214.9499969482422,215.85000610351562,208.14999389648438,214.39999389648438,214.39999389648438,12637
2023-07-04,216.0,218.5,211.0500030517578,216.5,216.5,13574
2023-07-05,213.10000610351562,220.0,213.10000610351562,218.10000610351562,218.10000610351562,27978
2023-07-06,219.3000030517578,229.6999969482422,219.25,225.10000610351562,225.10000610351562,75600
2023-07-07,224.89999389648438,254.8000030517578,223.60000610351562,242.60000610351562,242.60000610351562,241342
2023-07-10,243.8000030517578,250.39999389648438,242.25,246.39999389648438,246.39999389648438,32089
2023-07-11,248.0,259.0,243.64999389648438,256.75,256.75,120590
2023-07-12,257.1000061035156,295.0,257.1000061035156,289.1000061035156,289.1000061035156,656100
2023-07-13,283.1000061035156,285.8999938964844,271.25,277.6499938964844,277.6499938964844,89549
2023-07-14,278.0,281.3999938964844,265.0,267.25,267.25,73062
2023-07-17,267.25,270.6499938964844,251.5,255.25,255.25,101703
2023-07-18,255.25,257.5,238.39999389648438,241.8000030517578,241.8000030517578,81994
2023-07-19,241.8000030517578,259.70001220703125,241.0,256.54998779296875,256.54998779296875,53301
2023-07-20,256.79998779296875,267.70001220703125,253.0,260.95001220703125,260.95001220703125,40665
2023-07-21,261.95001220703125,262.0,255.25,258.25,258.25,12933
2023-07-24,260.25,260.25,246.5500030517578,250.25,250.25,15025
2023-07-25,250.0,252.3000030517578,245.5500030517578,246.5,246.5,20332
2023-07-26,246.5,259.20001220703125,246.5,257.0,257.0,19796
2023-07-27,257.0,257.0,249.5,249.6999969482422,249.6999969482422,11049
2023-07-28,251.89999389648438,252.75,240.5,245.89999389648438,245.89999389648438,18626
2023-07-31,249.60000610351562,252.1999969482422,240.5,241.5500030517578,241.5500030517578,21998
2023-08-01,243.5,246.0,240.0,244.6999969482422,244.6999969482422,14483
2023-08-02,244.60000610351562,244.64999389648438,236.25,237.4499969482422,237.4499969482422,28343
2023-08-03,236.0,242.0,236.0,240.35000610351562,240.35000610351562,12548
2023-08-04,244.0,244.8000030517578,238.3000030517578,243.35000610351562,243.35000610351562,16578
2023-08-07,244.89999389648438,244.9499969482422,236.35000610351562,239.39999389648438,239.39999389648438,9177
2023-08-08,239.4499969482422,259.3999938964844,238.0,255.0500030517578,255.0500030517578,36701
2023-08-09,256.3500061035156,261.95001220703125,250.0,252.0500030517578,252.0500030517578,22908
2023-08-10,251.0500030517578,252.3000030517578,246.25,249.10000610351562,249.10000610351562,12323
2023-08-11,250.0,254.9499969482422,248.5,250.5,250.5,15254
2023-08-14,250.60000610351562,254.9499969482422,243.0,250.25,250.25,15281
2023-08-16,250.25,250.25,242.0,244.5,244.5,11895
2023-08-17,244.5,247.5,237.64999389648438,238.85000610351562,238.85000610351562,24523
2023-08-18,241.3000030517578,257.0,238.14999389648438,254.0500030517578,254.0500030517578,24202
2023-08-21,256.75,293.3999938964844,254.5500030517578,280.3500061035156,280.3500061035156,180344
2023-08-22,284.0,308.3999938964844,282.0,293.8999938964844,293.8999938964844,178807
2023-08-23,295.3500061035156,308.6000061035156,294.0,297.54998779296875,297.54998779296875,78033
2023-08-24,295.5,299.75,279.6000061035156,284.29998779296875,284.29998779296875,73593
2023-08-25,283.70001220703125,290.0,276.95001220703125,284.95001220703125,284.95001220703125,35228
2023-08-28,285.3999938964844,288.1000061035156,277.1000061035156,280.25,280.25,18487
2023-08-29,282.1000061035156,289.5,278.20001220703125,287.75,287.75,25355
2023-08-30,287.75,287.75,278.04998779296875,280.6000061035156,280.6000061035156,14507
2023-08-31,280.79998779296875,283.6000061035156,272.04998779296875,272.70001220703125,272.70001220703125,22699
2023-09-01,275.29998779296875,282.45001220703125,271.0,278.25,278.25,23473
2023-09-04,280.29998779296875,282.8999938964844,268.0,272.54998779296875,272.54998779296875,53105
2023-09-05,279.70001220703125,279.70001220703125,272.6499938964844,275.6499938964844,275.6499938964844,21699
2023-09-06,274.75,276.25,271.1499938964844,275.29998779296875,275.29998779296875,13585
2023-09-07,276.95001220703125,287.5,275.79998779296875,281.45001220703125,281.45001220703125,34294
2023-09-08,283.79998779296875,290.0,273.95001220703125,285.0,285.0,45318
2023-09-11,285.5,286.8999938964844,269.79998779296875,274.45001220703125,274.45001220703125,54406
2023-09-12,278.5,278.5,256.25,259.95001220703125,259.95001220703125,59905
2023-09-13,259.0,263.6499938964844,252.25,260.3500061035156,260.3500061035156,27585
2023-09-14,259.79998779296875,284.29998779296875,259.79998779296875,271.29998779296875,271.29998779296875,86512
2023-09-15,272.70001220703125,276.70001220703125,264.29998779296875,268.0,268.0,16795
2023-09-18,271.0,273.0,258.0,259.79998779296875,259.79998779296875,21237
2023-09-20,255.35000610351562,268.95001220703125,254.64999389648438,264.6499938964844,264.6499938964844,31141
2023-09-21,266.8999938964844,271.8999938964844,251.89999389648438,255.39999389648438,255.39999389648438,65102
2023-09-22,260.0,286.8999938964844,255.35000610351562,264.04998779296875,264.04998779296875,132984
2023-09-25,264.5,273.54998779296875,260.3999938964844,265.75,265.75,21234
2023-09-26,265.1000061035156,265.79998779296875,260.1000061035156,262.29998779296875,262.29998779296875,8598
2023-09-27,276.95001220703125,276.95001220703125,260.1499938964844,262.8999938964844,262.8999938964844,16332
2023-09-28,263.6499938964844,265.0,259.1000061035156,260.95001220703125,260.95001220703125,12105
2023-09-29,258.04998779296875,264.0,256.3500061035156,261.75,261.75,8821
2023-10-03,258.8999938964844,263.79998779296875,257.3999938964844,261.95001220703125,261.95001220703125,10911
2023-10-04,257.1000061035156,263.25,253.10000610351562,258.0,258.0,18804
2023-10-05,257.1000061035156,260.1000061035156,252.5500030517578,253.85000610351562,253.85000610351562,19602
2023-10-06,252.14999389648438,262.0,251.8000030517578,259.20001220703125,259.20001220703125,13427
2023-10-09,257.0,257.1499938964844,249.1999969482422,252.89999389648438,252.89999389648438,13246
2023-10-10,251.89999389648438,255.0,246.64999389648438,248.64999389648438,248.64999389648438,31732
2023-10-11,253.5,267.0,248.75,266.25,266.25,67315
2023-10-12,267.0,272.29998779296875,259.0,263.70001220703125,263.70001220703125,48399
2023-10-13,258.0,263.3999938964844,257.95001220703125,259.8500061035156,259.8500061035156,30145
2023-10-16,259.75,279.6499938964844,257.0,265.3999938964844,265.3999938964844,73540
2023-10-17,265.6499938964844,270.0,262.0,264.8500061035156,264.8500061035156,23109
2023-10-18,269.95001220703125,279.0,265.5,271.29998779296875,271.29998779296875,131942
2023-10-19,265.0,279.0,263.8999938964844,271.3500061035156,271.3500061035156,70175
2023-10-20,271.75,272.8999938964844,263.0,267.70001220703125,267.70001220703125,19353
2023-10-23,267.0,272.1000061035156,232.85000610351562,250.10000610351562,250.10000610351562,56365
2023-10-25,250.0,253.89999389648438,236.0,238.3000030517578,238.3000030517578,45030
2023-10-26,240.0,250.60000610351562,232.5500030517578,247.75,247.75,27121
2023-10-27,248.6999969482422,253.60000610351562,247.0,249.9499969482422,249.9499969482422,14028
2023-10-30,245.0,254.0,243.10000610351562,245.89999389648438,245.89999389648438,27801
2023-10-31,249.1999969482422,249.1999969482422,240.39999389648438,242.9499969482422,242.9499969482422,19575
2023-11-01,244.10000610351562,247.39999389648438,243.0,245.0500030517578,245.0500030517578,22043
2023-11-02,246.85000610351562,248.64999389648438,241.0500030517578,245.1999969482422,245.1999969482422,11457
2023-11-03,246.89999389648438,248.89999389648438,244.89999389648438,247.85000610351562,247.85000610351562,7560
2023-11-06,253.25,259.95001220703125,250.4499969482422,257.04998779296875,257.04998779296875,62928
2023-11-07,251.35000610351562,261.1000061035156,251.35000610351562,258.95001220703125,258.95001220703125,10873
2023-11-08,259.3999938964844,263.45001220703125,254.1999969482422,257.3500061035156,257.3500061035156,21807
2023-11-09,261.3500061035156,264.0,253.0500030517578,256.3999938964844,256.3999938964844,21369
2023-11-10,254.85000610351562,256.8500061035156,252.3000030517578,253.6999969482422,253.6999969482422,8285
2023-11-13,257.5,272.3500061035156,252.3000030517578,267.5,267.5,44458
2023-11-15,267.5,267.5,243.0500030517578,248.85000610351562,248.85000610351562,104936
2023-11-16,254.25,254.25,248.5500030517578,250.10000610351562,250.10000610351562,45123
2023-11-17,254.64999389648438,254.64999389648438,250.0,251.5,251.5,10295
2023-11-20,251.9499969482422,258.8500061035156,248.5500030517578,253.89999389648438,253.89999389648438,25818
2023-11-21,253.89999389648438,255.85000610351562,250.0,251.14999389648438,251.14999389648438,16691
2023-11-22,251.14999389648438,255.0,238.75,245.0500030517578,245.0500030517578,97968
2023-11-23,248.75,249.85000610351562,243.0,244.3000030517578,244.3000030517578,10536
2023-11-24,247.85000610351562,247.85000610351562,243.8000030517578,245.5500030517578,245.5500030517578,10384
2023-11-28,248.60000610351562,253.9499969482422,246.0,247.5500030517578,247.5500030517578,36495
2023-11-29,248.8000030517578,256.0,248.8000030517578,253.6999969482422,253.6999969482422,31189
2023-11-30,253.6999969482422,254.0,249.0,251.0,251.0,14992
2023-12-01,252.10000610351562,254.60000610351562,248.39999389648438,249.75,249.75,26557
2023-12-04,251.10000610351562,253.25,245.5500030517578,247.9499969482422,247.9499969482422,29511
2023-12-05,249.0,252.75,247.3000030517578,250.5500030517578,250.5500030517578,24483
2023-12-06,251.85000610351562,253.14999389648438,249.3000030517578,251.5500030517578,251.5500030517578,18137
2023-12-07,252.0,262.79998779296875,252.0,257.1000061035156,257.1000061035156,58756
2023-12-08,258.95001220703125,263.6499938964844,252.60000610351562,255.6999969482422,255.6999969482422,26227
2023-12-11,255.6999969482422,271.75,255.6999969482422,266.70001220703125,266.70001220703125,95649
2023-12-12,269.8999938964844,272.8999938964844,267.1000061035156,269.20001220703125,269.20001220703125,54329
2023-12-13,265.0,276.45001220703125,265.0,272.6499938964844,272.6499938964844,43784
2023-12-14,275.95001220703125,275.95001220703125,266.6499938964844,268.0,268.0,32522
2023-12-15,263.0,281.5,263.0,276.54998779296875,276.54998779296875,76518
2023-12-18,277.6000061035156,279.45001220703125,271.29998779296875,274.6499938964844,274.6499938964844,27218
2023-12-19,278.95001220703125,282.0,271.04998779296875,278.54998779296875,278.54998779296875,34890
2023-12-20,278.54998779296875,282.95001220703125,257.6000061035156,260.1000061035156,260.1000061035156,66277
2023-12-21,260.1000061035156,268.3999938964844,259.0,263.75,263.75,22893
2023-12-22,267.95001220703125,269.0,261.54998779296875,263.6499938964844,263.6499938964844,9469
2023-12-26,266.0,269.8999938964844,262.1000061035156,267.95001220703125,267.95001220703125,20324
2023-12-27,265.6000061035156,272.95001220703125,263.6499938964844,264.70001220703125,264.70001220703125,11824
2023-12-28,264.70001220703125,269.0,258.0,259.3500061035156,259.3500061035156,20643
2023-12-29,260.75,264.0,258.0,261.1499938964844,261.1499938964844,13274
2024-01-01,261.1499938964844,287.0,261.1499938964844,281.79998779296875,281.79998779296875,139861
2024-01-02,284.6499938964844,290.6499938964844,275.3999938964844,281.8999938964844,281.8999938964844,57783
2024-01-03,277.3999938964844,297.0,275.54998779296875,293.70001220703125,293.70001220703125,129427
2024-01-04,299.0,329.3999938964844,293.1499938964844,320.0,320.0,546042
2024-01-05,321.6000061035156,337.75,304.6499938964844,314.04998779296875,314.04998779296875,254236
2024-01-08,327.0,334.45001220703125,317.1499938964844,326.70001220703125,326.70001220703125,119621
2024-01-09,329.0,331.6000061035156,313.79998779296875,315.70001220703125,315.70001220703125,51324
2024-01-10,319.8500061035156,330.79998779296875,317.79998779296875,325.3999938964844,325.3999938964844,160186
2024-01-11,328.04998779296875,334.79998779296875,321.25,331.04998779296875,331.04998779296875,82028
2024-01-12,333.8500061035156,354.1499938964844,326.8500061035156,335.3500061035156,335.3500061035156,328553
2024-01-15,335.3500061035156,335.3500061035156,335.3500061035156,335.3500061035156,335.3500061035156,0
2024-01-16,330.95001220703125,331.95001220703125,315.6000061035156,321.70001220703125,321.70001220703125,51798
2024-01-17,318.6000061035156,330.8500061035156,316.3500061035156,318.8999938964844,318.8999938964844,61036
2024-01-18,318.8999938964844,322.0,305.0,312.3500061035156,312.3500061035156,35601
2024-01-19,314.20001220703125,326.20001220703125,313.6000061035156,320.3500061035156,320.3500061035156,26516
2024-01-23,303.54998779296875,315.70001220703125,292.75,303.29998779296875,303.29998779296875,62548
2024-01-24,297.1499938964844,306.3999938964844,294.0,296.95001220703125,296.95001220703125,29498
2024-01-25,297.0,304.45001220703125,297.0,299.04998779296875,299.04998779296875,14965
2024-01-29,294.0,316.54998779296875,294.0,297.5,297.5,34962
2024-01-30,297.5,305.0,296.25,297.8999938964844,297.8999938964844,15701
2024-01-31,303.8500061035156,312.70001220703125,297.0,303.04998779296875,303.04998779296875,42551
2024-02-01,307.8999938964844,328.20001220703125,304.45001220703125,318.6000061035156,318.6000061035156,113932
2024-02-02,328.79998779296875,328.79998779296875,316.0,319.3999938964844,319.3999938964844,40409
2024-02-05,322.0,322.5,305.54998779296875,311.54998779296875,311.54998779296875,25399
2024-02-06,311.54998779296875,314.45001220703125,301.3500061035156,308.29998779296875,308.29998779296875,32931
2024-02-07,310.25,313.45001220703125,302.20001220703125,306.3999938964844,306.3999938964844,19721
2024-02-08,301.0,311.0,292.79998779296875,302.95001220703125,302.95001220703125,43869
2024-02-09,313.0,313.0,293.0,295.95001220703125,295.95001220703125,26575
2024-02-12,286.04998779296875,303.8500061035156,281.79998779296875,284.1499938964844,284.1499938964844,28334
2024-02-13,298.79998779296875,298.79998779296875,264.04998779296875,276.1000061035156,276.1000061035156,39416
2024-02-14,271.0,281.0,271.0,275.70001220703125,275.70001220703125,24492
2024-02-15,279.8999938964844,295.0,278.6000061035156,291.8999938964844,291.8999938964844,27540
2024-02-16,297.95001220703125,297.95001220703125,288.6000061035156,290.75,290.75,19565
2024-02-19,292.0,309.45001220703125,292.0,300.95001220703125,300.95001220703125,74481
2024-02-20,304.04998779296875,305.70001220703125,293.04998779296875,294.20001220703125,294.20001220703125,17441
2024-02-21,299.3999938964844,304.3999938964844,294.3999938964844,296.8500061035156,296.8500061035156,21181
2024-02-22,297.1499938964844,300.0,292.29998779296875,294.95001220703125,294.95001220703125,30129
2024-02-23,296.45001220703125,304.0,292.29998779296875,293.5,293.5,42835
2024-02-26,299.0,299.0,287.29998779296875,294.6499938964844,294.6499938964844,26460
2024-02-27,298.0,298.0,288.0,289.5,289.5,34879
2024-02-28,290.0,294.29998779296875,285.0,286.1499938964844,286.1499938964844,36992
2024-02-29,288.54998779296875,290.0,280.1499938964844,282.04998779296875,282.04998779296875,28620
2024-03-01,289.79998779296875,294.8999938964844,285.0,286.1000061035156,286.1000061035156,30731
2024-03-04,297.8500061035156,302.70001220703125,288.04998779296875,293.25,293.25,20424
2024-03-05,290.1000061035156,298.70001220703125,286.0,288.1000061035156,288.1000061035156,21963
2024-03-06,292.8999938964844,292.8999938964844,271.6000061035156,278.3500061035156,278.3500061035156,35326
2024-03-07,278.45001220703125,288.3999938964844,275.6000061035156,284.29998779296875,284.29998779296875,29685
2024-03-11,278.5,283.95001220703125,265.0,270.8999938964844,270.8999938964844,48083
2024-03-12,270.8999938964844,270.8999938964844,257.04998779296875,258.3999938964844,258.3999938964844,53614
2024-03-13,260.0,262.95001220703125,233.0,243.5500030517578,243.5500030517578,95944
2024-03-14,246.9499969482422,257.95001220703125,235.3000030517578,246.5500030517578,246.5500030517578,55001
2024-03-18,243.9499969482422,248.89999389648438,232.10000610351562,242.6999969482422,242.6999969482422,56689
2024-03-19,240.6999969482422,248.5,239.5,245.64999389648438,245.64999389648438,21528
2024-03-20,240.4499969482422,247.4499969482422,238.0500030517578,243.3000030517578,243.3000030517578,15815
2024-03-21,247.64999389648438,253.64999389648438,241.5,249.3000030517578,249.3000030517578,18509
2024-03-22,249.9499969482422,255.0,247.0,249.1999969482422,249.1999969482422,14312
2024-03-26,248.9499969482422,253.10000610351562,242.75,246.1999969482422,246.1999969482422,31072
2024-03-27,245.0,247.3000030517578,238.60000610351562,240.5,240.5,38908
2024-03-28,237.0,248.6999969482422,237.0,237.9499969482422,237.9499969482422,51331
2024-04-01,246.8000030517578,250.6999969482422,241.5500030517578,248.89999389648438,248.89999389648438,18061
2024-04-02,251.64999389648438,256.79998779296875,247.10000610351562,251.10000610351562,251.10000610351562,22767
2024-04-03,252.6999969482422,253.9499969482422,242.8000030517578,244.6999969482422,244.6999969482422,52813
2024-04-04,245.1999969482422,251.8000030517578,241.60000610351562,244.25,244.25,31977
2024-04-05,248.9499969482422,259.79998779296875,247.6999969482422,256.75,256.75,52124
2024-04-08,258.6000061035156,263.45001220703125,250.1999969482422,257.6499938964844,257.6499938964844,34098
2024-04-09,259.8500061035156,260.95001220703125,251.9499969482422,254.0,254.0,10976
2024-04-10,253.85000610351562,259.0,252.3000030517578,254.8000030517578,254.8000030517578,25622
2024-04-12,253.0500030517578,257.0,248.0500030517578,250.5500030517578,250.5500030517578,13010
2024-04-15,245.0,252.5500030517578,240.5500030517578,249.5,249.5,22275
2024-04-16,247.5,257.3500061035156,242.5,256.3500061035156,256.3500061035156,44336
2024-04-18,268.29998779296875,268.29998779296875,251.60000610351562,253.5,253.5,20707
2024-04-19,245.10000610351562,257.0,245.10000610351562,251.8000030517578,251.8000030517578,14809
2024-04-22,254.0500030517578,254.6999969482422,240.25,246.25,246.25,39394
2024-04-23,248.14999389648438,259.0,247.5,252.39999389648438,252.39999389648438,27314
2024-04-24,252.5500030517578,255.39999389648438,250.0,250.64999389648438,250.64999389648438,15587
2024-04-25,253.89999389648438,262.1499938964844,251.0,258.1499938964844,258.1499938964844,25351
2024-04-26,255.5,260.45001220703125,252.60000610351562,258.25,258.25,7000
2024-04-29,258.29998779296875,260.79998779296875,252.0500030517578,253.4499969482422,253.4499969482422,17075
2024-04-30,254.14999389648438,258.54998779296875,250.0,251.39999389648438,251.39999389648438,21600
2024-05-02,254.0,259.0,249.39999389648438,253.5500030517578,253.5500030517578,131016
2024-05-03,252.8000030517578,257.8999938964844,252.0500030517578,254.4499969482422,254.4499969482422,21736
2024-05-06,252.60000610351562,253.14999389648438,241.0,243.0500030517578,243.0500030517578,38763
2024-05-07,244.60000610351562,244.6999969482422,239.0,241.9499969482422,241.9499969482422,20397
2024-05-08,245.3000030517578,246.0,240.1999969482422,244.35000610351562,244.35000610351562,9204
2024-05-09,246.8000030517578,246.8000030517578,235.25,237.0500030517578,237.0500030517578,14304
2024-05-10,241.75,241.75,236.3000030517578,240.0,240.0,13387
2024-05-13,243.60000610351562,243.60000610351562,235.60000610351562,241.6999969482422,241.6999969482422,30233
2024-05-14,241.9499969482422,245.0,239.0500030517578,240.39999389648438,240.39999389648438,22114
2024-05-15,237.39999389648438,247.25,237.39999389648438,242.5,242.5,36741
2024-05-16,241.89999389648438,243.9499969482422,240.39999389648438,241.89999389648438,241.89999389648438,8259
2024-05-17,242.3000030517578,249.0500030517578,240.5500030517578,246.35000610351562,246.35000610351562,37015
2024-05-21,244.75,249.35000610351562,230.5,236.9499969482422,236.9499969482422,49894
2024-05-22,239.89999389648438,240.0,232.8000030517578,236.5500030517578,236.5500030517578,26542
2024-05-23,238.0500030517578,242.4499969482422,233.1999969482422,240.3000030517578,240.3000030517578,22175
2024-05-24,237.0500030517578,242.89999389648438,236.3000030517578,239.0,239.0,23634
2024-05-27,245.0,245.14999389648438,235.1999969482422,238.0500030517578,238.0500030517578,29669
2024-05-28,230.0,235.1999969482422,218.35000610351562,225.14999389648438,225.14999389648438,73906
2024-05-29,223.4499969482422,225.0,218.85000610351562,223.25,223.25,26032
2024-05-30,227.64999389648438,227.64999389648438,218.0,219.75,219.75,13277
2024-05-31,224.0500030517578,228.8000030517578,220.4499969482422,224.14999389648438,224.14999389648438,5774
2024-06-03,230.0,230.0,223.0500030517578,224.75,224.75,15142
2024-06-04,226.5500030517578,226.5500030517578,208.5,216.60000610351562,216.60000610351562,27557
2024-06-05,216.60000610351562,220.0,213.35000610351562,219.4499969482422,219.4499969482422,8954
2024-06-06,223.75,224.89999389648438,218.39999389648438,219.5500030517578,219.5500030517578,66258
2024-06-07,221.60000610351562,231.39999389648438,221.0,225.75,225.75,154924
2024-06-10,229.89999389648438,247.0,228.1999969482422,241.33999633789062,241.33999633789062,258992
2024-06-11,243.0,249.25,234.57000732421875,234.64999389648438,234.64999389648438,70855
