Date,Open,High,Low,Close,Adj Close,Volume
2017-12-01,120.0,126.0,120.0,122.0,119.0641098022461,2087000
2017-12-04,122.0,123.94999694824219,119.9000015258789,121.55000305175781,118.62494659423828,410000
2017-12-05,121.25,122.05000305175781,121.0,121.0,118.08818054199219,204000
2017-12-06,121.0,121.94999694824219,120.9000015258789,121.0,118.08818054199219,173000
2017-12-07,122.0999984741211,122.0999984741211,121.0,121.0,118.08818054199219,72000
2017-12-08,122.19999694824219,122.19999694824219,121.0,121.0999984741211,118.18578338623047,64000
2017-12-11,121.5,122.0,121.0,121.5,118.5761489868164,58000
2017-12-12,121.0,121.69999694824219,121.0,121.0999984741211,118.18578338623047,46000
2017-12-13,121.05000305175781,121.5999984741211,121.05000305175781,121.0999984741211,118.18578338623047,38000
2017-12-14,121.19999694824219,121.5999984741211,121.05000305175781,121.4000015258789,118.47856140136719,25000
2017-12-15,122.0,123.0,121.5,122.9000015258789,119.94245910644531,76000
2017-12-18,121.5,128.0,121.0,126.6500015258789,123.60221862792969,117000
2017-12-19,127.5,140.25,127.5,133.85000610351562,130.62893676757812,277000
2017-12-20,136.89999389648438,136.89999389648438,131.10000610351562,131.8000030517578,128.62828063964844,82000
2017-12-21,130.10000610351562,130.10000610351562,128.0,129.60000610351562,126.4812240600586,49000
2017-12-22,130.0,132.0,129.0,129.35000610351562,126.23725128173828,100000
2017-12-26,129.0,129.0,125.30000305175781,126.80000305175781,123.74861907958984,81000
2017-12-27,127.0999984741211,130.0,127.0,129.6999969482422,126.57881927490234,108000
2017-12-28,129.89999389648438,129.89999389648438,127.69999694824219,128.25,125.16371154785156,36000
2017-12-29,128.0,130.0,126.0999984741211,127.4000015258789,124.33417510986328,38000
2018-01-01,130.0,131.0,127.6500015258789,127.6500015258789,124.57816314697266,17000
2018-01-02,127.6500015258789,128.3000030517578,126.0,126.0,122.96786499023438,24000
2018-01-03,126.0,128.0,125.80000305175781,126.3499984741211,123.30944061279297,39000
2018-01-04,125.55000305175781,128.0,125.55000305175781,127.30000305175781,124.23657989501953,24000
2018-01-05,128.0,129.9499969482422,127.5,128.39999389648438,125.31009674072266,19000
2018-01-08,129.9499969482422,130.0,127.25,127.55000305175781,124.48056030273438,23000
2018-01-09,127.0,128.0,126.5,127.0,123.94380187988281,19000
2018-01-10,128.0,129.0,126.75,127.3499984741211,124.28536987304688,25000
2018-01-11,126.5,127.4000015258789,126.0,126.5,123.45582580566406,7000
2018-01-12,129.0,129.0,126.0,127.0,123.94380187988281,25000
2018-01-15,126.19999694824219,127.75,126.19999694824219,127.6500015258789,124.57816314697266,18000
2018-01-16,126.0,126.0,125.0,125.0,121.9919204711914,102000
2018-01-17,125.0,126.25,125.0,125.25,122.23590850830078,16000
2018-01-18,126.0,126.0,125.0,125.0,121.9919204711914,63000
2018-01-19,124.0,125.25,123.5,125.0999984741211,122.08953094482422,11000
2018-01-22,124.0,126.0,123.0,124.0,121.0159912109375,32000
2018-01-23,126.0,126.0,125.0999984741211,125.5,122.47989654541016,14000
2018-01-24,123.75,125.0,123.55000305175781,124.9000015258789,121.89433288574219,28000
2018-01-25,124.5,124.5,123.4000015258789,123.4000015258789,120.43043518066406,18000
2018-01-29,124.69999694824219,124.9000015258789,124.0,124.0,121.0159912109375,6000
2018-01-30,124.0,124.0,121.0999984741211,122.94999694824219,119.99125671386719,48000
2018-01-31,122.0,122.5,122.0,122.0,119.0641098022461,41000
2018-02-01,125.80000305175781,125.80000305175781,122.19999694824219,124.25,121.2599868774414,4000
2018-02-02,121.0,124.94999694824219,121.0,122.05000305175781,119.11293029785156,56000
2018-02-05,121.0,122.0999984741211,121.0,121.0,118.08818054199219,70000
2018-02-06,120.0,121.5,120.0,121.0,118.08818054199219,35000
2018-02-07,121.5,121.5,121.0,121.05000305175781,118.1369857788086,29000
2018-02-08,121.0,122.0,121.0,122.0,119.0641098022461,8000
2018-02-09,121.19999694824219,121.4000015258789,121.0,121.4000015258789,118.47856140136719,6000
2018-02-12,121.5,122.0,121.0999984741211,121.0999984741211,118.18578338623047,16000
2018-02-14,121.5,122.0,121.0,121.0999984741211,118.18578338623047,5000
2018-02-15,121.0,121.05000305175781,121.0,121.05000305175781,118.1369857788086,31000
2018-02-16,121.05000305175781,121.05000305175781,121.05000305175781,121.05000305175781,118.1369857788086,0
2018-02-19,121.75,122.0,121.0,121.05000305175781,118.1369857788086,23000
2018-02-20,121.0,121.0,121.0,121.0,118.08818054199219,4000
2018-02-21,121.0,121.05000305175781,121.0,121.0,118.08818054199219,24000
2018-02-22,121.05000305175781,121.05000305175781,121.0,121.0,118.08818054199219,2000
2018-02-23,121.0,121.5,121.0,121.5,118.5761489868164,26000
2018-02-26,121.05000305175781,121.05000305175781,121.05000305175781,121.05000305175781,118.1369857788086,1000
2018-02-27,121.0,121.05000305175781,121.0,121.05000305175781,118.1369857788086,29000
2018-02-28,121.5,121.5,121.0,121.0,118.08818054199219,3000
2018-03-01,121.0,121.05000305175781,121.0,121.05000305175781,118.1369857788086,21000
2018-03-05,121.0,121.25,121.0,121.0,118.08818054199219,38000
2018-03-06,121.5,122.0,121.0,122.0,119.0641098022461,26000
2018-03-07,121.0,121.0999984741211,121.0,121.05000305175781,118.1369857788086,43000
2018-03-08,121.05000305175781,121.5,121.05000305175781,121.05000305175781,118.1369857788086,14000
2018-03-09,121.5,121.5,121.0,121.0,118.08818054199219,3000
2018-03-12,121.0,121.8499984741211,121.0,121.0,118.08818054199219,55000
2018-03-13,121.80000305175781,121.8499984741211,121.0,121.0,118.08818054199219,55000
2018-03-14,121.0,122.25,121.0,121.0,118.08818054199219,61000
2018-03-15,121.5,121.5,121.0,121.25,118.3321762084961,65000
2018-03-16,121.05000305175781,121.75,121.0,121.4000015258789,118.47856140136719,73000
2018-03-19,121.0,121.0,121.0,121.0,118.08818054199219,68000
2018-03-20,121.0,121.5,121.0,121.0,118.08818054199219,154000
2018-03-21,122.5,122.5,121.0,121.0,118.08818054199219,53000
2018-03-22,121.0,121.5,121.0,121.0,118.08818054199219,12000
2018-03-23,121.0,121.44999694824219,121.0,121.0999984741211,118.18578338623047,155000
2018-03-26,121.05000305175781,121.05000305175781,121.0,121.0,118.08818054199219,90000
2018-03-27,121.5,121.5,121.0,121.0,118.08818054199219,21000
2018-03-28,121.0,121.05000305175781,121.0,121.05000305175781,118.1369857788086,49000
2018-04-02,122.0,122.0,121.5,121.5,118.5761489868164,9000
2018-04-03,122.5,122.5,122.0,122.0,119.0641098022461,2000
2018-04-04,121.5,121.5,121.0,121.0,118.08818054199219,16000
2018-04-05,121.5,121.5,121.5,121.5,118.5761489868164,9000
2018-04-06,122.0,124.80000305175781,122.0,123.80000305175781,120.82081604003906,10000
2018-04-09,127.25,127.69999694824219,123.75,124.3499984741211,121.3575668334961,17000
2018-04-10,124.5,125.0,122.0,122.25,119.30809783935547,25000
2018-04-11,122.05000305175781,123.0,122.05000305175781,123.0,120.04005432128906,11000
2018-04-12,122.55000305175781,125.0,122.55000305175781,124.94999694824219,121.94313049316406,57000
2018-04-13,124.0,124.9000015258789,124.0,124.30000305175781,121.30876922607422,38000
2018-04-16,123.0,125.0,123.0,124.4000015258789,121.4063720703125,6000
2018-04-17,125.0,125.0,125.0,125.0,121.9919204711914,5000
2018-04-18,126.0,127.94999694824219,125.25,126.0,122.96786499023438,13000
2018-04-19,124.5,126.5,124.0,126.5,123.45582580566406,3000
2018-04-20,127.9000015258789,127.9000015258789,126.5,127.0,123.94380187988281,4000
2018-04-23,125.1500015258789,125.1500015258789,125.0,125.0,121.9919204711914,4000
2018-04-24,126.75,126.75,124.0,124.0,121.0159912109375,4000
2018-04-25,124.05000305175781,124.05000305175781,124.05000305175781,124.05000305175781,121.06478118896484,40000
2018-04-26,124.25,124.25,124.25,124.25,121.2599868774414,1000
2018-04-27,124.0,124.0,124.0,124.0,121.0159912109375,8000
2018-04-30,127.9000015258789,127.9000015258789,123.0,125.0,121.9919204711914,15000
2018-05-02,125.0,127.94999694824219,125.0,125.25,122.23590850830078,10000
2018-05-03,125.25,125.25,125.25,125.25,122.23590850830078,0
2018-05-04,123.05000305175781,124.69999694824219,123.05000305175781,123.8499984741211,120.86959075927734,4000
2018-05-07,124.5,124.5,124.5,124.5,121.50395965576172,1000
2018-05-08,124.0,124.0,123.0,123.0,120.04005432128906,11000
2018-05-09,123.0,124.75,123.0,123.0,120.04005432128906,25000
2018-05-10,125.9000015258789,125.9000015258789,123.0,123.0,120.04005432128906,14000
2018-05-11,123.0,123.0,121.0,121.0,118.08818054199219,23000
2018-05-14,121.0,121.0,121.0,121.0,118.08818054199219,2000
2018-05-15,121.0,124.75,121.0,121.30000305175781,118.38096618652344,7000
2018-05-16,122.0,122.0,122.0,122.0,119.0641098022461,1000
2018-05-17,121.0,123.75,121.0,123.0,120.04005432128906,22000
2018-05-18,121.0999984741211,121.0999984741211,121.0999984741211,121.0999984741211,118.18578338623047,1000
2018-05-21,121.0,123.0999984741211,121.0,121.0,118.08818054199219,20000
2018-05-22,121.0,121.0999984741211,121.0,121.0,118.08818054199219,29000
2018-05-23,121.05000305175781,121.05000305175781,121.0,121.0,118.08818054199219,12000
2018-05-24,121.0,123.5,121.0,121.9000015258789,118.96653747558594,8000
2018-05-25,121.25,123.44999694824219,121.05000305175781,122.05000305175781,119.11293029785156,7000
2018-05-28,124.9000015258789,124.9000015258789,121.5,121.5,118.5761489868164,4000
2018-05-29,121.19999694824219,123.0,121.19999694824219,123.0,120.04005432128906,7000
2018-05-30,123.5,123.5,123.0,123.5,120.52802276611328,3000
2018-05-31,123.5,123.5,123.0,123.0,120.04005432128906,4000
2018-06-01,123.5,123.5,121.5,123.44999694824219,120.4792251586914,124000
2018-06-04,123.0,123.0,121.0,121.05000305175781,118.1369857788086,132000
2018-06-05,121.0,122.0,121.0,121.0,118.08818054199219,79000
2018-06-06,121.0,122.0,121.0,121.0999984741211,118.18578338623047,78000
2018-06-07,121.0,121.4000015258789,121.0,121.25,118.3321762084961,63000
2018-06-08,121.5,121.5,121.0,121.05000305175781,118.1369857788086,94000
2018-06-11,122.0,122.0,121.0,121.25,118.3321762084961,60000
2018-06-12,121.05000305175781,121.5,121.0,121.05000305175781,118.1369857788086,37000
2018-06-13,121.5,121.8499984741211,121.0,121.25,118.3321762084961,18000
2018-06-14,121.0,122.0,121.0,121.5,118.5761489868164,51000
2018-06-15,122.0,123.0,121.5,121.5,118.5761489868164,5000
2018-06-18,121.5999984741211,122.0,121.0,121.05000305175781,118.1369857788086,12000
2018-06-19,121.25,122.5,121.05000305175781,121.3499984741211,118.42975616455078,11000
2018-06-20,121.25,121.25,121.05000305175781,121.05000305175781,118.1369857788086,3000
2018-06-21,121.0,121.5,121.0,121.0,118.08818054199219,30000
2018-06-22,121.0,121.25,121.0,121.0,118.08818054199219,5000
2018-06-25,121.05000305175781,121.25,121.0,121.05000305175781,118.1369857788086,43000
2018-06-26,121.25,121.25,121.0,121.05000305175781,118.1369857788086,66000
2018-06-27,121.4000015258789,121.4000015258789,121.0,121.0,118.08818054199219,16000
2018-06-28,121.0,122.0,121.0,121.05000305175781,118.1369857788086,43000
2018-06-29,121.0,121.0,121.0,121.0,118.08818054199219,6000
2018-07-02,121.0,121.0999984741211,121.0,121.0999984741211,118.18578338623047,52000
2018-07-03,121.05000305175781,121.05000305175781,121.05000305175781,121.05000305175781,118.1369857788086,1000
2018-07-04,122.0999984741211,122.0999984741211,122.0999984741211,122.0999984741211,119.16171264648438,1000
2018-07-05,122.0,122.0,121.0,121.0,118.08818054199219,28000
2018-07-06,121.0,121.0,121.0,121.0,118.08818054199219,9000
2018-07-09,121.30000305175781,121.69999694824219,121.30000305175781,121.5,118.5761489868164,5000
2018-07-10,121.0,121.05000305175781,121.0,121.05000305175781,118.1369857788086,13000
2018-07-11,121.0,121.0,121.0,121.0,118.08818054199219,1000
2018-07-12,121.05000305175781,121.05000305175781,121.05000305175781,121.05000305175781,118.1369857788086,50000
2018-07-13,121.0,121.0,121.0,121.0,118.08818054199219,9000
2018-07-16,121.0,121.0,121.0,121.0,118.08818054199219,1000
2018-07-17,123.0,123.0,123.0,123.0,120.04005432128906,1000
2018-07-18,121.0,121.0,121.0,121.0,118.08818054199219,2000
2018-07-19,124.0,124.0,121.0,121.0,118.08818054199219,4000
2018-07-20,121.0,121.0,121.0,121.0,118.08818054199219,0
2018-07-23,121.0,124.0,121.0,121.75,118.82013702392578,6000
2018-07-24,126.0,126.0,121.0999984741211,122.0,119.0641098022461,35000
2018-07-25,122.0,122.0,122.0,122.0,119.0641098022461,0
2018-07-26,124.69999694824219,124.69999694824219,121.0,122.0,119.0641098022461,70000
2018-07-27,124.0,129.0,124.0,129.0,125.89566040039062,2000
2018-07-30,129.0,129.0,129.0,129.0,125.89566040039062,0
2018-07-31,129.0,129.0,129.0,129.0,125.89566040039062,0
2018-08-01,129.0,129.0,129.0,129.0,125.89566040039062,0
2018-08-02,129.0,129.0,129.0,129.0,125.89566040039062,0
2018-08-03,127.0,148.0,121.0,122.94999694824219,119.99125671386719,38000
2018-08-06,128.0,131.10000610351562,125.0,125.0,121.9919204711914,3000
2018-08-07,126.44999694824219,126.44999694824219,124.0999984741211,124.0999984741211,121.11358642578125,5000
2018-08-08,124.0999984741211,124.0999984741211,121.19999694824219,121.19999694824219,118.28337097167969,6000
2018-08-09,124.9000015258789,124.9000015258789,121.0,121.0,118.08818054199219,6000
2018-08-10,121.0,121.0,121.0,121.0,118.08818054199219,2000
2018-08-13,121.0,121.0,121.0,121.0,118.08818054199219,1000
2018-08-14,130.0,130.0,122.0,122.0,119.0641098022461,3000
2018-08-16,122.0,122.0,122.0,122.0,119.0641098022461,6000
2018-08-17,122.0,122.0,122.0,122.0,119.0641098022461,0
2018-08-20,121.05000305175781,121.05000305175781,121.05000305175781,121.05000305175781,118.6231460571289,1000
2018-08-21,121.0,121.5,121.0,121.5,119.06411743164062,23000
2018-08-23,121.5,121.5,121.5,121.5,119.06411743164062,42000
2018-08-24,121.5,121.5,121.5,121.5,119.06411743164062,0
2018-08-27,121.5,121.5,121.5,121.5,119.06411743164062,1000
2018-08-28,121.0,122.5,121.0,121.0,118.57414245605469,13000
2018-08-29,123.0,125.5,121.0,122.8499984741211,120.38705444335938,6000
2018-08-30,122.8499984741211,122.8499984741211,122.8499984741211,122.8499984741211,120.38705444335938,0
2018-08-31,129.89999389648438,129.89999389648438,121.9000015258789,125.75,123.22891235351562,5000
2018-09-03,121.30000305175781,126.80000305175781,121.30000305175781,124.44999694824219,121.95497131347656,6000
2018-09-04,123.0,123.0,123.0,123.0,120.53404235839844,1000
2018-09-05,125.75,125.9000015258789,121.05000305175781,124.0,121.51399993896484,7000
2018-09-06,124.0,124.0,124.0,124.0,121.51399993896484,0
2018-09-07,121.25,121.25,121.25,121.25,118.81913757324219,1000
2018-09-10,122.5,122.5,122.5,122.5,120.04407501220703,40000
2018-09-11,121.0,121.0,121.0,121.0,118.57414245605469,1000
2018-09-12,121.0,122.5,121.0,121.75,119.30909729003906,2000
2018-09-14,123.0,123.0,122.0,122.0,119.55408477783203,2000
2018-09-17,122.0,122.0,122.0,122.0,119.55408477783203,0
2018-09-18,123.0,126.0,123.0,125.0,122.49394989013672,4000
2018-09-19,131.0,131.0,124.0,124.0,121.51399993896484,2000
2018-09-21,123.0,126.25,121.0,123.5999984741211,121.12201690673828,10000
2018-09-24,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,121.12201690673828,0
2018-09-25,121.5999984741211,122.75,121.0999984741211,121.9000015258789,119.45610046386719,3000
2018-09-26,124.5,129.5,123.0,124.9000015258789,122.39595794677734,13000
2018-09-27,123.05000305175781,126.9000015258789,121.0999984741211,124.30000305175781,121.80799102783203,12000
2018-09-28,122.25,127.4000015258789,121.0,121.8499984741211,119.4071044921875,20000
2018-10-01,121.0,122.0999984741211,121.0,122.0999984741211,119.65209197998047,11000
2018-10-03,126.80000305175781,126.80000305175781,121.0,121.0,118.57414245605469,7000
2018-10-04,121.05000305175781,121.05000305175781,121.0,121.0,118.57414245605469,6000
2018-10-05,121.05000305175781,121.05000305175781,121.0,121.0,118.57414245605469,12000
2018-10-08,121.05000305175781,121.25,121.0,121.05000305175781,118.6231460571289,29000
2018-10-09,121.0,121.0,121.0,121.0,118.57414245605469,5000
2018-10-10,121.0,121.0,121.0,121.0,118.57414245605469,5000
2018-10-11,121.0,121.0,121.0,121.0,118.57414245605469,19000
2018-10-12,121.0,123.9000015258789,121.0,123.9000015258789,121.41600036621094,16000
2018-10-15,123.9000015258789,123.9000015258789,123.9000015258789,123.9000015258789,121.41600036621094,0
2018-10-16,126.80000305175781,126.80000305175781,122.0,122.0,119.55408477783203,3000
2018-10-17,121.05000305175781,121.05000305175781,121.05000305175781,121.05000305175781,118.6231460571289,10000
2018-10-19,121.05000305175781,121.05000305175781,121.05000305175781,121.05000305175781,118.6231460571289,0
2018-10-22,121.05000305175781,121.05000305175781,121.0,121.0,118.57414245605469,27000
2018-10-23,121.05000305175781,121.05000305175781,121.0,121.0,118.57414245605469,6000
2018-10-24,121.05000305175781,121.25,121.0,121.0,118.57414245605469,52000
2018-10-25,121.0,121.05000305175781,121.0,121.05000305175781,118.6231460571289,2000
2018-10-26,121.0,121.05000305175781,121.0,121.0,118.57414245605469,52000
2018-10-29,127.19999694824219,127.19999694824219,121.0,121.0,118.57414245605469,25000
2018-10-30,121.0,121.0,121.0,121.0,118.57414245605469,3000
2018-10-31,121.0999984741211,121.0999984741211,121.05000305175781,121.05000305175781,118.6231460571289,17000
2018-11-01,121.05000305175781,121.05000305175781,121.05000305175781,121.05000305175781,118.6231460571289,0
2018-11-02,121.05000305175781,121.05000305175781,121.05000305175781,121.05000305175781,118.6231460571289,0
2018-11-05,121.05000305175781,121.05000305175781,121.05000305175781,121.05000305175781,118.6231460571289,0
2018-11-06,121.25,121.25,121.25,121.25,118.81913757324219,5000
2018-11-07,121.25,121.25,121.25,121.25,118.81913757324219,0
2018-11-09,121.25,121.25,121.25,121.25,118.81913757324219,0
2018-11-12,121.25,121.25,121.25,121.25,118.81913757324219,0
2018-11-13,121.05000305175781,121.05000305175781,121.05000305175781,121.05000305175781,118.6231460571289,2000
2018-11-14,121.05000305175781,121.05000305175781,121.0,121.0,118.57414245605469,10000
2018-11-15,121.0,121.0,121.0,121.0,118.57414245605469,0
2018-11-16,124.0,124.5,123.5,123.94999694824219,121.46499633789062,40000
2018-11-19,124.05000305175781,124.05000305175781,124.0,124.0,121.51399993896484,41000
2018-11-20,124.0,124.05000305175781,124.0,124.05000305175781,121.5630111694336,25000
2018-11-21,124.0,124.0,124.0,124.0,121.51399993896484,1000
2018-11-22,124.0,124.0,124.0,124.0,121.51399993896484,1000
2018-11-26,124.0,124.0,124.0,124.0,121.51399993896484,0
2018-11-27,126.9000015258789,126.9000015258789,124.0,124.0,121.51399993896484,2000
2018-11-28,124.0,124.0,124.0,124.0,121.51399993896484,0
2018-11-29,124.0,124.0,124.0,124.0,121.51399993896484,0
2018-11-30,127.25,133.0,126.5,129.64999389648438,127.05072021484375,10000
2018-12-03,125.0,125.0,124.30000305175781,124.30000305175781,121.80799102783203,106000
2018-12-04,124.30000305175781,124.30000305175781,124.30000305175781,124.30000305175781,121.80799102783203,0
2018-12-05,124.0,124.0,124.0,124.0,121.51399993896484,1000
2018-12-06,124.0999984741211,129.0500030517578,124.0,124.0,121.51399993896484,52000
2018-12-07,124.0999984741211,124.0999984741211,124.0999984741211,124.0999984741211,121.61199951171875,50000
2018-12-10,124.0999984741211,124.0999984741211,124.0999984741211,124.0999984741211,121.61199951171875,0
2018-12-11,124.0999984741211,124.0999984741211,124.0999984741211,124.0999984741211,121.61199951171875,0
2018-12-12,124.0999984741211,124.0999984741211,124.0999984741211,124.0999984741211,121.61199951171875,0
2018-12-13,126.80000305175781,126.9000015258789,124.05000305175781,125.0,122.49394989013672,36000
2018-12-14,125.9000015258789,125.9000015258789,125.9000015258789,125.9000015258789,123.37591552734375,1000
2018-12-17,124.05000305175781,124.05000305175781,124.05000305175781,124.05000305175781,121.5630111694336,21000
2018-12-18,124.05000305175781,124.05000305175781,124.05000305175781,124.05000305175781,121.5630111694336,41000
2018-12-19,128.60000610351562,128.60000610351562,124.19999694824219,126.0,123.47389221191406,22000
2018-12-20,124.0,124.0,124.0,124.0,121.51399993896484,3000
2018-12-21,124.05000305175781,124.05000305175781,124.0,124.0,121.51399993896484,3000
2018-12-24,124.0,124.0,124.0,124.0,121.51399993896484,0
2018-12-26,125.0,125.0,124.05000305175781,125.0,122.49394989013672,3000
2018-12-27,124.05000305175781,124.5,124.0,124.44999694824219,121.95497131347656,76000
2018-12-28,124.05000305175781,124.05000305175781,124.0,124.0,121.51399993896484,4000
2018-12-31,124.0,125.0,124.0,124.0999984741211,121.61199951171875,13000
2019-01-01,124.69999694824219,126.0,124.69999694824219,126.0,123.47389221191406,6000
2019-01-02,124.5,124.5,124.5,124.5,122.00398254394531,1000
2019-01-03,124.19999694824219,125.0,124.0,124.0,121.51399993896484,27000
2019-01-04,124.05000305175781,124.94999694824219,124.05000305175781,124.94999694824219,122.44495391845703,2000
2019-01-07,124.0,124.0,124.0,124.0,121.51399993896484,1000
2019-01-08,124.05000305175781,124.05000305175781,124.0,124.0,121.51399993896484,4000
2019-01-09,125.0,125.0,125.0,125.0,122.49394989013672,8000
2019-01-10,124.05000305175781,125.0,124.05000305175781,125.0,122.49394989013672,4000
2019-01-11,124.0,124.0,124.0,124.0,121.51399993896484,1000
2019-01-14,124.0,124.0,124.0,124.0,121.51399993896484,0
2019-01-15,124.0,124.0,124.0,124.0,121.51399993896484,0
2019-01-16,124.0,124.0,124.0,124.0,121.51399993896484,0
2019-01-17,124.0,124.0,124.0,124.0,121.51399993896484,0
2019-01-18,124.0,124.0,124.0,124.0,121.51399993896484,0
2019-01-21,124.0,124.0,124.0,124.0,121.51399993896484,0
2019-01-22,124.0999984741211,124.0999984741211,124.0999984741211,124.0999984741211,121.61199951171875,20000
2019-01-23,124.0999984741211,124.0999984741211,124.0999984741211,124.0999984741211,121.61199951171875,0
2019-01-24,124.0999984741211,124.0999984741211,124.0999984741211,124.0999984741211,121.61199951171875,0
2019-01-25,124.0999984741211,124.0999984741211,124.0999984741211,124.0999984741211,121.61199951171875,0
2019-01-28,124.0999984741211,124.0999984741211,124.0999984741211,124.0999984741211,121.61199951171875,0
2019-01-29,124.0,124.0,124.0,124.0,121.51399993896484,6000
2019-01-30,124.0,124.0,124.0,124.0,121.51399993896484,0
2019-01-31,124.0,124.0,124.0,124.0,121.51399993896484,0
2019-02-01,124.05000305175781,127.94999694824219,124.05000305175781,127.94999694824219,125.38481140136719,25000
2019-02-04,124.0,124.0,124.0,124.0,121.51399993896484,1000
2019-02-05,124.05000305175781,129.4499969482422,123.0,123.0,120.53404235839844,56000
2019-02-06,123.0999984741211,124.9000015258789,123.0999984741211,124.9000015258789,122.39595794677734,10000
2019-02-07,123.05000305175781,123.05000305175781,123.0,123.0,120.53404235839844,24000
2019-02-08,123.0,123.0,123.0,123.0,120.53404235839844,0
2019-02-11,123.05000305175781,123.05000305175781,123.05000305175781,123.05000305175781,120.58304595947266,4000
2019-02-12,123.94999694824219,123.94999694824219,123.0,123.8499984741211,121.36700439453125,9000
2019-02-14,139.0,139.0,123.0,123.0,120.53404235839844,12000
2019-02-15,123.0,123.0,122.0,122.0,119.55408477783203,11000
2019-02-18,122.0,122.05000305175781,122.0,122.05000305175781,119.60310363769531,55000
2019-02-19,122.05000305175781,122.05000305175781,122.05000305175781,122.05000305175781,119.60310363769531,75000
2019-02-20,122.05000305175781,122.05000305175781,122.05000305175781,122.05000305175781,119.60310363769531,0
2019-02-21,122.0999984741211,122.0999984741211,122.0,122.0,119.55408477783203,11000
2019-02-22,122.0999984741211,129.0,122.05000305175781,129.0,126.41374206542969,81000
2019-02-25,130.0,130.0,122.05000305175781,122.05000305175781,119.60310363769531,5000
2019-02-26,122.19999694824219,122.19999694824219,122.19999694824219,122.19999694824219,119.75006866455078,2000
2019-02-27,122.19999694824219,122.19999694824219,122.19999694824219,122.19999694824219,119.75006866455078,0
2019-02-28,122.0,122.0,122.0,122.0,119.55408477783203,2000
2019-03-01,130.0,130.0,122.05000305175781,123.0,120.53404235839844,4000
2019-03-05,128.0,128.0,124.0,124.0,121.51399993896484,7000
2019-03-06,123.0,123.0,122.19999694824219,122.55000305175781,120.09307861328125,5000
2019-03-07,126.0,126.0,126.0,126.0,123.47389221191406,1000
2019-03-08,123.75,132.0,123.75,132.0,129.35360717773438,4000
2019-03-11,132.0,132.0,132.0,132.0,129.35360717773438,0
2019-03-12,132.0,132.0,132.0,132.0,129.35360717773438,0
2019-03-13,127.0,127.0,127.0,127.0,124.45384979248047,5000
