Date,Open,High,Low,Close,Adj Close,Volume
2019-03-14,122.05000305175781,122.05000305175781,122.0,122.0,119.55408477783203,10000
2019-03-15,122.0,122.0,122.0,122.0,119.55408477783203,1000
2019-03-18,125.5,134.64999389648438,122.0,122.0,119.55408477783203,12000
2019-03-19,122.0,129.5,122.0,126.30000305175781,123.76789855957031,6000
2019-03-20,122.0999984741211,122.75,122.0,122.0,119.55408477783203,4000
2019-03-22,122.0,122.0,122.0,122.0,119.55408477783203,3000
2019-03-25,123.0,123.0,123.0,123.0,120.53404235839844,2000
2019-03-26,123.8499984741211,123.8499984741211,122.0,122.0,119.55408477783203,3000
2019-03-27,122.0,122.0,122.0,122.0,119.55408477783203,2000
2019-03-28,124.9000015258789,134.5,123.05000305175781,123.0999984741211,120.63203430175781,9000
2019-04-01,126.0999984741211,126.0999984741211,126.0999984741211,126.0999984741211,123.5718994140625,0
2019-04-02,125.0,128.75,122.0,125.3499984741211,122.83692932128906,9000
2019-04-03,122.05000305175781,123.5,122.0,122.0,119.55408477783203,14000
2019-04-04,122.25,122.25,122.25,122.25,119.79907989501953,10000
2019-04-05,123.44999694824219,123.44999694824219,123.44999694824219,123.44999694824219,120.97501373291016,0
2019-04-08,123.44999694824219,123.44999694824219,123.44999694824219,123.44999694824219,120.97501373291016,0
2019-04-09,122.05000305175781,122.05000305175781,122.0,122.0,119.55408477783203,6000
2019-04-10,122.0,122.0,122.0,122.0,119.55408477783203,1000
2019-04-11,122.25,122.25,122.25,122.25,119.79907989501953,25000
2019-04-12,122.25,122.25,122.25,122.25,119.79907989501953,0
2019-04-15,124.5,124.5,124.5,124.5,122.00398254394531,1000
2019-04-16,124.5,124.5,124.5,124.5,122.00398254394531,0
2019-04-18,124.5,124.5,124.5,124.5,122.00398254394531,0
2019-04-22,124.5,124.5,124.5,124.5,122.00398254394531,0
2019-04-23,124.5,124.5,124.5,124.5,122.00398254394531,0
2019-04-24,123.0,123.0,123.0,123.0,120.53404235839844,20000
2019-04-25,123.0,123.0,123.0,123.0,120.53404235839844,0
2019-04-26,122.05000305175781,122.05000305175781,122.05000305175781,122.05000305175781,119.60310363769531,1000
2019-04-30,122.05000305175781,122.05000305175781,122.05000305175781,122.05000305175781,119.60310363769531,0
2019-05-02,122.05000305175781,122.05000305175781,122.05000305175781,122.05000305175781,119.60310363769531,0
2019-05-03,122.05000305175781,122.05000305175781,122.05000305175781,122.05000305175781,119.60310363769531,0
2019-05-06,122.0,122.0,122.0,122.0,119.55408477783203,1000
2019-05-07,122.0,122.05000305175781,122.0,122.05000305175781,119.60310363769531,6000
2019-05-08,122.0,122.0,122.0,122.0,119.55408477783203,6000
2019-05-09,122.0,122.05000305175781,122.0,122.05000305175781,119.60310363769531,16000
2019-05-10,122.05000305175781,122.05000305175781,122.05000305175781,122.05000305175781,119.60310363769531,0
2019-05-13,122.0,122.0,122.0,122.0,119.55408477783203,1000
2019-05-14,122.0,122.0,122.0,122.0,119.55408477783203,0
2019-05-15,122.0,122.0,122.0,122.0,119.55408477783203,1000
2019-05-16,122.0,122.5,122.0,122.30000305175781,119.84808349609375,27000
2019-05-17,122.05000305175781,122.05000305175781,122.0,122.0,119.55408477783203,18000
2019-05-20,124.9000015258789,140.0,124.9000015258789,140.0,137.1932373046875,2000
2019-05-21,123.44999694824219,123.9000015258789,122.05000305175781,122.0999984741211,119.65209197998047,74000
2019-05-22,122.0999984741211,122.0999984741211,122.0999984741211,122.0999984741211,119.65209197998047,0
2019-05-23,124.0,128.5,122.05000305175781,122.0999984741211,119.65209197998047,9000
2019-05-24,122.0999984741211,122.0999984741211,122.0999984741211,122.0999984741211,119.65209197998047,0
2019-05-27,122.0999984741211,122.0999984741211,122.0999984741211,122.0999984741211,119.65209197998047,1000
2019-05-28,122.05000305175781,123.9000015258789,122.0,122.05000305175781,119.60310363769531,73000
2019-05-29,122.0999984741211,123.25,122.05000305175781,122.05000305175781,119.60310363769531,34000
2019-05-30,123.4000015258789,123.5,122.9000015258789,122.9000015258789,120.43605041503906,3000
2019-05-31,122.3499984741211,122.3499984741211,122.05000305175781,122.05000305175781,119.60310363769531,44000
2019-06-03,122.1500015258789,122.1500015258789,122.0,122.05000305175781,119.60310363769531,7000
2019-06-04,122.05000305175781,122.05000305175781,122.05000305175781,122.05000305175781,119.60310363769531,0
2019-06-06,122.0,122.0,122.0,122.0,119.55408477783203,1000
2019-06-07,122.0,122.0,122.0,122.0,119.55408477783203,0
2019-06-10,122.0,122.0,122.0,122.0,119.55408477783203,1000
2019-06-11,122.0,122.0,122.0,122.0,119.55408477783203,0
2019-06-12,124.44999694824219,124.44999694824219,124.44999694824219,124.44999694824219,121.95497131347656,1000
2019-06-13,122.0,122.0,121.5,121.94999694824219,119.50508880615234,44000
2019-06-14,121.0,121.0,121.0,121.0,118.57414245605469,3000
2019-06-17,121.0,121.0,121.0,121.0,118.57414245605469,5000
2019-06-18,121.0,121.0,121.0,121.0,118.57414245605469,0
2019-06-19,121.0,121.0,121.0,121.0,118.57414245605469,1000
2019-06-20,121.0,121.0,121.0,121.0,118.57414245605469,1000
2019-06-21,121.0,121.0,121.0,121.0,118.57414245605469,1000
2019-06-24,121.0,121.0,121.0,121.0,118.57414245605469,0
2019-06-25,121.0,122.94999694824219,121.0,122.94999694824219,120.48504638671875,20000
2019-06-26,121.0,123.44999694824219,121.0,122.0,119.55408477783203,41000
2019-06-27,122.0,122.0,122.0,122.0,119.55408477783203,0
2019-06-28,122.0,122.0,122.0,122.0,119.55408477783203,22000
2019-07-01,122.0,122.0,122.0,122.0,119.55408477783203,0
2019-07-02,125.0,126.80000305175781,122.0,124.25,121.75898742675781,104000
2019-07-03,124.25,124.25,124.25,124.25,121.75898742675781,0
2019-07-04,122.0,122.0,121.5,121.75,119.30909729003906,21000
2019-07-05,121.75,121.75,121.75,121.75,119.30909729003906,0
2019-07-08,121.0,121.0,121.0,121.0,118.57414245605469,2000
2019-07-09,121.0,123.0,121.0,123.0,120.53404235839844,8000
2019-07-10,121.0,122.25,121.0,122.25,119.79907989501953,4000
2019-07-11,122.25,122.25,122.25,122.25,119.79907989501953,0
2019-07-12,122.0,122.0,121.0,121.0,118.57414245605469,21000
2019-07-15,121.0,121.0,121.0,121.0,118.57414245605469,0
2019-07-16,121.0,122.4000015258789,121.0,122.4000015258789,119.94607543945312,11000
2019-07-17,121.0,121.0,121.0,121.0,118.57414245605469,10000
2019-07-18,121.0,121.75,121.0,121.75,119.30909729003906,28000
2019-07-19,121.0,121.75,121.0,121.5999984741211,119.16211700439453,8000
2019-07-22,121.0,121.0,121.0,121.0,118.57414245605469,6000
2019-07-23,121.0,121.75,121.0,121.3499984741211,118.91712951660156,12000
2019-07-24,121.0,121.75,121.0,121.0,118.57414245605469,17000
2019-07-25,121.0,121.0,121.0,121.0,118.57414245605469,6000
2019-07-26,121.0,121.0,121.0,121.0,118.57414245605469,5000
2019-07-29,121.0,121.0,121.0,121.0,118.57414245605469,2000
2019-07-30,121.0,121.0,118.0,121.0,118.57414245605469,27000
2019-07-31,121.0,121.0,120.5,120.5,118.08416748046875,10000
2019-08-01,115.0,115.0,114.5,114.5,112.20445251464844,3000
2019-08-02,119.0,119.0,119.0,119.0,116.6142349243164,1000
2019-08-05,121.0,127.0,114.0,114.0,111.71448516845703,11000
2019-08-06,114.0,114.0,114.0,114.0,111.71448516845703,0
2019-08-07,114.05000305175781,114.05000305175781,113.5,113.5,111.2245101928711,12000
2019-08-08,119.5,119.5,113.5,117.0,114.65433502197266,8000
2019-08-09,113.5,113.5,113.0,113.0,110.73453521728516,2000
2019-08-13,113.75,113.75,113.75,113.75,111.46949005126953,23000
2019-08-14,112.0,119.5,112.0,119.5,117.10420989990234,2000
2019-08-16,119.5,119.5,119.5,119.5,117.10420989990234,0
2019-08-19,119.5,119.5,119.5,119.5,117.10420989990234,0
2019-08-20,119.5,119.5,119.5,119.5,117.10420989990234,0
2019-08-21,112.0,112.0,112.0,112.0,109.75457000732422,2000
2019-08-22,111.0,114.0,111.0,111.0,108.77462768554688,11000
2019-08-23,111.0,111.0,111.0,111.0,108.77462768554688,0
2019-08-26,111.0,111.0,111.0,111.0,108.77462768554688,0
2019-08-27,112.0,113.75,112.0,113.75,111.46949005126953,2000
2019-08-28,120.0,120.0,114.0,114.0,111.71448516845703,18000
2019-08-29,112.0,112.0,112.0,112.0,109.75457000732422,2000
2019-08-30,112.0,112.0,112.0,112.0,109.75457000732422,1000
2019-09-03,114.5,114.5,112.0,112.0,109.75457000732422,3000
2019-09-04,112.0,112.0,112.0,112.0,109.75457000732422,3000
2019-09-05,112.0,112.0,112.0,112.0,109.75457000732422,0
2019-09-06,112.0,112.0,112.0,112.0,109.75457000732422,0
2019-09-09,112.0,112.0,112.0,112.0,109.75457000732422,2000
2019-09-11,112.0,112.0,112.0,112.0,110.24674224853516,2000
2019-09-12,112.0,112.0,112.0,112.0,110.24674224853516,2000
2019-09-13,112.0,112.0,112.0,112.0,110.24674224853516,0
2019-09-16,112.0,112.0,112.0,112.0,110.24674224853516,3000
2019-09-17,112.0,112.0,112.0,112.0,110.24674224853516,1000
2019-09-18,112.0,112.0,112.0,112.0,110.24674224853516,0
2019-09-19,112.0,112.0,112.0,112.0,110.24674224853516,1000
2019-09-20,119.0,119.0,119.0,119.0,117.13716888427734,1000
2019-09-23,119.0,119.0,119.0,119.0,117.13716888427734,0
2019-09-24,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,115.07005310058594,2000
2019-09-25,112.05000305175781,116.75,112.05000305175781,116.75,114.92239379882812,16000
2019-09-26,116.94999694824219,116.94999694824219,116.8499984741211,116.8499984741211,115.02083587646484,4000
2019-09-27,116.8499984741211,116.8499984741211,116.8499984741211,116.8499984741211,115.02083587646484,0
2019-09-30,116.8499984741211,116.8499984741211,116.8499984741211,116.8499984741211,115.02083587646484,0
2019-10-01,116.8499984741211,116.8499984741211,116.8499984741211,116.8499984741211,115.02083587646484,0
2019-10-03,116.8499984741211,116.8499984741211,116.8499984741211,116.8499984741211,115.02083587646484,0
2019-10-04,112.0,117.75,112.0,117.75,115.90674591064453,2000
2019-10-07,112.0,116.5,112.0,113.5,111.72327423095703,4000
2019-10-09,112.0,112.0,112.0,112.0,110.24674224853516,1000
2019-10-10,112.0,112.0,112.0,112.0,110.24674224853516,0
2019-10-11,112.0,112.0,112.0,112.0,110.24674224853516,0
2019-10-14,112.0,112.0,112.0,112.0,110.24674224853516,0
2019-10-15,112.0,112.0,112.0,112.0,110.24674224853516,0
2019-10-16,112.0,112.0,112.0,112.0,110.24674224853516,0
2019-10-17,112.0,112.0,112.0,112.0,110.24674224853516,0
2019-10-18,112.0,112.0,112.0,112.0,110.24674224853516,0
2019-10-22,117.5,117.5,117.5,117.5,115.66065216064453,1000
2019-10-23,117.5,117.5,117.5,117.5,115.66065216064453,0
2019-10-24,117.5,117.5,117.5,117.5,115.66065216064453,0
2019-10-25,112.0,124.5,112.0,124.5,122.55108642578125,2000
2019-10-27,119.0,119.0,118.94999694824219,118.94999694824219,117.08795166015625,2000
2019-10-29,118.94999694824219,118.94999694824219,118.94999694824219,118.94999694824219,117.08795166015625,0
2019-10-30,114.0,117.75,114.0,117.75,115.90674591064453,12000
2019-10-31,117.75,117.75,117.75,117.75,115.90674591064453,0
2019-11-01,115.0,115.0,115.0,115.0,113.19979095458984,5000
2019-11-04,114.0,117.94999694824219,114.0,117.94999694824219,116.10360717773438,10000
2019-11-05,117.44999694824219,117.44999694824219,114.0,117.4000015258789,115.56221771240234,6000
2019-11-06,117.4000015258789,117.4000015258789,117.4000015258789,117.4000015258789,115.56221771240234,0
2019-11-07,117.4000015258789,117.4000015258789,117.4000015258789,117.4000015258789,115.56221771240234,0
2019-11-08,117.4000015258789,117.4000015258789,117.4000015258789,117.4000015258789,115.56221771240234,0
2019-11-11,117.4000015258789,117.4000015258789,117.4000015258789,117.4000015258789,115.56221771240234,0
2019-11-13,117.4000015258789,117.4000015258789,117.4000015258789,117.4000015258789,115.56221771240234,0
2019-11-14,117.4000015258789,117.4000015258789,117.4000015258789,117.4000015258789,115.56221771240234,0
2019-11-15,117.4000015258789,117.4000015258789,117.4000015258789,117.4000015258789,115.56221771240234,0
2019-11-18,117.4000015258789,117.4000015258789,117.4000015258789,117.4000015258789,115.56221771240234,0
2019-11-19,117.4000015258789,117.4000015258789,117.4000015258789,117.4000015258789,115.56221771240234,0
2019-11-20,117.4000015258789,117.4000015258789,117.4000015258789,117.4000015258789,115.56221771240234,0
2019-11-21,117.4000015258789,117.4000015258789,117.4000015258789,117.4000015258789,115.56221771240234,0
2019-11-22,117.4000015258789,117.4000015258789,117.4000015258789,117.4000015258789,115.56221771240234,0
2019-11-25,117.4000015258789,117.4000015258789,117.4000015258789,117.4000015258789,115.56221771240234,0
2019-11-26,112.0,117.0,112.0,117.0,115.1684799194336,3000
2019-11-27,117.0,117.0,117.0,117.0,115.1684799194336,0
2019-11-28,117.0,117.0,117.0,117.0,115.1684799194336,0
2019-11-29,117.94999694824219,117.94999694824219,117.94999694824219,117.94999694824219,116.10360717773438,1000
2019-12-02,117.94999694824219,117.94999694824219,117.94999694824219,117.94999694824219,116.10360717773438,0
2019-12-03,117.94999694824219,117.94999694824219,117.94999694824219,117.94999694824219,116.10360717773438,0
2019-12-04,115.0,120.0,115.0,116.6500015258789,114.82395935058594,3000
2019-12-05,116.6500015258789,116.6500015258789,116.6500015258789,116.6500015258789,114.82395935058594,0
2019-12-06,116.6500015258789,116.6500015258789,116.6500015258789,116.6500015258789,114.82395935058594,0
2019-12-09,130.0,130.0,118.0,118.0,116.15283203125,2000
2019-12-10,124.0,124.0,120.0,120.0,118.12152099609375,5000
2019-12-11,120.0,120.0,120.0,120.0,118.12152099609375,0
2019-12-12,115.0,119.0,115.0,119.0,117.13716888427734,2000
2019-12-13,119.0,119.0,119.0,119.0,117.13716888427734,0
2019-12-16,119.0,119.0,119.0,119.0,117.13716888427734,0
2019-12-17,117.0,117.0,117.0,117.0,115.1684799194336,5000
2019-12-18,117.0,117.0,117.0,117.0,115.1684799194336,0
2019-12-19,117.0,117.0,117.0,117.0,115.1684799194336,0
2019-12-20,117.0,117.0,117.0,117.0,115.1684799194336,0
2019-12-23,117.0,117.0,117.0,117.0,115.1684799194336,0
2019-12-24,117.0,117.0,117.0,117.0,115.1684799194336,0
2019-12-26,115.0,118.0,115.0,118.0,116.15283203125,26000
2019-12-27,119.5,119.5,119.5,119.5,117.62934112548828,1000
2019-12-30,119.5,119.5,119.5,119.5,117.62934112548828,0
2019-12-31,123.0,123.0,114.5,115.0,113.19979095458984,9000
2020-01-01,115.0,115.0,115.0,115.0,113.19979095458984,0
2020-01-02,115.0,115.0,115.0,115.0,113.19979095458984,1000
2020-01-03,115.0,115.0,115.0,115.0,113.19979095458984,0
2020-01-06,115.0,115.0,115.0,115.0,113.19979095458984,0
2020-01-07,115.0,115.0,115.0,115.0,113.19979095458984,2000
2020-01-08,115.0,115.0,115.0,115.0,113.19979095458984,0
2020-01-09,115.0,115.0,115.0,115.0,113.19979095458984,0
2020-01-10,115.0,115.0,115.0,115.0,113.19979095458984,0
2020-01-13,115.0,115.0,115.0,115.0,113.19979095458984,0
2020-01-14,115.0,115.0,115.0,115.0,113.19979095458984,0
2020-01-15,115.0,115.0,115.0,115.0,113.19979095458984,0
2020-01-16,115.0,115.0,115.0,115.0,113.19979095458984,0
2020-01-17,118.0,118.0,118.0,118.0,116.15283203125,22000
2020-01-20,115.0,115.0,114.5,114.5,112.70761108398438,2000
2020-01-21,118.0,118.0,115.0,115.0,113.19979095458984,3000
2020-01-22,115.0,115.05000305175781,115.0,115.05000305175781,113.24900817871094,2000
2020-01-23,115.0999984741211,115.0999984741211,115.05000305175781,115.05000305175781,113.24900817871094,5000
2020-01-24,115.05000305175781,115.05000305175781,115.05000305175781,115.05000305175781,113.24900817871094,0
2020-01-27,115.0,115.0,115.0,115.0,113.19979095458984,1000
2020-01-28,115.0,115.0,115.0,115.0,113.19979095458984,0
2020-01-29,115.0,115.0,115.0,115.0,113.19979095458984,0
2020-01-30,115.0,115.0,115.0,115.0,113.19979095458984,0
2020-01-31,115.0,115.0,115.0,115.0,113.19979095458984,0
2020-02-03,115.0,115.0,115.0,115.0,113.19979095458984,0
2020-02-04,115.0,115.0,115.0,115.0,113.19979095458984,1000
2020-02-05,115.0,115.0,115.0,115.0,113.19979095458984,0
2020-02-06,115.0,115.0,115.0,115.0,113.19979095458984,0
2020-02-07,115.0,115.0,115.0,115.0,113.19979095458984,0
2020-02-10,115.0,115.0,115.0,115.0,113.19979095458984,1000
2020-02-11,115.0,115.0,115.0,115.0,113.19979095458984,0
2020-02-12,115.0,115.0,115.0,115.0,113.19979095458984,0
2020-02-13,115.0,115.0,115.0,115.0,113.19979095458984,1000
2020-02-14,115.0,115.0,114.5,114.5,112.70761108398438,3000
2020-02-17,114.5,114.5,114.5,114.5,112.70761108398438,0
2020-02-18,114.5,114.5,114.5,114.5,112.70761108398438,0
2020-02-19,114.5,117.0,114.5,117.0,115.1684799194336,6000
2020-02-20,117.0,117.0,117.0,117.0,115.1684799194336,0
2020-02-24,117.0,117.0,117.0,117.0,115.1684799194336,0
2020-02-25,117.0,117.0,117.0,117.0,115.1684799194336,0
2020-02-26,114.5,114.5,114.5,114.5,112.70761108398438,1000
2020-02-27,114.5,114.5,114.5,114.5,112.70761108398438,0
2020-02-28,114.5,114.5,112.0,112.0,110.24674224853516,6000
2020-03-02,120.0,120.0,114.5,114.5,112.70761108398438,2000
2020-03-03,114.5,114.5,114.5,114.5,112.70761108398438,0
2020-03-04,112.0,112.0,112.0,112.0,110.24674224853516,1000
2020-03-05,112.0,112.0,112.0,112.0,110.24674224853516,0
2020-03-06,110.0,115.0,110.0,115.0,113.19979095458984,2000
2020-03-09,110.0,110.0,109.0,109.0,107.29370880126953,2000
2020-03-11,108.0,108.0,108.0,108.0,106.30937194824219,1000
2020-03-12,107.0,107.0,106.0,106.0,104.3406753540039,2000
2020-03-13,102.0,102.0,102.0,102.0,100.40328979492188,1000
2020-03-16,110.0,110.0,100.0,100.0,98.43460083007812,2000
2020-03-17,100.0,100.0,100.0,100.0,98.43460083007812,1000
2020-03-18,100.0,100.0,100.0,100.0,98.43460083007812,1000
2020-03-19,100.0,100.0,100.0,100.0,98.43460083007812,2000
2020-03-20,104.0,104.0,102.5,102.5,100.89546966552734,3000
2020-03-23,102.5,102.5,102.5,102.5,101.39004516601562,0
2020-03-24,102.5,102.5,102.5,102.5,101.39004516601562,0
2020-03-25,102.5,102.5,102.5,102.5,101.39004516601562,0
2020-03-26,102.5,102.5,102.5,102.5,101.39004516601562,0
2020-03-27,108.0,108.0,108.0,108.0,106.83049011230469,1000
2020-03-30,108.0,108.0,108.0,108.0,106.83049011230469,0
2020-03-31,93.0,103.0,93.0,103.0,101.8846435546875,3000
2020-04-01,103.0,103.0,103.0,103.0,101.8846435546875,0
2020-04-03,93.0,100.0,93.0,100.0,98.9171142578125,2000
2020-04-07,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-04-08,108.0,108.0,108.0,108.0,106.83049011230469,1000
2020-04-09,102.0,102.0,102.0,102.0,100.89546966552734,1000
2020-04-13,102.0,102.0,102.0,102.0,100.89546966552734,0
2020-04-15,102.0,102.0,102.0,102.0,100.89546966552734,0
2020-04-16,102.0,102.0,102.0,102.0,100.89546966552734,0
2020-04-17,102.0,102.0,102.0,102.0,100.89546966552734,0
2020-04-20,102.0,102.0,102.0,102.0,100.89546966552734,0
2020-04-21,102.0,103.0,102.0,102.5,101.39004516601562,4000
2020-04-22,102.5,102.5,102.5,102.5,101.39004516601562,0
2020-04-23,102.5,102.5,102.5,102.5,101.39004516601562,0
2020-04-24,94.0,101.0,94.0,101.0,99.90628814697266,2000
2020-04-27,101.0,101.0,101.0,101.0,99.90628814697266,0
2020-04-28,101.0,101.0,101.0,101.0,99.90628814697266,0
2020-04-29,94.0,102.0,94.0,102.0,100.89546966552734,3000
2020-04-30,93.0,100.25,93.0,100.25,99.16441345214844,3000
2020-05-04,100.25,100.25,100.25,100.25,99.16441345214844,0
2020-05-05,102.94999694824219,102.94999694824219,102.94999694824219,102.94999694824219,101.8351821899414,1000
2020-05-06,93.0,102.0,93.0,96.3499984741211,95.30664825439453,3000
2020-05-07,96.3499984741211,96.3499984741211,96.3499984741211,96.3499984741211,95.30664825439453,0
2020-05-08,96.3499984741211,96.3499984741211,96.3499984741211,96.3499984741211,95.30664825439453,0
2020-05-11,96.3499984741211,96.3499984741211,96.3499984741211,96.3499984741211,95.30664825439453,0
2020-05-12,93.0,93.0,93.0,93.0,91.99292755126953,4000
2020-05-13,93.0,98.0,93.0,98.0,96.93877410888672,2000
2020-05-14,93.0,100.0,93.0,100.0,98.9171142578125,2000
2020-05-15,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-05-18,105.0,105.0,93.0,97.5,96.4441909790039,4000
2020-05-19,97.5,97.5,97.5,97.5,96.4441909790039,0
2020-05-20,97.5,97.5,97.5,97.5,96.4441909790039,0
2020-05-21,93.0,101.0,93.0,101.0,99.90628814697266,2000
2020-05-22,101.0,101.0,101.0,101.0,99.90628814697266,0
2020-05-26,100.0,100.0,100.0,100.0,98.9171142578125,30000
2020-05-27,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-05-28,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-05-29,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-06-01,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-06-02,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-06-03,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-06-04,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-06-05,100.0,100.0,100.0,100.0,98.9171142578125,1000
2020-06-08,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-06-09,100.0,100.0,100.0,100.0,98.9171142578125,1000
2020-06-10,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-06-11,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-06-12,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-06-15,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-06-16,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-06-17,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-06-18,100.0,103.0,100.0,103.0,101.8846435546875,2000
2020-06-19,102.0,103.0,102.0,103.0,101.8846435546875,3000
2020-06-22,109.0,109.0,102.0,102.0,100.89546966552734,2000
2020-06-23,102.0,102.0,102.0,102.0,100.89546966552734,0
2020-06-24,102.0,102.0,102.0,102.0,100.89546966552734,0
2020-06-25,102.0,102.0,102.0,102.0,100.89546966552734,0
2020-06-26,102.0,102.0,102.0,102.0,100.89546966552734,0
2020-06-29,102.0,102.0,102.0,102.0,100.89546966552734,0
2020-06-30,102.0,102.0,102.0,102.0,100.89546966552734,0
2020-07-01,102.0,102.0,102.0,102.0,100.89546966552734,0
2020-07-02,102.0,102.0,102.0,102.0,100.89546966552734,0
2020-07-03,102.0,102.0,102.0,102.0,100.89546966552734,0
2020-07-06,102.0,102.0,102.0,102.0,100.89546966552734,0
2020-07-07,102.0,102.0,102.0,102.0,100.89546966552734,0
2020-07-08,102.0,102.0,102.0,102.0,100.89546966552734,0
2020-07-09,102.0,102.0,102.0,102.0,100.89546966552734,0
2020-07-10,100.0,100.0,100.0,100.0,98.9171142578125,1000
2020-07-13,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-07-14,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-07-15,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-07-16,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-07-17,96.0,99.75,96.0,99.75,98.66983032226562,2000
2020-07-20,97.5,99.75,97.5,99.75,98.66983032226562,4000
2020-07-21,99.75,99.75,99.75,99.75,98.66983032226562,0
2020-07-22,95.0,95.0,95.0,95.0,93.97126770019531,1000
2020-07-23,95.0,95.0,95.0,95.0,93.97126770019531,0
2020-07-24,97.0,97.0,96.0,96.0,94.96043395996094,2000
2020-07-27,96.0,96.0,96.0,96.0,94.96043395996094,0
2020-07-28,96.0,96.0,96.0,96.0,94.96043395996094,0
2020-07-29,96.0,96.0,96.0,96.0,94.96043395996094,0
2020-07-30,93.0,93.0,93.0,93.0,91.99292755126953,1000
2020-07-31,93.0,93.0,93.0,93.0,91.99292755126953,0
2020-08-03,98.0,98.0,98.0,98.0,96.93877410888672,1000
2020-08-04,98.0,98.0,98.0,98.0,96.93877410888672,0
2020-08-05,92.0,96.19999694824219,90.0,91.0,90.01457977294922,11000
2020-08-06,91.0,91.0,91.0,91.0,90.01457977294922,0
2020-08-07,91.0,91.0,91.0,91.0,90.01457977294922,0
2020-08-10,91.0,91.0,91.0,91.0,90.01457977294922,0
2020-08-11,91.0,91.0,91.0,91.0,90.01457977294922,0
2020-08-12,91.0,91.0,91.0,91.0,90.01457977294922,0
2020-08-13,95.0,95.0,95.0,95.0,93.97126770019531,1000
2020-08-14,95.0,95.0,95.0,95.0,93.97126770019531,0
2020-08-17,95.0,95.0,95.0,95.0,93.97126770019531,0
2020-08-18,95.0,95.0,95.0,95.0,93.97126770019531,0
2020-08-19,95.0,95.0,95.0,95.0,93.97126770019531,0
2020-08-20,95.0,95.0,95.0,95.0,93.97126770019531,0
2020-08-21,98.9000015258789,98.9000015258789,96.75,96.75,95.70230865478516,4000
2020-08-24,96.75,96.75,96.75,96.75,95.70230865478516,0
2020-08-25,96.75,96.75,96.75,96.75,95.70230865478516,0
2020-08-26,99.0,99.0,99.0,99.0,97.92794799804688,1000
2020-08-27,99.0,99.0,99.0,99.0,97.92794799804688,0
2020-08-28,90.0,98.0,90.0,98.0,96.93877410888672,6000
2020-08-31,98.0,98.0,98.0,98.0,96.93877410888672,0
2020-09-01,98.0,98.0,98.0,98.0,96.93877410888672,0
2020-09-02,98.0,98.0,98.0,98.0,96.93877410888672,0
2020-09-03,98.0,98.0,98.0,98.0,96.93877410888672,0
2020-09-04,98.0,98.0,98.0,98.0,96.93877410888672,0
2020-09-07,98.0,98.0,98.0,98.0,96.93877410888672,0
2020-09-08,98.0,98.0,98.0,98.0,96.93877410888672,0
2020-09-09,98.0,98.0,98.0,98.0,96.93877410888672,0
2020-09-10,98.0,98.0,98.0,98.0,96.93877410888672,0
2020-09-11,91.0,91.0,91.0,91.0,90.01457977294922,2000
2020-09-14,91.0,91.0,91.0,91.0,90.01457977294922,0
2020-09-15,90.0,90.0,90.0,90.0,89.02540588378906,5000
2020-09-16,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-09-17,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-09-18,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-09-21,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-09-22,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-09-23,90.0,90.0,90.0,90.0,89.02540588378906,0
