Date,Open,High,Low,Close,Adj Close,Volume
2020-09-24,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-09-25,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-09-28,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-09-29,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-09-30,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-10-01,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-10-05,91.0,91.0,91.0,91.0,90.01457977294922,1000
2020-10-06,90.0,90.0,90.0,90.0,89.02540588378906,6000
2020-10-07,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-10-08,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-10-09,90.0,90.0,90.0,90.0,89.02540588378906,1000
2020-10-12,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-10-13,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-10-14,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-10-15,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-10-16,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-10-19,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-10-20,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-10-21,90.0,90.0,90.0,90.0,89.02540588378906,1000
2020-10-22,89.0,90.0,89.0,90.0,89.02540588378906,6000
2020-10-23,90.0,90.0,90.0,90.0,89.02540588378906,0
2020-10-26,89.0,89.0,89.0,89.0,88.03623962402344,1000
2020-10-27,97.0,97.0,97.0,97.0,95.9496078491211,15000
2020-10-28,97.0,97.0,97.0,97.0,95.9496078491211,0
2020-10-29,89.0,94.0,89.0,94.0,92.98209381103516,11000
2020-10-30,94.0,94.0,94.0,94.0,92.98209381103516,0
2020-11-02,101.94999694824219,102.0,93.0,93.0,91.99292755126953,27000
2020-11-03,100.0,100.0,99.94999694824219,100.0,98.9171142578125,3000
2020-11-04,91.05000305175781,91.05000305175781,91.05000305175781,91.05000305175781,90.06404113769531,1000
2020-11-05,91.05000305175781,91.05000305175781,91.05000305175781,91.05000305175781,90.06404113769531,0
2020-11-06,91.0999984741211,91.0999984741211,91.0,91.0,90.01457977294922,2000
2020-11-09,98.0,98.0,98.0,98.0,96.93877410888672,25000
2020-11-10,98.0,98.0,98.0,98.0,96.93877410888672,0
2020-11-11,93.0,93.0,91.0,91.0,90.01457977294922,2000
2020-11-12,91.0,91.0,91.0,91.0,90.01457977294922,0
2020-11-13,91.0,91.0,91.0,91.0,90.01457977294922,0
2020-11-17,91.0,91.0,91.0,91.0,90.01457977294922,0
2020-11-18,91.0,91.0,91.0,91.0,90.01457977294922,0
2020-11-19,91.0,91.0,89.0,89.0,88.03623962402344,4000
2020-11-20,89.0,89.0,89.0,89.0,88.03623962402344,0
2020-11-23,90.0,97.5,90.0,97.5,96.4441909790039,4000
2020-11-24,97.5,97.5,97.5,97.5,96.4441909790039,0
2020-11-25,97.0,97.0,97.0,97.0,95.9496078491211,2000
2020-11-26,97.0,97.0,97.0,97.0,95.9496078491211,0
2020-11-27,98.0,99.0,98.0,98.0,96.93877410888672,26000
2020-12-01,98.0,98.0,98.0,98.0,96.93877410888672,0
2020-12-02,91.0,91.0,91.0,91.0,90.01457977294922,1000
2020-12-03,91.0,91.0,91.0,91.0,90.01457977294922,0
2020-12-04,91.0,91.0,91.0,91.0,90.01457977294922,0
2020-12-07,91.5,91.5,91.5,91.5,90.50916290283203,1000
2020-12-08,100.0,100.0,100.0,100.0,98.9171142578125,2000
2020-12-09,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-12-10,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-12-11,100.0,100.0,100.0,100.0,98.9171142578125,0
2020-12-14,81.0,101.75,81.0,92.3499984741211,91.34996032714844,24000
2020-12-15,92.3499984741211,97.9000015258789,92.3499984741211,97.9000015258789,96.8398666381836,8000
2020-12-16,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,96.8398666381836,0
2020-12-17,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,96.8398666381836,0
2020-12-18,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,96.8398666381836,0
2020-12-21,81.0,98.75,81.0,96.75,95.70230865478516,15000
2020-12-22,96.75,96.75,96.75,96.75,95.70230865478516,0
2020-12-23,96.75,96.75,96.75,96.75,95.70230865478516,0
2020-12-24,96.75,96.75,96.75,96.75,95.70230865478516,0
2020-12-28,96.75,96.75,96.75,96.75,95.70230865478516,0
2020-12-29,91.0,94.0,90.0,94.0,92.98209381103516,4000
2020-12-30,94.0,97.0,92.0,92.0,91.00375366210938,7000
2020-12-31,92.0,92.0,92.0,92.0,91.00375366210938,2000
2021-01-01,96.0,96.0,96.0,96.0,94.96043395996094,2000
2021-01-04,92.0,95.0,92.0,93.0,91.99292755126953,3000
2021-01-05,93.0,93.0,92.0,92.0,91.00375366210938,3000
2021-01-06,92.0,92.0,92.0,92.0,91.00375366210938,0
2021-01-07,92.0,92.0,92.0,92.0,91.00375366210938,0
2021-01-08,93.0,93.0,93.0,93.0,91.99292755126953,2000
2021-01-11,93.0,93.0,93.0,93.0,91.99292755126953,0
2021-01-12,93.0,93.0,93.0,93.0,91.99292755126953,0
2021-01-13,93.0,93.0,93.0,93.0,91.99292755126953,0
2021-01-14,93.0,93.0,93.0,93.0,91.99292755126953,0
2021-01-15,93.0,93.0,93.0,93.0,91.99292755126953,0
2021-01-18,93.5,93.5,93.0,93.0,91.99292755126953,6000
2021-01-19,93.0,93.0,93.0,93.0,91.99292755126953,0
2021-01-20,93.0,93.0,93.0,93.0,91.99292755126953,0
2021-01-21,93.0,93.0,93.0,93.0,91.99292755126953,1000
2021-01-22,93.0,93.0,93.0,93.0,91.99292755126953,0
2021-01-25,92.0,92.0,92.0,92.0,91.00375366210938,3000
2021-01-27,92.0,92.0,92.0,92.0,91.00375366210938,0
2021-01-28,92.0,92.0,92.0,92.0,91.00375366210938,0
2021-01-29,92.0,92.0,92.0,92.0,91.00375366210938,0
2021-02-01,92.0,92.0,92.0,92.0,91.00375366210938,0
2021-02-02,92.0,92.0,92.0,92.0,91.00375366210938,0
2021-02-03,92.0,92.0,92.0,92.0,91.00375366210938,0
2021-02-04,92.0,92.0,92.0,92.0,91.00375366210938,0
2021-02-05,92.0,92.0,92.0,92.0,91.00375366210938,0
2021-02-08,92.0,92.0,92.0,92.0,91.00375366210938,0
2021-02-09,92.0,92.0,92.0,92.0,91.00375366210938,0
2021-02-10,92.0,92.0,92.0,92.0,91.00375366210938,0
2021-02-11,89.05000305175781,92.25,89.05000305175781,91.75,90.75646209716797,14000
2021-02-12,94.0,94.0,89.25,89.25,88.28353118896484,6000
2021-02-15,89.25,89.25,89.25,89.25,88.28353118896484,0
2021-02-16,89.25,89.25,89.25,89.25,88.28353118896484,0
2021-02-17,89.25,89.25,89.25,89.25,88.28353118896484,0
2021-02-18,89.05000305175781,98.55000305175781,89.05000305175781,98.55000305175781,97.48282623291016,2000
2021-02-19,98.55000305175781,98.55000305175781,98.55000305175781,98.55000305175781,97.48282623291016,0
2021-02-22,89.05000305175781,97.94999694824219,81.25,83.30000305175781,82.3979721069336,15000
2021-02-23,80.0,94.0,80.0,94.0,92.98209381103516,9000
2021-02-24,94.0,94.0,94.0,94.0,92.98209381103516,0
2021-02-25,94.0,94.0,94.0,94.0,92.98209381103516,0
2021-02-26,94.0,94.0,94.0,94.0,92.98209381103516,0
2021-03-01,94.0,94.0,94.0,94.0,92.98209381103516,0
2021-03-02,89.0,89.0,89.0,89.0,88.03623962402344,2000
2021-03-03,89.0,89.0,89.0,89.0,88.03623962402344,0
2021-03-04,89.0,89.0,89.0,89.0,88.03623962402344,0
2021-03-05,87.0,87.0,87.0,87.0,86.05789947509766,1000
2021-03-08,87.0,87.0,87.0,87.0,86.05789947509766,0
2021-03-09,85.0,85.0,85.0,85.0,84.07955169677734,2000
2021-03-10,85.0,85.0,85.0,85.0,84.07955169677734,0
2021-03-12,94.0,94.0,87.0,94.0,92.98209381103516,6000
2021-03-15,94.0,94.0,94.0,94.0,92.98209381103516,2000
2021-03-16,94.0,94.0,94.0,94.0,92.98209381103516,0
2021-03-17,94.0,94.0,94.0,94.0,92.98209381103516,0
2021-03-18,85.0,85.0,85.0,85.0,84.07955169677734,1000
2021-03-19,85.0,85.0,85.0,85.0,84.07955169677734,0
2021-03-22,85.0,85.0,85.0,85.0,84.07955169677734,0
2021-03-23,85.0,85.0,85.0,85.0,84.07955169677734,0
2021-03-24,85.0,85.0,85.0,85.0,84.07955169677734,0
2021-03-25,85.0,85.0,85.0,85.0,84.07955169677734,0
2021-03-26,85.0,85.0,85.0,85.0,84.07955169677734,0
2021-03-30,85.0,85.0,85.0,85.0,84.07955169677734,0
2021-03-31,85.0,85.0,85.0,85.0,84.07955169677734,0
2021-04-01,85.0,85.0,85.0,85.0,84.07955169677734,0
2021-04-05,85.0,85.0,85.0,85.0,84.07955169677734,0
2021-04-06,85.0,85.0,85.0,85.0,84.07955169677734,0
2021-04-07,85.0,85.0,85.0,85.0,84.07955169677734,0
2021-04-08,85.0,85.0,85.0,85.0,84.07955169677734,1000
2021-04-09,85.0,85.0,85.0,85.0,84.07955169677734,0
2021-04-12,82.0,82.0,82.0,82.0,81.11204528808594,2000
2021-04-13,82.0,82.0,82.0,82.0,81.11204528808594,0
2021-04-15,82.0,82.0,82.0,82.0,81.11204528808594,0
2021-04-16,82.0,82.0,82.0,82.0,81.11204528808594,0
2021-04-19,82.0,82.0,82.0,82.0,81.11204528808594,0
2021-04-20,82.0,82.0,82.0,82.0,81.11204528808594,0
2021-04-22,82.0,82.0,82.0,82.0,81.11204528808594,0
2021-04-23,80.0,80.0,80.0,80.0,79.13369750976562,2000
2021-04-26,80.0,80.0,80.0,80.0,79.13369750976562,0
2021-04-27,80.0,80.0,80.0,80.0,79.13369750976562,0
2021-04-28,80.0,80.0,80.0,80.0,79.13369750976562,0
2021-04-29,80.0,80.0,80.0,80.0,79.13369750976562,0
2021-04-30,80.0,80.0,80.0,80.0,79.13369750976562,0
2021-05-03,75.0,75.0,75.0,75.0,74.1878433227539,1000
2021-05-04,75.0,75.0,75.0,75.0,74.1878433227539,2000
2021-05-05,80.0,80.0,80.0,80.0,79.13369750976562,2000
2021-05-06,75.0,75.0,75.0,75.0,74.1878433227539,2000
2021-05-07,75.0,75.0,75.0,75.0,74.1878433227539,0
2021-05-10,75.0,75.0,75.0,75.0,74.1878433227539,0
2021-05-11,75.0,75.0,75.0,75.0,74.1878433227539,0
2021-05-12,75.0,75.0,75.0,75.0,74.1878433227539,0
2021-05-14,75.0,75.0,75.0,75.0,74.1878433227539,0
2021-05-17,75.0,75.0,75.0,75.0,74.1878433227539,0
2021-05-18,75.0,75.0,75.0,75.0,74.1878433227539,1000
2021-05-19,75.0,75.0,75.0,75.0,74.1878433227539,0
2021-05-20,72.0,80.0,72.0,80.0,79.13369750976562,2000
2021-05-21,80.0,80.0,80.0,80.0,79.13369750976562,1000
2021-05-24,81.0,81.0,78.0,78.0,77.15534973144531,2000
2021-05-25,75.0,82.0,72.0,82.0,81.11204528808594,4000
2021-05-26,75.0,80.0,75.0,80.0,79.13369750976562,2000
2021-05-27,75.0,80.0,75.0,78.3499984741211,77.50155639648438,3000
2021-05-28,78.3499984741211,78.3499984741211,78.3499984741211,78.3499984741211,77.50155639648438,0
2021-05-31,78.3499984741211,78.3499984741211,78.3499984741211,78.3499984741211,77.50155639648438,0
2021-06-01,78.3499984741211,78.3499984741211,78.3499984741211,78.3499984741211,77.50155639648438,0
2021-06-02,77.0,80.0,77.0,80.0,79.13369750976562,2000
2021-06-03,80.0,80.0,80.0,80.0,79.13369750976562,0
2021-06-04,80.0,80.0,80.0,80.0,79.13369750976562,0
2021-06-07,80.0,80.0,80.0,80.0,79.13369750976562,0
2021-06-08,81.0,81.0,77.0,79.94999694824219,79.084228515625,7000
2021-06-09,77.0,83.0,77.0,79.05000305175781,78.1939926147461,7000
2021-06-10,79.05000305175781,79.05000305175781,78.05000305175781,78.05000305175781,77.2048110961914,2000
2021-06-11,78.05000305175781,78.05000305175781,78.05000305175781,78.05000305175781,77.2048110961914,0
2021-06-14,78.05000305175781,78.05000305175781,78.05000305175781,78.05000305175781,77.2048110961914,0
2021-06-15,80.0,80.0,80.0,80.0,79.13369750976562,1000
2021-06-16,80.0,80.0,78.0,79.5999984741211,78.73802185058594,5000
2021-06-17,80.94999694824219,81.0,80.94999694824219,81.0,80.12287139892578,6000
2021-06-18,78.0,80.0,78.0,80.0,79.13369750976562,2000
2021-06-21,80.0,80.0,80.0,80.0,79.13369750976562,0
2021-06-22,80.0,80.0,80.0,80.0,79.13369750976562,0
2021-06-23,80.0,80.0,80.0,80.0,79.13369750976562,0
2021-06-24,80.0,80.0,80.0,80.0,79.13369750976562,0
2021-06-25,79.5,79.5,79.5,79.5,78.63911437988281,1000
2021-06-28,77.0,77.0,75.0,76.0,75.17700958251953,2000
2021-06-29,77.0,78.0,74.0,78.0,77.15534973144531,5000
2021-06-30,78.0,82.0,77.0,77.0,76.16618347167969,3000
2021-07-01,77.0,77.0,77.0,77.0,76.16618347167969,1000
2021-07-02,76.0,79.9000015258789,76.0,79.9000015258789,79.03477478027344,2000
2021-07-05,79.9000015258789,79.9000015258789,79.9000015258789,79.9000015258789,79.03477478027344,0
2021-07-06,79.9000015258789,79.9000015258789,79.9000015258789,79.9000015258789,79.03477478027344,0
2021-07-07,77.0,77.0,77.0,77.0,76.16618347167969,1000
2021-07-08,80.0,80.0,80.0,80.0,79.13369750976562,13000
2021-07-09,80.0,80.0,80.0,80.0,79.13369750976562,0
2021-07-12,83.0,93.5,83.0,90.0,89.02540588378906,15000
2021-07-13,90.0,90.0,90.0,90.0,89.02540588378906,1000
2021-07-14,89.5,89.5,89.5,89.5,88.53082275390625,1000
2021-07-15,92.5,92.5,88.25,88.25,87.29436492919922,2000
2021-07-16,88.25,88.25,88.25,88.25,87.29436492919922,1000
2021-07-19,88.0,98.9000015258789,86.0,90.0,89.02540588378906,35000
2021-07-20,93.0,95.0,92.9000015258789,95.0,93.97126770019531,10000
2021-07-22,95.0,95.0,95.0,95.0,93.97126770019531,0
2021-07-23,94.0,94.75,90.1500015258789,93.94999694824219,92.93263244628906,19000
2021-07-26,95.0,108.0,94.0,101.0,99.90628814697266,23000
2021-07-27,101.75,110.0,101.69999694824219,103.80000305175781,102.67597198486328,65000
2021-07-28,109.0,109.0,109.0,109.0,107.81966400146484,7000
2021-07-29,115.0,115.0,115.0,115.0,114.2789077758789,2000
2021-07-30,119.5,125.0,119.5,123.0,122.22875213623047,8000
2021-08-02,117.0,128.0,117.0,118.8499984741211,118.10476684570312,40000
2021-08-03,125.0,135.0,125.0,134.5,133.65663146972656,20000
2021-08-04,140.0,145.0,137.0,137.5,136.6378173828125,14000
2021-08-05,135.0,140.0,130.0,140.0,139.12216186523438,16000
2021-08-06,140.25,145.0,135.0,135.0,134.1534881591797,14000
2021-08-09,130.0,130.0,130.0,130.0,129.18484497070312,1000
2021-08-10,130.0,130.0,130.0,130.0,129.18484497070312,0
2021-08-11,127.05000305175781,127.05000305175781,120.0,125.0,124.21620178222656,6000
2021-08-12,125.0999984741211,125.5,124.94999694824219,125.44999694824219,124.66337585449219,15000
2021-08-13,126.0,127.05000305175781,126.0,127.05000305175781,126.25334930419922,15000
2021-08-16,127.05000305175781,127.05000305175781,127.05000305175781,127.05000305175781,126.25334930419922,0
2021-08-17,128.0,130.0,122.0,129.0,128.19113159179688,31000
2021-08-18,130.0,131.0,130.0,130.9499969482422,130.12890625,12000
2021-08-20,130.25,142.0,130.0500030517578,136.5,135.6440887451172,21000
2021-08-23,130.25,144.0,128.0,131.0500030517578,130.22828674316406,18000
2021-08-24,140.0,142.0,136.0,141.6999969482422,140.8114776611328,16000
2021-08-25,130.0,143.4499969482422,130.0,142.0,141.10960388183594,35000
2021-08-26,135.10000610351562,135.10000610351562,126.5999984741211,129.39999389648438,128.58860778808594,58000
2021-08-27,127.0,132.0,126.0,126.9000015258789,126.10429382324219,70000
2021-08-30,126.9000015258789,126.9000015258789,126.9000015258789,126.9000015258789,126.10429382324219,0
2021-08-31,126.9000015258789,126.9000015258789,126.9000015258789,126.9000015258789,126.10429382324219,0
2021-09-01,130.10000610351562,130.10000610351562,120.05000305175781,121.0,120.24127960205078,43000
2021-09-02,129.0,143.4499969482422,129.0,143.14999389648438,142.2523956298828,50000
2021-09-03,143.14999389648438,156.9499969482422,142.10000610351562,156.9499969482422,155.9658660888672,84000
2021-09-06,156.9499969482422,182.39999389648438,156.9499969482422,180.9499969482422,179.81536865234375,35000
2021-09-07,188.0,194.8000030517578,181.0,181.0,179.8650665283203,32000
2021-09-08,180.10000610351562,185.0,180.0,185.0,183.83998107910156,5000
2021-09-09,186.89999389648438,186.9499969482422,184.9499969482422,185.0,183.83998107910156,13000
2021-09-13,184.0,184.0,181.5,181.5,180.36192321777344,2000
2021-09-14,181.0,181.0,176.5,180.0,178.871337890625,6000
2021-09-15,180.0,180.0,180.0,180.0,178.871337890625,0
2021-09-16,180.0,180.0,180.0,180.0,178.871337890625,0
2021-09-17,172.10000610351562,172.10000610351562,172.0,172.0,170.92149353027344,2000
2021-09-20,164.10000610351562,165.0,163.39999389648438,165.0,163.9653778076172,13000
2021-09-21,165.0,165.0,165.0,165.0,163.9653778076172,0
2021-09-22,172.4499969482422,173.1999969482422,172.4499969482422,173.1999969482422,172.1139678955078,25000
2021-09-23,179.9499969482422,181.85000610351562,179.9499969482422,181.5,180.36192321777344,32000
2021-09-24,188.35000610351562,189.9499969482422,186.10000610351562,189.39999389648438,188.21238708496094,29000
2021-09-27,175.25,185.0,175.25,185.0,183.83998107910156,2000
2021-09-28,185.0,185.0,185.0,185.0,183.83998107910156,0
2021-09-29,192.9499969482422,193.0,192.0,192.0,190.7960968017578,21000
2021-09-30,188.0,188.0,188.0,188.0,186.8211669921875,2000
2021-10-01,178.5,182.0,178.3000030517578,181.8000030517578,180.66004943847656,6000
2021-10-04,180.0,180.0,180.0,180.0,178.871337890625,3000
2021-10-05,183.5500030517578,183.5500030517578,178.0,178.0,176.8838653564453,11000
2021-10-06,178.0,178.0,178.0,178.0,176.8838653564453,0
2021-10-07,170.0,170.0,164.5,165.0,163.9653778076172,4000
2021-10-08,165.0,165.0,165.0,165.0,163.9653778076172,0
2021-10-11,165.0,165.0,165.0,165.0,163.9653778076172,0
2021-10-12,165.0,165.0,165.0,165.0,163.9653778076172,1000
2021-10-13,165.0,165.0,165.0,165.0,163.9653778076172,1000
2021-10-14,149.10000610351562,151.10000610351562,149.0,150.0,149.0594482421875,9000
2021-10-18,150.0,150.0,150.0,150.0,149.0594482421875,0
2021-10-19,142.0,142.0,142.0,142.0,141.10960388183594,4000
2021-10-20,142.0,142.0,142.0,142.0,141.10960388183594,0
2021-10-21,154.9499969482422,156.0,154.9499969482422,156.0,155.0218048095703,3000
2021-10-22,147.0,147.0500030517578,147.0,147.0500030517578,146.1279296875,18000
2021-10-25,147.0500030517578,147.0500030517578,147.0500030517578,147.0500030517578,146.1279296875,0
2021-10-26,147.0500030517578,147.0500030517578,147.0500030517578,147.0500030517578,146.1279296875,0
2021-10-27,160.0,161.75,160.0,161.75,160.7357635498047,4000
2021-10-28,161.75,161.75,161.75,161.75,160.7357635498047,0
2021-10-29,161.75,161.75,161.75,161.75,160.7357635498047,0
2021-11-01,161.75,161.75,161.75,161.75,160.7357635498047,0
2021-11-02,172.0,172.0,172.0,172.0,170.92149353027344,1000
2021-11-03,172.0,172.0,172.0,172.0,170.92149353027344,0
2021-11-04,172.0,172.0,172.0,172.0,170.92149353027344,0
2021-11-08,172.0,172.0,172.0,172.0,170.92149353027344,0
2021-11-09,172.0,172.0,172.0,172.0,170.92149353027344,0
2021-11-10,172.0,172.0,172.0,172.0,170.92149353027344,0
2021-11-11,172.0,172.0,172.0,172.0,170.92149353027344,0
2021-11-12,156.10000610351562,156.39999389648438,155.0500030517578,155.8000030517578,154.82308959960938,10000
2021-11-15,155.8000030517578,155.8000030517578,155.8000030517578,155.8000030517578,154.82308959960938,0
2021-11-16,155.8000030517578,155.8000030517578,155.8000030517578,155.8000030517578,154.82308959960938,0
2021-11-17,155.8000030517578,155.8000030517578,155.8000030517578,155.8000030517578,154.82308959960938,0
2021-11-18,165.0,165.0,155.0,155.0,154.02809143066406,7000
2021-11-22,155.0,155.0,155.0,155.0,154.02809143066406,0
2021-11-23,155.0,155.0,155.0,155.0,154.02809143066406,0
2021-11-24,155.0,155.0,155.0,155.0,154.02809143066406,0
2021-11-25,155.0,155.0,155.0,155.0,154.02809143066406,0
2021-11-26,155.0,155.0,155.0,155.0,154.02809143066406,0
2021-11-29,155.0,155.0,155.0,155.0,154.02809143066406,0
2021-11-30,155.0,159.5,155.0,159.5,158.4998779296875,4000
2021-12-01,144.5500030517578,156.5,144.5500030517578,156.5,155.51869201660156,10000
2021-12-02,147.0,155.89999389648438,147.0,155.89999389648438,154.92242431640625,3000
2021-12-03,155.89999389648438,155.89999389648438,155.89999389648438,155.89999389648438,154.92242431640625,0
2021-12-06,160.0,160.0,150.0,150.0,149.0594482421875,2000
2021-12-07,150.0,150.0,150.0,150.0,149.0594482421875,1000
2021-12-08,150.0,150.0,150.0,150.0,149.0594482421875,0
2021-12-09,155.0,156.0,150.0,150.0,149.0594482421875,6000
2021-12-10,150.0,150.0,150.0,150.0,149.55796813964844,0
2021-12-13,150.0,150.0,150.0,150.0,149.55796813964844,1000
2021-12-14,152.0,152.0,151.89999389648438,152.0,151.5520782470703,6000
2021-12-15,157.0,158.0,153.0,153.0,152.5491180419922,13000
2021-12-16,153.1999969482422,156.0,153.0,153.0,152.5491180419922,13000
2021-12-17,155.0,155.0,148.64999389648438,148.64999389648438,148.21192932128906,9000
2021-12-20,142.10000610351562,142.10000610351562,142.0,142.0,141.58154296875,2000
2021-12-21,142.0,142.0,142.0,142.0,141.58154296875,0
2021-12-22,142.0,142.0,142.0,142.0,141.58154296875,0
2021-12-23,144.0,146.0,144.0,145.64999389648438,145.2207794189453,5000
2021-12-24,149.89999389648438,149.89999389648438,149.89999389648438,149.89999389648438,149.458251953125,1000
2021-12-27,149.89999389648438,149.89999389648438,149.89999389648438,149.89999389648438,149.458251953125,0
2021-12-28,143.10000610351562,150.0,143.0,150.0,149.55796813964844,5000
2021-12-29,150.0,150.0,149.89999389648438,149.9499969482422,149.50811767578125,13000
2021-12-30,150.0,150.0,143.0,143.8000030517578,143.37623596191406,13000
2021-12-31,148.0,148.0,148.0,148.0,147.56387329101562,2000
2022-01-03,148.5,149.75,145.0500030517578,145.0500030517578,144.62255859375,7000
2022-01-04,149.0,150.0,138.5500030517578,148.8000030517578,148.36151123046875,23000
2022-01-05,148.0,154.0,148.0,150.0,149.55796813964844,15000
2022-01-06,157.0,157.5,150.0,157.5,157.03587341308594,13000
2022-01-07,165.0,165.35000610351562,158.5,158.5,158.0329132080078,16000
2022-01-10,160.35000610351562,166.39999389648438,160.25,162.0,161.52261352539062,15000
2022-01-11,169.0,170.10000610351562,156.0,159.89999389648438,159.42880249023438,8000
2022-01-12,156.5,167.85000610351562,156.5,167.85000610351562,167.35537719726562,29000
2022-01-13,176.0,176.1999969482422,171.0500030517578,176.1999969482422,175.68075561523438,12000
2022-01-14,170.0500030517578,185.0,170.0500030517578,182.0,181.4636688232422,11000
2022-01-17,191.0,191.0,177.0,189.89999389648438,189.3403778076172,17000
2022-01-18,189.89999389648438,197.85000610351562,181.3000030517578,185.0500030517578,184.5046844482422,21000
2022-01-19,185.0,185.0,180.0500030517578,180.0500030517578,179.5194091796875,5000
2022-01-20,176.0,181.0,176.0,178.3000030517578,177.7745819091797,23000
2022-01-21,178.0,178.0,172.0500030517578,172.14999389648438,171.64268493652344,4000
2022-01-24,165.0,170.0,165.0,170.0,169.49903869628906,2000
2022-01-25,169.0,169.0,165.0500030517578,165.14999389648438,164.66331481933594,13000
2022-01-27,165.14999389648438,165.14999389648438,165.14999389648438,165.14999389648438,164.66331481933594,0
2022-01-28,170.0500030517578,171.14999389648438,170.0500030517578,171.0,170.49607849121094,5000
2022-01-31,178.9499969482422,178.9499969482422,173.0500030517578,173.10000610351562,172.58990478515625,3000
2022-02-01,181.75,181.75,165.0500030517578,181.75,181.2144012451172,9000
2022-02-02,182.0,188.0,182.0,188.0,187.4459991455078,7000
2022-02-03,185.0500030517578,191.8000030517578,185.0,190.0,189.44009399414062,27000
2022-02-04,181.5500030517578,194.10000610351562,181.5500030517578,194.10000610351562,193.52801513671875,18000
2022-02-07,187.5,188.5,187.5,188.14999389648438,187.5955352783203,6000
2022-02-08,185.0,194.5,179.0,184.5500030517578,184.0061492919922,30000
2022-02-09,183.1999969482422,193.75,183.1999969482422,187.35000610351562,186.79791259765625,5000
2022-02-10,187.0,196.6999969482422,187.0,196.6999969482422,196.12034606933594,20000
2022-02-11,196.6999969482422,206.5,196.6999969482422,205.0,204.39588928222656,20000
2022-02-14,196.10000610351562,211.85000610351562,196.0,206.0,205.3929443359375,10000
2022-02-15,197.3000030517578,207.9499969482422,197.3000030517578,200.0,199.41061401367188,11000
2022-02-16,209.0,209.0,200.0500030517578,200.0500030517578,199.46047973632812,5000
2022-02-17,208.8000030517578,208.8000030517578,200.0500030517578,200.0500030517578,199.46047973632812,3000
2022-02-18,192.0,192.10000610351562,190.10000610351562,190.10000610351562,189.53981018066406,20000
2022-02-21,181.0,194.0,180.60000610351562,182.5500030517578,182.01205444335938,35000
2022-02-22,183.10000610351562,190.89999389648438,183.10000610351562,183.14999389648438,182.6102752685547,4000
2022-02-23,189.9499969482422,189.9499969482422,184.5500030517578,184.60000610351562,184.05601501464844,4000
2022-02-24,178.10000610351562,178.5,175.5,175.5,174.9828338623047,19000
2022-02-25,182.9499969482422,184.0,182.9499969482422,184.0,183.45777893066406,4000
2022-02-28,183.0,192.89999389648438,178.0,178.0,177.47544860839844,11000
2022-03-02,174.0,177.0,173.0500030517578,176.6999969482422,176.17929077148438,4000
2022-03-03,180.0,185.5,175.6999969482422,185.25,184.7041015625,6000
2022-03-04,191.9499969482422,194.5,176.0500030517578,194.5,193.9268341064453,13000
2022-03-07,185.3000030517578,190.0,185.3000030517578,190.0,189.44009399414062,5000
2022-03-08,189.0,189.9499969482422,185.10000610351562,187.0500030517578,186.498779296875,9000
2022-03-09,196.0,196.0,186.39999389648438,189.64999389648438,189.09112548828125,4000
2022-03-10,189.64999389648438,189.64999389648438,189.64999389648438,189.64999389648438,189.09112548828125,0
2022-03-11,199.0,199.0500030517578,199.0,199.0500030517578,198.4634246826172,4000
2022-03-14,189.39999389648438,195.0,189.39999389648438,195.0,194.4253692626953,11000
2022-03-15,188.5500030517578,188.5500030517578,188.5500030517578,188.5500030517578,187.99436950683594,1000
2022-03-16,188.5500030517578,188.5500030517578,188.5500030517578,188.5500030517578,187.99436950683594,0
2022-03-17,190.25,192.0,190.25,192.0,191.43418884277344,9000
2022-03-21,201.0,201.60000610351562,191.1999969482422,197.0,196.41946411132812,13000
2022-03-22,197.0500030517578,206.85000610351562,197.0500030517578,198.10000610351562,197.5162353515625,3000
