Date,Open,High,Low,Close,Adj Close,Volume
2022-03-23,190.39999389648438,208.0,190.39999389648438,208.0,207.38705444335938,19000
2022-03-24,208.0,208.0,208.0,208.0,207.38705444335938,1000
2022-03-25,200.5500030517578,200.5500030517578,200.5500030517578,200.5500030517578,199.95899963378906,21000
2022-03-28,201.5,201.5,201.39999389648438,201.4499969482422,200.85635375976562,10000
2022-03-29,200.10000610351562,200.10000610351562,200.10000610351562,200.10000610351562,199.5103302001953,1000
2022-03-30,209.9499969482422,209.9499969482422,209.9499969482422,209.9499969482422,209.331298828125,2000
2022-03-31,204.60000610351562,204.60000610351562,203.1999969482422,203.1999969482422,202.6011962890625,3000
2022-04-01,209.0,213.0,205.0500030517578,205.0500030517578,204.44573974609375,4000
2022-04-04,195.0500030517578,195.0500030517578,195.0500030517578,195.0500030517578,194.4752197265625,1000
2022-04-05,195.0500030517578,195.0500030517578,195.0500030517578,195.0500030517578,194.4752197265625,0
2022-04-06,190.14999389648438,190.14999389648438,190.14999389648438,190.14999389648438,189.5896453857422,1000
2022-04-07,190.14999389648438,190.14999389648438,190.14999389648438,190.14999389648438,189.5896453857422,0
2022-04-08,208.8000030517578,208.8000030517578,192.25,193.75,193.17904663085938,5000
2022-04-11,193.75,193.75,193.75,193.75,193.17904663085938,0
2022-04-12,193.75,193.75,193.75,193.75,193.17904663085938,0
2022-04-13,193.75,193.75,193.75,193.75,193.17904663085938,0
2022-04-18,160.0500030517578,192.5500030517578,160.0500030517578,192.5500030517578,191.98257446289062,9000
2022-04-19,180.0,211.8000030517578,176.0,211.8000030517578,211.1758575439453,56000
2022-04-20,193.5500030517578,204.0,193.5500030517578,204.0,203.39883422851562,30000
2022-04-21,191.0500030517578,210.0,191.0500030517578,196.3000030517578,195.72152709960938,7000
2022-04-22,185.0,215.89999389648438,185.0,215.4499969482422,214.81509399414062,34000
2022-04-25,215.0,215.0,215.0,215.0,214.36642456054688,24000
2022-04-26,197.0500030517578,215.0,197.0500030517578,215.0,214.36642456054688,12000
2022-04-27,200.0500030517578,200.0500030517578,200.0500030517578,200.0500030517578,199.46047973632812,6000
2022-04-28,180.60000610351562,212.5,180.60000610351562,199.0,198.41357421875,47000
2022-04-29,199.0,199.0,199.0,199.0,198.41357421875,0
2022-05-02,186.0,203.64999389648438,186.0,187.60000610351562,187.0471649169922,13000
2022-05-04,200.0,204.0,200.0,202.0,201.4047393798828,23000
2022-05-05,214.0,222.0,200.5500030517578,211.0,210.37820434570312,34000
2022-05-06,210.0,232.0,210.0,232.0,231.31631469726562,28000
2022-05-09,212.10000610351562,213.0500030517578,212.10000610351562,212.39999389648438,211.77407836914062,3000
2022-05-10,228.39999389648438,233.5,228.39999389648438,231.75,231.0670623779297,3000
2022-05-11,254.89999389648438,254.89999389648438,250.0,254.89999389648438,254.14883422851562,38000
2022-05-12,267.6000061035156,267.6000061035156,267.6000061035156,267.6000061035156,266.8114318847656,6765
2022-05-13,280.95001220703125,280.95001220703125,280.95001220703125,280.95001220703125,280.1220703125,1450
2022-05-16,294.95001220703125,294.95001220703125,266.95001220703125,292.6000061035156,291.7377624511719,41542
2022-05-17,306.8500061035156,307.0,300.0,306.95001220703125,306.0454406738281,9558
2022-05-18,314.95001220703125,316.0,292.25,295.5,294.62921142578125,10327
2022-05-19,286.0,292.8500061035156,281.0,285.29998779296875,284.459228515625,4858
2022-05-20,281.04998779296875,299.54998779296875,281.04998779296875,298.95001220703125,298.0690612792969,2685
2022-05-23,298.95001220703125,307.0,285.3500061035156,294.3999938964844,293.5324401855469,4611
2022-05-24,299.54998779296875,302.0,292.54998779296875,297.6000061035156,296.7230224609375,13027
2022-05-25,282.75,296.0,282.75,288.5,287.6498107910156,4309
2022-05-26,280.79998779296875,287.5,274.1000061035156,286.0,285.1571960449219,5100
2022-05-27,283.6000061035156,285.0,280.5,283.3500061035156,282.5150146484375,702
2022-05-30,283.3500061035156,286.0,280.20001220703125,283.8999938964844,283.0633850097656,12680
2022-05-31,285.95001220703125,285.95001220703125,281.6499938964844,282.0,281.1689758300781,391
2022-06-01,287.0,289.95001220703125,282.0,282.95001220703125,282.1162109375,7867
2022-06-02,282.95001220703125,286.0,269.95001220703125,283.25,282.415283203125,9737
2022-06-03,286.1499938964844,292.25,275.25,278.5,277.6792907714844,4114
2022-06-06,278.5,292.3999938964844,275.1499938964844,290.54998779296875,289.69378662109375,11265
2022-06-07,290.0,298.79998779296875,285.1499938964844,292.75,291.8873291015625,6656
2022-06-08,305.0,305.0,292.79998779296875,294.1000061035156,293.2333068847656,774
2022-06-09,292.04998779296875,298.04998779296875,282.04998779296875,287.04998779296875,286.6914978027344,979
2022-06-10,284.3999938964844,291.3500061035156,281.95001220703125,285.1000061035156,284.74395751953125,8655
2022-06-13,281.29998779296875,289.70001220703125,273.0,283.45001220703125,283.09600830078125,3244
2022-06-14,292.95001220703125,292.95001220703125,277.54998779296875,278.29998779296875,277.9524230957031,633
2022-06-15,276.0,282.70001220703125,275.04998779296875,281.04998779296875,280.698974609375,993
2022-06-16,280.0,286.6499938964844,271.1000061035156,281.0,280.6490478515625,396
2022-06-17,260.0,288.95001220703125,260.0,277.3999938964844,277.0535583496094,1512
2022-06-20,259.95001220703125,279.1000061035156,259.95001220703125,272.1000061035156,271.76019287109375,819
2022-06-21,287.0,287.0,264.95001220703125,270.5,270.16217041015625,11613
2022-06-22,285.70001220703125,285.70001220703125,245.5500030517578,272.3500061035156,272.0098571777344,7495
2022-06-23,276.3500061035156,277.20001220703125,267.95001220703125,270.0,269.6628112792969,277
2022-06-24,275.20001220703125,279.3999938964844,270.0,270.95001220703125,270.61163330078125,471
2022-06-27,269.04998779296875,277.20001220703125,259.3999938964844,270.29998779296875,269.96240234375,908
2022-06-28,260.79998779296875,279.79998779296875,255.89999389648438,276.3999938964844,276.0548095703125,1802
2022-06-29,285.3999938964844,285.3999938964844,267.0,274.6499938964844,274.3069763183594,1427
2022-06-30,280.1499938964844,284.0,270.0,275.20001220703125,274.8563232421875,1510
2022-07-01,287.04998779296875,293.6000061035156,271.0,293.45001220703125,293.0835266113281,1617
2022-07-04,299.3500061035156,322.75,295.0,316.5,316.104736328125,6035
2022-07-05,325.0,345.95001220703125,323.1000061035156,339.0,338.5766296386719,14576
2022-07-06,328.1000061035156,358.79998779296875,312.6000061035156,344.79998779296875,344.3693542480469,9599
2022-07-07,353.70001220703125,357.6499938964844,337.0,354.0,353.5578918457031,6739
2022-07-08,363.95001220703125,363.95001220703125,338.8999938964844,342.0,341.5728759765625,4347
2022-07-11,359.04998779296875,359.04998779296875,327.54998779296875,342.25,341.82257080078125,15908
2022-07-12,338.20001220703125,348.79998779296875,338.20001220703125,341.45001220703125,341.0235900878906,1939
2022-07-13,342.6000061035156,349.5,339.0,339.6499938964844,339.2257995605469,2091
2022-07-14,332.1000061035156,344.20001220703125,332.1000061035156,339.29998779296875,338.8762512207031,8878
2022-07-15,340.3999938964844,344.29998779296875,336.0,341.54998779296875,341.1234130859375,4410
2022-07-18,341.29998779296875,350.04998779296875,335.5,343.8999938964844,343.4704895019531,10439
2022-07-19,337.79998779296875,342.25,337.3999938964844,340.25,339.8250732421875,4101
2022-07-20,336.04998779296875,351.6499938964844,336.04998779296875,343.1000061035156,342.6715087890625,3294
2022-07-21,338.3500061035156,341.1499938964844,335.0,335.5,335.08099365234375,2234
2022-07-22,350.0,350.0,333.25,337.20001220703125,336.77886962890625,2451
2022-07-25,339.95001220703125,344.29998779296875,336.0,337.3999938964844,336.9786071777344,3465
2022-07-26,332.8999938964844,335.8500061035156,330.0,333.04998779296875,332.634033203125,1440
2022-07-27,326.0,340.0,326.0,338.54998779296875,338.1271667480469,1643
2022-07-28,340.95001220703125,345.8500061035156,334.8500061035156,341.0,340.5741271972656,1688
2022-07-29,340.8999938964844,341.8500061035156,328.25,334.6000061035156,334.18212890625,3962
2022-08-01,344.8999938964844,344.8999938964844,321.20001220703125,335.45001220703125,335.03106689453125,1502
2022-08-02,331.79998779296875,336.0,325.20001220703125,329.3999938964844,328.9886169433594,2592
2022-08-03,327.45001220703125,330.0,322.0,324.04998779296875,323.6452941894531,1421
2022-08-04,322.95001220703125,326.04998779296875,312.45001220703125,316.3999938964844,316.0048522949219,2097
2022-08-05,318.75,328.8500061035156,317.5,326.6000061035156,326.1921081542969,1220
2022-08-08,331.04998779296875,335.0,327.8999938964844,332.04998779296875,331.6352844238281,1480
2022-08-10,322.04998779296875,341.95001220703125,320.04998779296875,339.3500061035156,338.9261779785156,469
2022-08-11,330.04998779296875,348.95001220703125,330.04998779296875,346.6499938964844,346.2170715332031,3790
2022-08-12,340.04998779296875,350.0,335.1000061035156,345.75,345.3182067871094,1160
2022-08-16,357.0,357.95001220703125,347.6499938964844,353.1499938964844,352.7089538574219,1945
2022-08-17,355.29998779296875,364.75,342.0,358.6499938964844,358.20208740234375,2312
2022-08-18,345.0,363.3999938964844,341.1000061035156,359.8999938964844,359.4505310058594,1125
2022-08-19,343.29998779296875,362.95001220703125,343.29998779296875,357.6499938964844,357.2033386230469,10747
2022-08-22,359.6499938964844,362.04998779296875,343.0,350.25,349.81256103515625,13793
2022-08-23,353.04998779296875,360.04998779296875,348.95001220703125,357.6499938964844,357.2033386230469,14073
2022-08-24,375.0,375.5,353.0,356.0,355.5553894042969,10732
2022-08-25,353.70001220703125,370.0,353.70001220703125,365.45001220703125,364.99359130859375,20345
2022-08-26,370.0,375.0,356.54998779296875,374.79998779296875,374.3319091796875,15679
2022-08-29,373.6499938964844,373.6499938964844,357.25,370.54998779296875,370.08721923828125,10352
2022-08-30,368.5,389.04998779296875,362.0,389.04998779296875,388.5641174316406,10967
2022-09-01,405.0,405.0,380.04998779296875,380.8999938964844,380.4242858886719,8892
2022-09-02,392.3500061035156,392.3500061035156,365.0,368.0,367.5404052734375,3505
2022-09-05,370.8999938964844,383.8999938964844,365.0,375.8500061035156,375.380615234375,9635
2022-09-06,388.1499938964844,394.0,375.0,383.95001220703125,383.4704895019531,9716
2022-09-07,391.75,399.8999938964844,380.0,395.29998779296875,394.8063049316406,9580
2022-09-08,407.8999938964844,412.8999938964844,393.20001220703125,400.3500061035156,399.8500061035156,10941
2022-09-09,402.04998779296875,410.5,390.95001220703125,404.0,404.0,12536
2022-09-12,404.95001220703125,408.04998779296875,397.3500061035156,404.5,404.5,13999
2022-09-13,405.0,405.0,395.0,404.0,404.0,1070
2022-09-14,415.0,415.0,393.0,393.0,393.0,1556
2022-09-15,393.0,399.0,391.0,391.5,391.5,1366
2022-09-16,390.0,395.0,380.0,380.04998779296875,380.04998779296875,1798
2022-09-19,391.45001220703125,391.45001220703125,367.04998779296875,368.04998779296875,368.04998779296875,80
2022-09-20,375.45001220703125,379.8999938964844,370.0,371.8999938964844,371.8999938964844,1241
2022-09-21,375.0,375.0,366.04998779296875,371.0,371.0,488
2022-09-22,371.0,374.8999938964844,370.0,374.1499938964844,374.1499938964844,1589
2022-09-23,372.0,372.0,355.5,364.95001220703125,364.95001220703125,1632
2022-09-26,360.0,379.8999938964844,348.0,366.25,366.25,1501
2022-09-27,366.0,379.0,355.04998779296875,375.8999938964844,375.8999938964844,3241
2022-09-28,379.95001220703125,379.95001220703125,360.04998779296875,372.8999938964844,372.8999938964844,1190
2022-09-29,373.0,374.0,365.0,373.95001220703125,373.95001220703125,2068
2022-09-30,356.04998779296875,384.5,356.04998779296875,378.0,378.0,2452
2022-10-03,379.95001220703125,379.95001220703125,365.0,373.6000061035156,373.6000061035156,4308
2022-10-04,374.04998779296875,374.1000061035156,369.79998779296875,374.1000061035156,374.1000061035156,1370
2022-10-06,392.45001220703125,392.45001220703125,373.0,379.95001220703125,379.95001220703125,1102
2022-10-07,379.0,380.0,364.1000061035156,377.25,377.25,759
2022-10-10,370.0,372.8999938964844,366.79998779296875,369.8999938964844,369.8999938964844,2217
2022-10-11,375.0,375.0,368.3999938964844,368.5,368.5,1220
2022-10-12,352.04998779296875,386.45001220703125,352.04998779296875,359.45001220703125,359.45001220703125,505
2022-10-13,354.0,360.0,341.54998779296875,351.3999938964844,351.3999938964844,649
2022-10-14,360.0,360.0,333.8500061035156,334.95001220703125,334.95001220703125,2590
2022-10-17,320.0,350.0,319.04998779296875,348.70001220703125,348.70001220703125,334
2022-10-18,342.5,342.5,335.0,335.0,335.0,249
2022-10-19,340.0,344.0,335.0,335.20001220703125,335.20001220703125,151
2022-10-20,340.0,340.0,335.0,335.95001220703125,335.95001220703125,95
2022-10-21,326.29998779296875,344.5,325.0,340.1499938964844,340.1499938964844,2218
2022-10-24,348.95001220703125,355.0,344.0,354.3500061035156,354.3500061035156,623
2022-10-25,336.70001220703125,354.0,336.6499938964844,348.5,348.5,2031
2022-10-27,347.0,357.0,347.0,356.75,356.75,1059
2022-10-28,350.0,356.0,350.0,352.0,352.0,158
2022-10-31,350.0,350.0,348.1000061035156,350.0,350.0,1590
2022-11-01,350.0,357.0,345.0,348.79998779296875,348.79998779296875,2567
2022-11-02,344.0,350.0,343.1000061035156,349.95001220703125,349.95001220703125,991
2022-11-03,345.0,354.0,335.0,350.1000061035156,350.1000061035156,3318
2022-11-04,358.0,358.0,333.1499938964844,349.0,349.0,4562
2022-11-07,348.0,349.0,331.54998779296875,337.79998779296875,337.79998779296875,1725
2022-11-09,342.95001220703125,343.0,334.0,339.6000061035156,339.6000061035156,1023
2022-11-10,322.70001220703125,355.0,322.70001220703125,339.1499938964844,339.1499938964844,2972
2022-11-11,340.1000061035156,349.0,337.0,344.0,344.0,902
2022-11-14,345.0,350.0,339.0,350.0,350.0,2956
2022-11-15,346.04998779296875,350.0,345.0,349.04998779296875,349.04998779296875,2316
2022-11-16,349.0,350.0,344.0,347.0,347.0,2429
2022-11-17,350.0,350.0,338.0,338.0,338.0,292
2022-11-18,340.0,342.0,329.8999938964844,335.45001220703125,335.45001220703125,2060
2022-11-21,345.0,345.0,318.70001220703125,328.6499938964844,328.6499938964844,2527
2022-11-22,313.04998779296875,328.0,313.04998779296875,326.0,326.0,388
2022-11-23,328.0,342.29998779296875,318.1499938964844,339.95001220703125,339.95001220703125,479
2022-11-24,339.95001220703125,339.95001220703125,339.95001220703125,339.95001220703125,339.95001220703125,0
2022-11-25,344.95001220703125,344.95001220703125,324.04998779296875,335.04998779296875,335.04998779296875,963
2022-11-28,335.0,335.0,330.0,331.75,331.75,2031
2022-11-29,331.75,335.0,326.0,333.95001220703125,333.95001220703125,2218
2022-11-30,331.04998779296875,345.0,329.95001220703125,330.0,330.0,1669
2022-12-01,330.0,331.0,322.0,325.0,325.0,9014
2022-12-02,322.0,329.95001220703125,321.0,322.54998779296875,322.54998779296875,5054
2022-12-05,325.0,330.0,320.0,330.0,330.0,7199
2022-12-06,322.6000061035156,340.0,322.0,329.3500061035156,329.3500061035156,5262
2022-12-07,340.0,340.0,315.0,322.75,322.75,14403
2022-12-08,324.1000061035156,329.8999938964844,324.1000061035156,328.0,328.0,9486
2022-12-09,343.75,343.8999938964844,327.0,327.0,327.0,6738
2022-12-12,327.0,329.8999938964844,324.70001220703125,324.95001220703125,324.95001220703125,6135
2022-12-13,328.0,330.0,324.04998779296875,324.79998779296875,324.79998779296875,6466
2022-12-14,330.0,330.0,324.1499938964844,326.79998779296875,326.79998779296875,11901
2022-12-15,329.8500061035156,329.95001220703125,320.20001220703125,326.79998779296875,326.79998779296875,9620
2022-12-16,327.95001220703125,330.8500061035156,326.04998779296875,326.1499938964844,326.1499938964844,2423
2022-12-19,331.79998779296875,342.45001220703125,325.5,333.3500061035156,333.3500061035156,6508
2022-12-20,330.04998779296875,343.95001220703125,330.04998779296875,340.45001220703125,340.45001220703125,4371
2022-12-21,340.45001220703125,342.8500061035156,326.0,327.79998779296875,327.79998779296875,6177
2022-12-22,335.70001220703125,337.0,325.0,325.20001220703125,325.20001220703125,6239
2022-12-23,324.1499938964844,339.95001220703125,324.1499938964844,339.25,339.25,7169
2022-12-26,344.29998779296875,346.8999938964844,333.1000061035156,345.20001220703125,345.20001220703125,3154
2022-12-27,345.20001220703125,352.8999938964844,339.95001220703125,348.95001220703125,348.95001220703125,5774
2022-12-28,349.6499938964844,355.8999938964844,340.0,347.6000061035156,347.6000061035156,5497
2022-12-29,348.54998779296875,355.1499938964844,339.20001220703125,347.54998779296875,347.54998779296875,6132
2022-12-30,349.25,350.45001220703125,339.95001220703125,347.04998779296875,347.04998779296875,5571
2023-01-02,347.0,363.0,343.04998779296875,354.1000061035156,354.1000061035156,18503
2023-01-03,354.5,357.5,352.1000061035156,353.8999938964844,353.8999938964844,10734
2023-01-04,352.1000061035156,356.5,352.1000061035156,352.70001220703125,352.70001220703125,14123
2023-01-05,351.1000061035156,351.1000061035156,342.5,345.5,345.5,12930
2023-01-06,343.20001220703125,343.5,340.45001220703125,343.5,343.5,11794
2023-01-09,336.25,342.8999938964844,336.25,340.29998779296875,340.29998779296875,12477
2023-01-10,340.3500061035156,340.95001220703125,337.1499938964844,340.0,340.0,5921
2023-01-11,337.79998779296875,343.70001220703125,326.0,331.3999938964844,331.3999938964844,12712
2023-01-12,335.0,342.0,332.3500061035156,340.70001220703125,340.70001220703125,12542
2023-01-13,340.70001220703125,340.70001220703125,334.04998779296875,334.95001220703125,334.95001220703125,12006
2023-01-16,337.3999938964844,339.8999938964844,334.1000061035156,339.8500061035156,339.8500061035156,10698
2023-01-17,337.25,346.5,334.6000061035156,345.1000061035156,345.1000061035156,12743
2023-01-18,346.0,346.0,338.0,338.5,338.5,11338
2023-01-19,341.29998779296875,343.0,336.3999938964844,339.75,339.75,11866
2023-01-20,354.95001220703125,354.95001220703125,325.0,332.04998779296875,332.04998779296875,11041
2023-01-23,339.0,345.0,335.04998779296875,343.95001220703125,343.95001220703125,13699
2023-01-24,359.70001220703125,359.70001220703125,336.25,342.5,342.5,22198
2023-01-25,342.0,346.45001220703125,334.1499938964844,335.95001220703125,335.95001220703125,26414
2023-01-27,335.95001220703125,345.95001220703125,332.04998779296875,338.25,338.25,39078
2023-01-30,344.95001220703125,345.0,336.04998779296875,343.3999938964844,343.3999938964844,29025
2023-01-31,339.8999938964844,346.0,336.04998779296875,341.5,341.5,31649
2023-02-01,336.8999938964844,343.0,332.04998779296875,338.29998779296875,338.29998779296875,12491
2023-02-02,341.8999938964844,341.8999938964844,336.04998779296875,336.20001220703125,336.20001220703125,10512
2023-02-03,337.25,338.5,320.0,330.20001220703125,330.20001220703125,11537
2023-02-06,328.20001220703125,333.8500061035156,318.6499938964844,326.6499938964844,326.6499938964844,25910
2023-02-07,332.5,357.45001220703125,310.5,347.79998779296875,347.79998779296875,25936
2023-02-08,353.29998779296875,354.95001220703125,322.25,332.1499938964844,332.1499938964844,24672
2023-02-09,342.1000061035156,343.45001220703125,316.20001220703125,329.1000061035156,329.1000061035156,18138
2023-02-10,330.0,342.54998779296875,329.6499938964844,335.20001220703125,335.20001220703125,12654
2023-02-13,342.04998779296875,344.3500061035156,325.29998779296875,338.75,338.75,15458
2023-02-14,345.0,345.0,330.1000061035156,336.0,336.0,10832
2023-02-15,342.75,342.75,317.3999938964844,325.70001220703125,325.70001220703125,19481
2023-02-16,324.8500061035156,342.8500061035156,324.8500061035156,331.70001220703125,331.70001220703125,25446
2023-02-17,338.75,340.29998779296875,325.1499938964844,329.5,329.5,7303
2023-02-20,329.25,339.45001220703125,322.04998779296875,329.3500061035156,329.3500061035156,13588
2023-02-21,335.95001220703125,340.45001220703125,326.5,334.8500061035156,334.8500061035156,40562
2023-02-22,345.0,345.0,334.45001220703125,336.79998779296875,336.79998779296875,10228
2023-02-23,335.79998779296875,339.45001220703125,332.04998779296875,335.70001220703125,335.70001220703125,7124
2023-02-24,332.0,338.45001220703125,327.0,327.70001220703125,327.70001220703125,15295
2023-02-27,325.8999938964844,342.25,325.0,338.75,338.75,8630
2023-02-28,341.1000061035156,341.8999938964844,326.20001220703125,328.6499938964844,328.6499938964844,12997
2023-03-01,328.6499938964844,359.5,328.6499938964844,347.29998779296875,347.29998779296875,14396
2023-03-02,349.8999938964844,349.8999938964844,332.20001220703125,337.5,337.5,12972
2023-03-03,339.3999938964844,349.45001220703125,334.6499938964844,344.45001220703125,344.45001220703125,10530
2023-03-06,349.29998779296875,349.45001220703125,340.8500061035156,341.0,341.0,20852
2023-03-08,345.0,349.45001220703125,334.75,341.70001220703125,341.70001220703125,5796
2023-03-09,341.5,344.79998779296875,336.29998779296875,338.1499938964844,338.1499938964844,5634
2023-03-10,338.1499938964844,344.79998779296875,332.20001220703125,342.75,342.75,31086
2023-03-13,345.3500061035156,349.75,336.54998779296875,342.0,342.0,23776
2023-03-14,338.8999938964844,342.0,333.54998779296875,334.04998779296875,334.04998779296875,20368
2023-03-15,338.1000061035156,340.3999938964844,331.95001220703125,335.0,335.0,8796
2023-03-16,332.79998779296875,338.45001220703125,328.70001220703125,337.1000061035156,337.1000061035156,9618
2023-03-17,339.45001220703125,349.45001220703125,336.6000061035156,346.8500061035156,346.8500061035156,19232
2023-03-20,346.1000061035156,348.79998779296875,341.8999938964844,345.5,345.5,11177
2023-03-21,342.8999938964844,375.0,342.8999938964844,352.3999938964844,352.3999938964844,17057
2023-03-22,355.20001220703125,369.45001220703125,350.54998779296875,367.1499938964844,367.1499938964844,10902
2023-03-23,367.1499938964844,380.25,345.3999938964844,347.75,347.75,7511
2023-03-24,355.20001220703125,363.95001220703125,348.5,358.70001220703125,358.70001220703125,6643
2023-03-27,366.0,369.45001220703125,351.0,366.79998779296875,366.79998779296875,6685
2023-03-28,369.5,371.29998779296875,355.0,366.04998779296875,366.04998779296875,5790
2023-03-29,363.1000061035156,366.04998779296875,340.54998779296875,349.45001220703125,349.45001220703125,12763
2023-03-31,354.20001220703125,372.54998779296875,347.04998779296875,365.45001220703125,365.45001220703125,9154
2023-04-03,370.54998779296875,373.45001220703125,356.1000061035156,368.04998779296875,368.04998779296875,9758
2023-04-05,368.1000061035156,380.70001220703125,365.75,370.54998779296875,370.54998779296875,6599
2023-04-06,370.04998779296875,373.1000061035156,365.5,369.45001220703125,369.45001220703125,7503
2023-04-10,366.6000061035156,367.1000061035156,343.0,354.45001220703125,354.45001220703125,4644
2023-04-11,373.8500061035156,390.04998779296875,351.8999938964844,359.1000061035156,359.1000061035156,7902
2023-04-12,359.1000061035156,371.8500061035156,359.1000061035156,363.75,363.75,8936
2023-04-13,370.0,370.0,347.8500061035156,351.8500061035156,351.8500061035156,13017
2023-04-17,374.0,374.0,336.6499938964844,345.29998779296875,345.29998779296875,8117
2023-04-18,346.1000061035156,346.1000061035156,338.1000061035156,343.45001220703125,343.45001220703125,7704
2023-04-19,345.8999938964844,347.45001220703125,336.8999938964844,342.8999938964844,342.8999938964844,6290
2023-04-20,346.04998779296875,355.79998779296875,333.0,353.1499938964844,353.1499938964844,11717
2023-04-21,358.0,358.0,336.5,342.45001220703125,342.45001220703125,5754
2023-04-24,349.8500061035156,358.29998779296875,340.29998779296875,343.1499938964844,343.1499938964844,6543
2023-04-25,347.0,347.1000061035156,331.29998779296875,334.0,334.0,5748
2023-04-26,341.8500061035156,357.45001220703125,334.04998779296875,350.29998779296875,350.29998779296875,5694
2023-04-27,353.5,353.54998779296875,336.29998779296875,342.8500061035156,342.8500061035156,8093
2023-04-28,347.6000061035156,347.6000061035156,337.20001220703125,343.1000061035156,343.1000061035156,23595
2023-05-02,348.6000061035156,361.5,345.1499938964844,357.0,357.0,3013
2023-05-03,364.8999938964844,366.1499938964844,341.20001220703125,350.3999938964844,350.3999938964844,3633
2023-05-04,353.04998779296875,357.0,336.20001220703125,341.29998779296875,341.29998779296875,4705
2023-05-05,345.04998779296875,348.8500061035156,340.95001220703125,347.0,347.0,19141
2023-05-08,346.6000061035156,354.8500061035156,344.04998779296875,350.54998779296875,350.54998779296875,21155
