Date,Open,High,Low,Close,Adj Close,Volume
2023-05-09,347.45001220703125,358.54998779296875,343.04998779296875,352.5,352.5,23095
2023-05-10,352.54998779296875,358.3999938964844,350.0,350.20001220703125,350.20001220703125,13411
2023-05-11,354.20001220703125,361.0,350.79998779296875,356.8999938964844,356.8999938964844,9390
2023-05-12,358.8999938964844,361.5,348.45001220703125,352.45001220703125,352.45001220703125,22395
2023-05-15,354.70001220703125,361.8999938964844,345.3999938964844,353.75,353.75,17264
2023-05-16,346.25,361.8999938964844,346.04998779296875,359.1000061035156,359.1000061035156,18938
2023-05-17,359.6499938964844,360.8500061035156,348.1499938964844,353.8500061035156,353.8500061035156,19424
2023-05-18,360.95001220703125,360.95001220703125,343.54998779296875,351.45001220703125,351.45001220703125,19854
2023-05-19,354.79998779296875,357.8999938964844,340.20001220703125,341.54998779296875,341.54998779296875,10633
2023-05-22,342.0,354.6499938964844,341.1000061035156,343.79998779296875,343.79998779296875,18424
2023-05-23,348.8500061035156,349.25,340.1000061035156,344.95001220703125,344.95001220703125,5485
2023-05-24,335.0,348.45001220703125,335.0,343.29998779296875,343.29998779296875,0
2023-05-25,348.75,348.75,337.20001220703125,341.04998779296875,341.04998779296875,12606
2023-05-26,337.45001220703125,354.95001220703125,336.3500061035156,343.0,343.0,16754
2023-05-29,364.95001220703125,369.95001220703125,333.95001220703125,361.04998779296875,361.04998779296875,17867
2023-05-30,365.0,371.8999938964844,356.0,361.04998779296875,361.04998779296875,16488
2023-05-31,369.0,369.0,350.70001220703125,354.6000061035156,354.6000061035156,18483
2023-06-01,356.20001220703125,369.3999938964844,353.95001220703125,359.45001220703125,359.45001220703125,11068
2023-06-02,364.8500061035156,369.20001220703125,354.3999938964844,357.79998779296875,357.79998779296875,6902
2023-06-05,360.3500061035156,380.95001220703125,359.3500061035156,375.3500061035156,375.3500061035156,28264
2023-06-06,385.0,385.0,372.0,373.79998779296875,373.79998779296875,8361
2023-06-07,379.20001220703125,387.0,368.04998779296875,375.6499938964844,375.6499938964844,17876
2023-06-08,371.0,380.45001220703125,364.79998779296875,368.5,368.5,18955
2023-06-09,369.79998779296875,376.5,365.0,368.6499938964844,368.6499938964844,12225
2023-06-12,368.70001220703125,377.8999938964844,368.70001220703125,372.1000061035156,372.1000061035156,18516
2023-06-13,375.3500061035156,375.8999938964844,367.3999938964844,373.45001220703125,373.45001220703125,20583
2023-06-14,378.04998779296875,382.79998779296875,374.0,377.54998779296875,377.54998779296875,10503
2023-06-15,384.45001220703125,384.45001220703125,368.8999938964844,377.45001220703125,377.45001220703125,22023
2023-06-16,388.0,388.0,372.1499938964844,375.45001220703125,375.45001220703125,18628
2023-06-19,373.04998779296875,378.1499938964844,370.0,372.04998779296875,372.04998779296875,16308
2023-06-20,375.20001220703125,387.8999938964844,370.95001220703125,385.54998779296875,385.54998779296875,13823
2023-06-21,385.54998779296875,398.0,380.20001220703125,390.29998779296875,390.29998779296875,21710
2023-06-22,390.54998779296875,395.95001220703125,383.3999938964844,390.0,390.0,16543
2023-06-23,392.45001220703125,392.45001220703125,379.1000061035156,385.29998779296875,385.29998779296875,7128
2023-06-26,386.1499938964844,399.3999938964844,382.29998779296875,389.5,389.5,15273
2023-06-27,396.8999938964844,404.45001220703125,385.3500061035156,395.8999938964844,395.8999938964844,13318
2023-06-28,399.45001220703125,407.45001220703125,385.20001220703125,395.20001220703125,395.20001220703125,19316
2023-06-30,399.25,408.04998779296875,397.0,399.6499938964844,399.6499938964844,14141
2023-07-03,400.75,403.1499938964844,388.3500061035156,401.04998779296875,401.04998779296875,11918
2023-07-04,401.04998779296875,403.95001220703125,390.1000061035156,396.04998779296875,396.04998779296875,15608
2023-07-05,389.8999938964844,398.70001220703125,370.20001220703125,376.75,376.75,22598
2023-07-06,382.0,385.04998779296875,370.04998779296875,379.25,379.25,15932
2023-07-07,371.5,383.8999938964844,367.54998779296875,373.5,373.5,14622
2023-07-10,386.0,388.45001220703125,368.04998779296875,378.0,378.0,19533
2023-07-11,384.75,389.3500061035156,376.04998779296875,378.8999938964844,378.8999938964844,13614
2023-07-12,375.0,391.95001220703125,372.20001220703125,378.45001220703125,378.45001220703125,15308
2023-07-13,375.5,386.8999938964844,375.5,381.6000061035156,381.6000061035156,10331
2023-07-14,386.04998779296875,388.79998779296875,360.3999938964844,378.45001220703125,378.45001220703125,26618
2023-07-17,379.25,396.8999938964844,378.20001220703125,380.1499938964844,380.1499938964844,10817
2023-07-18,381.45001220703125,390.95001220703125,379.6499938964844,387.04998779296875,387.04998779296875,24302
2023-07-19,385.0,395.0,385.0,389.70001220703125,389.70001220703125,21101
2023-07-20,399.95001220703125,399.95001220703125,383.1000061035156,390.8999938964844,390.8999938964844,26994
2023-07-21,385.0,395.0,383.3999938964844,387.54998779296875,387.54998779296875,24178
2023-07-24,382.0,398.8500061035156,382.0,389.3999938964844,389.3999938964844,23759
2023-07-25,389.0,404.45001220703125,388.1000061035156,394.29998779296875,394.29998779296875,30354
2023-07-26,399.04998779296875,399.79998779296875,390.1000061035156,394.6000061035156,394.6000061035156,15727
2023-07-27,398.6499938964844,401.95001220703125,390.0,391.0,391.0,24943
2023-07-28,394.8999938964844,403.20001220703125,388.20001220703125,393.5,393.5,14472
2023-07-31,397.8999938964844,398.5,390.1499938964844,390.8500061035156,390.8500061035156,9030
2023-08-01,390.5,399.95001220703125,390.04998779296875,391.20001220703125,391.20001220703125,16728
2023-08-02,392.04998779296875,395.0,390.0,392.29998779296875,392.29998779296875,16995
2023-08-03,393.45001220703125,399.0,390.5,392.25,392.25,21891
2023-08-04,397.70001220703125,405.0,388.0,399.6499938964844,399.6499938964844,23858
2023-08-07,393.0,403.0,393.0,394.25,394.25,12442
2023-08-08,394.0,404.3500061035156,390.20001220703125,403.04998779296875,403.04998779296875,19363
2023-08-09,404.95001220703125,426.04998779296875,403.04998779296875,421.8999938964844,421.8999938964844,18287
2023-08-10,424.20001220703125,424.20001220703125,408.3500061035156,409.8500061035156,409.8500061035156,22616
2023-08-11,416.70001220703125,421.0,401.3999938964844,416.1000061035156,416.1000061035156,23194
2023-08-14,416.1499938964844,425.0,376.1000061035156,393.45001220703125,393.45001220703125,17781
2023-08-16,393.0,420.0,382.29998779296875,412.8500061035156,412.8500061035156,37465
2023-08-17,417.5,440.0,414.3999938964844,437.25,437.25,40835
2023-08-18,439.3999938964844,450.0,425.29998779296875,435.0,435.0,43719
2023-08-21,435.04998779296875,453.95001220703125,424.1000061035156,434.3999938964844,434.3999938964844,45399
2023-08-22,436.6000061035156,445.0,434.75,437.29998779296875,437.29998779296875,47568
2023-08-23,451.25,451.25,428.04998779296875,438.70001220703125,438.70001220703125,33795
2023-08-24,438.8500061035156,447.0,430.1000061035156,436.79998779296875,436.79998779296875,39681
2023-08-25,436.8999938964844,442.04998779296875,426.0,432.1499938964844,432.1499938964844,32614
2023-08-28,439.54998779296875,448.75,427.0,435.0,435.0,28343
2023-08-29,440.0,441.8500061035156,424.6000061035156,432.29998779296875,432.29998779296875,36558
2023-08-30,438.70001220703125,451.25,432.45001220703125,433.54998779296875,433.54998779296875,40385
2023-08-31,440.1000061035156,444.79998779296875,437.45001220703125,440.1000061035156,440.1000061035156,25673
2023-09-01,444.0,463.95001220703125,440.3999938964844,458.79998779296875,458.79998779296875,56129
2023-09-04,470.0,478.8500061035156,448.6499938964844,452.45001220703125,452.45001220703125,28421
2023-09-05,455.04998779296875,461.6000061035156,444.70001220703125,451.3999938964844,451.3999938964844,36908
2023-09-06,460.8500061035156,460.8500061035156,448.04998779296875,448.45001220703125,448.45001220703125,41743
2023-09-07,453.3999938964844,461.45001220703125,450.1000061035156,458.04998779296875,458.04998779296875,40335
2023-09-08,461.3999938964844,461.3999938964844,451.0,455.25,455.25,40265
2023-09-11,462.0,464.6499938964844,450.0,462.1499938964844,462.1499938964844,33717
2023-09-12,451.79998779296875,467.3500061035156,441.54998779296875,456.1000061035156,456.1000061035156,52532
2023-09-13,456.8999938964844,547.2999877929688,455.1499938964844,546.8499755859375,546.8499755859375,281419
2023-09-14,570.0,649.2000122070312,550.0,607.5,607.5,707322
2023-09-15,600.0,604.7999877929688,561.2999877929688,571.7999877929688,571.7999877929688,114776
2023-09-18,592.0,592.0,556.2000122070312,571.4500122070312,571.4500122070312,14519
2023-09-20,580.0,625.0,571.9500122070312,605.7000122070312,605.7000122070312,25723
2023-09-21,600.0,609.0,590.0499877929688,596.4000244140625,596.4000244140625,10233
2023-09-22,590.3499755859375,598.0499877929688,582.2999877929688,584.5999755859375,584.5999755859375,6990
2023-09-25,589.0,596.8499755859375,581.4000244140625,589.1500244140625,589.1500244140625,3306
2023-09-26,589.9500122070312,594.9000244140625,583.9000244140625,589.7999877929688,589.7999877929688,6253
2023-09-27,591.9500122070312,595.0,582.2999877929688,585.5499877929688,585.5499877929688,10866
2023-09-28,586.1500244140625,594.7999877929688,570.0,578.7000122070312,578.7000122070312,10847
2023-09-29,570.2999877929688,630.0,570.2999877929688,620.5499877929688,620.5499877929688,46082
2023-10-03,610.4000244140625,621.6500244140625,595.75,604.0,604.0,20944
2023-10-04,603.4500122070312,615.1500244140625,592.7000122070312,598.75,598.75,29426
2023-10-05,599.0,607.75,587.0999755859375,597.1500244140625,597.1500244140625,24664
2023-10-06,600.2000122070312,645.2000122070312,587.1500244140625,613.5999755859375,613.5999755859375,30488
2023-10-09,613.5499877929688,624.9000244140625,596.0,604.3499755859375,604.3499755859375,19855
2023-10-10,613.4000244140625,613.4000244140625,591.0499877929688,607.3499755859375,607.3499755859375,20807
2023-10-11,608.5499877929688,618.7000122070312,605.0,607.2999877929688,607.2999877929688,19489
2023-10-12,610.7000122070312,624.9000244140625,604.5999755859375,620.4500122070312,620.4500122070312,34365
2023-10-13,618.0,643.0999755859375,614.5499877929688,635.9500122070312,635.9500122070312,24022
2023-10-16,645.0,678.7999877929688,644.9500122070312,670.0,670.0,42577
2023-10-17,685.0,690.0,631.0,638.6500244140625,638.6500244140625,24328
2023-10-18,638.6500244140625,648.25,611.0,626.5999755859375,626.5999755859375,27248
2023-10-19,626.5,642.8499755859375,619.7000122070312,635.3499755859375,635.3499755859375,18644
2023-10-20,641.7000122070312,641.7000122070312,620.0,622.5499877929688,622.5499877929688,5408
2023-10-23,630.2000122070312,631.2999877929688,562.0,572.0999755859375,572.0999755859375,42170
2023-10-25,563.5,590.0,553.2999877929688,559.7000122070312,559.7000122070312,8626
2023-10-26,538.0,552.5999755859375,530.0999755859375,538.9000244140625,538.9000244140625,16335
2023-10-27,547.0,555.8499755859375,536.2999877929688,544.1500244140625,544.1500244140625,4076
2023-10-30,551.0,552.4500122070312,532.5999755859375,540.2999877929688,540.2999877929688,3595
2023-10-31,540.0,555.0,540.0,548.4500122070312,548.4500122070312,15435
2023-11-01,559.9500122070312,560.0,538.0499877929688,554.2000122070312,554.2000122070312,3361
2023-11-02,557.7000122070312,567.4500122070312,551.2999877929688,561.9500122070312,561.9500122070312,7376
2023-11-03,562.2999877929688,574.9500122070312,553.0999755859375,565.5,565.5,19276
2023-11-06,569.5999755859375,574.9500122070312,562.0,567.0499877929688,567.0499877929688,2270
2023-11-07,575.0,578.3499755859375,558.0499877929688,570.75,570.75,31709
2023-11-08,574.8499755859375,579.2000122070312,561.9500122070312,571.6500244140625,571.6500244140625,31249
2023-11-09,567.7000122070312,578.8499755859375,563.5499877929688,575.4500122070312,575.4500122070312,6500
2023-11-10,579.9500122070312,654.5,565.4500122070312,646.8499755859375,646.8499755859375,41931
2023-11-13,670.0,678.0,638.0499877929688,653.25,653.25,6836
2023-11-15,663.0499877929688,663.0499877929688,648.0499877929688,655.1500244140625,655.1500244140625,12541
2023-11-16,659.25,670.0,651.2999877929688,663.2999877929688,663.2999877929688,13192
2023-11-17,664.75,674.9500122070312,642.2000122070312,650.0999755859375,650.0999755859375,12717
2023-11-20,650.0,667.25,637.1500244140625,657.0999755859375,657.0999755859375,12233
2023-11-21,658.0,670.1500244140625,640.0999755859375,650.0,650.0,17252
2023-11-22,650.0,661.0,645.75,654.0499877929688,654.0499877929688,3249
2023-11-23,647.5,665.0,647.0,655.0499877929688,655.0499877929688,7649
2023-11-24,645.2000122070312,658.8499755859375,634.75,645.5999755859375,645.5999755859375,7018
2023-11-28,645.75,684.8499755859375,638.0499877929688,670.0999755859375,670.0999755859375,11181
2023-11-29,673.9500122070312,673.9500122070312,649.1500244140625,656.7000122070312,656.7000122070312,15313
2023-11-30,656.7000122070312,700.0,650.6500244140625,675.4500122070312,675.4500122070312,34429
2023-12-01,684.9000244140625,703.0,676.2000122070312,681.75,681.75,19257
2023-12-04,684.25,708.2000122070312,670.0,684.6500244140625,684.6500244140625,19490
2023-12-05,694.9500122070312,694.9500122070312,666.0,669.2999877929688,669.2999877929688,13937
2023-12-06,671.25,683.2999877929688,660.1500244140625,679.6500244140625,679.6500244140625,7861
2023-12-07,677.5999755859375,684.7000122070312,657.5,668.25,668.25,15956
2023-12-08,676.2999877929688,679.0499877929688,662.0499877929688,674.7999877929688,674.7999877929688,8227
2023-12-11,675.3499755859375,694.9000244140625,669.9500122070312,676.7000122070312,676.7000122070312,15179
2023-12-12,679.9500122070312,705.0,679.9500122070312,686.9000244140625,686.9000244140625,14068
2023-12-13,687.0,707.4500122070312,676.5,702.2000122070312,702.2000122070312,6949
2023-12-14,702.0,719.0,692.0,703.4000244140625,703.4000244140625,7907
2023-12-15,700.0,721.3499755859375,688.25,706.4500122070312,706.4500122070312,11521
2023-12-18,700.0,717.4500122070312,700.0,704.9000244140625,704.9000244140625,7463
2023-12-19,704.9000244140625,709.9500122070312,689.9000244140625,700.7999877929688,700.7999877929688,4794
2023-12-20,692.7999877929688,704.9500122070312,604.7000122070312,674.6500244140625,674.6500244140625,25595
2023-12-21,665.5,694.4000244140625,654.0999755859375,688.6500244140625,688.6500244140625,6111
2023-12-22,665.0,713.9500122070312,665.0,688.8499755859375,688.8499755859375,9420
2023-12-26,690.0,705.0,676.6500244140625,682.7999877929688,682.7999877929688,3749
2023-12-27,711.0,711.0,669.7999877929688,685.6500244140625,685.6500244140625,11488
2023-12-28,710.0,710.0,677.0,683.8499755859375,683.8499755859375,15635
2023-12-29,685.6500244140625,709.0,681.0499877929688,695.0499877929688,695.0499877929688,17418
2024-01-01,705.25,709.3499755859375,689.0,701.0999755859375,701.0999755859375,8158
2024-01-02,715.0,725.0,699.4000244140625,707.3499755859375,707.3499755859375,11129
2024-01-03,712.5,712.5,693.0,701.0999755859375,701.0999755859375,14148
2024-01-04,705.4500122070312,709.8499755859375,697.6500244140625,699.4000244140625,699.4000244140625,17226
2024-01-05,705.4500122070312,705.4500122070312,690.0499877929688,695.5999755859375,695.5999755859375,7696
2024-01-08,724.0,724.0,681.0,691.0499877929688,691.0499877929688,4509
2024-01-09,691.4500122070312,703.7000122070312,682.5499877929688,690.1500244140625,690.1500244140625,8386
2024-01-10,700.0,703.8499755859375,687.0,689.2000122070312,689.2000122070312,13000
2024-01-11,699.0,707.0,660.0,681.25,681.25,22900
2024-01-12,694.9500122070312,699.9000244140625,687.2000122070312,693.75,693.75,26203
2024-01-15,693.75,693.75,693.75,693.75,693.75,0
2024-01-16,703.5999755859375,703.5999755859375,682.0999755859375,693.0,693.0,11362
2024-01-17,694.0,699.0,687.3499755859375,695.5499877929688,695.5499877929688,18967
2024-01-18,698.3499755859375,698.4000244140625,681.0999755859375,695.9500122070312,695.9500122070312,14295
2024-01-19,709.9500122070312,709.9500122070312,685.0,689.0499877929688,689.0499877929688,8910
2024-01-23,685.2000122070312,690.8499755859375,670.0,679.4500122070312,679.4500122070312,1996
2024-01-24,692.5,699.5,675.25,681.2000122070312,681.2000122070312,8222
2024-01-25,684.7999877929688,695.9500122070312,675.4500122070312,684.2999877929688,684.2999877929688,4656
2024-01-29,685.0999755859375,686.9000244140625,661.0999755859375,671.0,671.0,6057
2024-01-30,661.0,686.2999877929688,661.0,669.9500122070312,669.9500122070312,33135
2024-01-31,681.25,695.0,666.2000122070312,689.9500122070312,689.9500122070312,35675
2024-02-01,698.0,727.5,687.2000122070312,703.6500244140625,703.6500244140625,39379
2024-02-02,707.25,719.9500122070312,692.0,704.3499755859375,704.3499755859375,35722
2024-02-05,695.0499877929688,702.5499877929688,661.9500122070312,687.6500244140625,687.6500244140625,23443
2024-02-06,714.5999755859375,714.6500244140625,688.7000122070312,690.0499877929688,690.0499877929688,33649
2024-02-07,700.4000244140625,702.5499877929688,685.1500244140625,691.4000244140625,691.4000244140625,26947
2024-02-08,701.75,705.0,683.5499877929688,692.75,692.75,18789
2024-02-09,665.0999755859375,735.0,665.0999755859375,713.5999755859375,713.5999755859375,47515
2024-02-12,700.0499877929688,729.8499755859375,698.6500244140625,715.2999877929688,715.2999877929688,38322
2024-02-13,702.8499755859375,712.2999877929688,681.0,701.9000244140625,701.9000244140625,34919
2024-02-14,699.3499755859375,780.0,688.0499877929688,746.0499877929688,746.0499877929688,70792
2024-02-15,759.9000244140625,770.0,722.2999877929688,731.7000122070312,731.7000122070312,35645
2024-02-16,730.0,755.0,710.9500122070312,750.7000122070312,750.7000122070312,38956
2024-02-19,761.9500122070312,764.9000244140625,700.5499877929688,716.9000244140625,716.9000244140625,24830
2024-02-20,720.5,727.5999755859375,704.2999877929688,710.4000244140625,710.4000244140625,24270
2024-02-21,718.7000122070312,748.0,705.25,727.3499755859375,727.3499755859375,31046
2024-02-22,727.0,753.9000244140625,722.0,736.0999755859375,736.0999755859375,34669
2024-02-23,747.1500244140625,747.1500244140625,707.0,715.4000244140625,715.4000244140625,25128
2024-02-26,723.9500122070312,732.2000122070312,713.5999755859375,724.5999755859375,724.5999755859375,39483
2024-02-27,735.0,737.5999755859375,721.3499755859375,723.7999877929688,723.7999877929688,48841
2024-02-28,734.0,734.0,701.0,707.0,707.0,28203
2024-02-29,714.25,714.9500122070312,691.0499877929688,707.6500244140625,707.6500244140625,42911
2024-03-01,712.8499755859375,728.2000122070312,701.0,717.2000122070312,717.2000122070312,29941
2024-03-04,713.5999755859375,719.8499755859375,690.0,696.4000244140625,696.4000244140625,46147
2024-03-05,705.5999755859375,789.4500122070312,692.5,709.5999755859375,709.5999755859375,115460
2024-03-06,713.1500244140625,724.0999755859375,705.2000122070312,711.3499755859375,711.3499755859375,61440
2024-03-07,726.7999877929688,731.5499877929688,710.0,710.0499877929688,710.0499877929688,53936
2024-03-11,719.5499877929688,719.5499877929688,646.0999755859375,668.7999877929688,668.7999877929688,55309
2024-03-12,682.2999877929688,685.4000244140625,665.4500122070312,674.7999877929688,674.7999877929688,52281
2024-03-13,664.7000122070312,689.0,621.0,641.2000122070312,641.2000122070312,77482
2024-03-14,636.8499755859375,665.9500122070312,630.0499877929688,643.5499877929688,643.5499877929688,58346
2024-03-18,647.4500122070312,654.9500122070312,640.6500244140625,649.1500244140625,649.1500244140625,46198
2024-03-19,652.8499755859375,655.4000244140625,631.0999755859375,635.1500244140625,635.1500244140625,23062
2024-03-20,640.0,653.1500244140625,630.0,639.2999877929688,639.2999877929688,26191
2024-03-21,643.9000244140625,670.0,628.2999877929688,649.1500244140625,649.1500244140625,22626
2024-03-22,664.0,664.0,625.0,642.0499877929688,642.0499877929688,31865
2024-03-26,632.4000244140625,656.4000244140625,632.4000244140625,640.5499877929688,640.5499877929688,22937
2024-03-27,641.7999877929688,673.6500244140625,637.7000122070312,642.2000122070312,642.2000122070312,24272
2024-03-28,651.0499877929688,657.9500122070312,635.0,646.2999877929688,646.2999877929688,44537
2024-04-01,649.5499877929688,669.7999877929688,642.2000122070312,655.7999877929688,655.7999877929688,33338
2024-04-02,658.5,680.5499877929688,650.0,666.6500244140625,666.6500244140625,25076
2024-04-03,662.7000122070312,680.0,659.9500122070312,670.8499755859375,670.8499755859375,32172
2024-04-04,674.2000122070312,684.0499877929688,662.7999877929688,670.6500244140625,670.6500244140625,40073
2024-04-05,674.2000122070312,690.0,674.2000122070312,682.2000122070312,682.2000122070312,43056
2024-04-08,685.4000244140625,689.9500122070312,675.8499755859375,679.2999877929688,679.2999877929688,19812
2024-04-09,682.8499755859375,700.0,682.8499755859375,687.7999877929688,687.7999877929688,28332
2024-04-10,681.5,700.0,678.9000244140625,693.1500244140625,693.1500244140625,21065
2024-04-12,696.7999877929688,713.2000122070312,693.75,704.8499755859375,704.8499755859375,23299
2024-04-15,680.5,703.0,673.5,687.7999877929688,687.7999877929688,25203
2024-04-16,691.4000244140625,696.5499877929688,675.5,684.75,684.75,20428
2024-04-18,685.0999755859375,695.0,681.0499877929688,687.9000244140625,687.9000244140625,16157
2024-04-19,689.9500122070312,694.9500122070312,676.1500244140625,688.0,688.0,21514
2024-04-22,684.4500122070312,694.7999877929688,684.4500122070312,691.5499877929688,691.5499877929688,52270
2024-04-23,695.2000122070312,700.0,685.0,689.7999877929688,689.7999877929688,21819
2024-04-24,689.9500122070312,699.0,683.0,690.2999877929688,690.2999877929688,23302
2024-04-25,691.6500244140625,705.9000244140625,676.0,684.7000122070312,684.7000122070312,21265
2024-04-26,680.0,692.9000244140625,680.0,686.5999755859375,686.5999755859375,30116
2024-04-29,688.2999877929688,703.5999755859375,684.0,691.6500244140625,691.6500244140625,24891
2024-04-30,696.7999877929688,700.0,676.0499877929688,688.0999755859375,688.0999755859375,25380
2024-05-02,683.4500122070312,765.0,683.4500122070312,739.5999755859375,739.5999755859375,35271
2024-05-03,750.7000122070312,759.0,722.0999755859375,749.0999755859375,749.0999755859375,23320
2024-05-06,764.9500122070312,764.9500122070312,736.5,751.3499755859375,751.3499755859375,25843
2024-05-07,763.5,764.9500122070312,747.0499877929688,751.7999877929688,751.7999877929688,21842
2024-05-08,743.3499755859375,751.8499755859375,743.0499877929688,745.4000244140625,745.4000244140625,1501
2024-05-09,747.5999755859375,764.9500122070312,734.5999755859375,752.0,752.0,6639
2024-05-10,746.75,759.8499755859375,739.0999755859375,749.1500244140625,749.1500244140625,2486
2024-05-13,743.0,752.0,737.5,744.8499755859375,744.8499755859375,13880
2024-05-14,742.7999877929688,746.5999755859375,720.0499877929688,736.25,736.25,14351
2024-05-15,743.0999755859375,745.9000244140625,733.0499877929688,741.1500244140625,741.1500244140625,15181
2024-05-16,735.0,762.9500122070312,735.0,752.3499755859375,752.3499755859375,2814
2024-05-17,761.3499755859375,791.5,751.5499877929688,788.0,788.0,7292
2024-05-21,785.0,789.9000244140625,761.9500122070312,777.4000244140625,777.4000244140625,5503
2024-05-22,780.0,802.0999755859375,776.0999755859375,788.75,788.75,17354
2024-05-23,779.9500122070312,800.0,767.0,790.0,790.0,38348
2024-05-24,764.0999755859375,815.0,763.7000122070312,793.4500122070312,793.4500122070312,38144
2024-05-27,810.0,810.0,754.3499755859375,787.2000122070312,787.2000122070312,32387
2024-05-28,791.7999877929688,818.5999755859375,791.0,798.8499755859375,798.8499755859375,33108
2024-05-29,810.8499755859375,826.9500122070312,798.7000122070312,809.2000122070312,809.2000122070312,30381
2024-05-30,818.0,818.0,773.7000122070312,780.2999877929688,780.2999877929688,35070
2024-05-31,814.0,814.0,769.6500244140625,777.9000244140625,777.9000244140625,30711
2024-06-03,814.0,817.3499755859375,756.9500122070312,784.9000244140625,784.9000244140625,41970
2024-06-04,796.6500244140625,809.9000244140625,744.0499877929688,750.1500244140625,750.1500244140625,44667
2024-06-05,766.2000122070312,778.0,749.2000122070312,775.9000244140625,775.9000244140625,26905
2024-06-06,761.7000122070312,792.7000122070312,761.7000122070312,781.75,781.75,27285
2024-06-07,785.7000122070312,809.1500244140625,762.0,776.7000122070312,776.7000122070312,32693
2024-06-10,788.3499755859375,797.5,762.0,773.25,773.25,28229
2024-06-11,770.2999877929688,780.0499877929688,770.0,771.7000122070312,771.7000122070312,9354
